cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd47418	apratoxin A sulfoxide	apratoxin A sulfoxide	name_lookup	MISMATCH	WSCGPXXBHMUUJG-JIEAKOEKSA-N	XQTNLJKLCLNKBG-BJAMGVOOSA-N	73353722	CC[C@H](C)[C@H]1C(=O)N2CCCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@@H](/C=C(\C)C(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2=O	CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@@H](C[C@H](C[C@@H]([C@@H](C3=N[C@H](CS3=O)/C=C(/C(=O)N[C@H](C(=O)N([C@H](C(=O)N1C)C)C)CC4=CC=C(C=C4)OC)\C)C)O)C)C(C)(C)C	IGNORE:wrong_mapping (formula: stored=C46H71N5O9S, pubchem=C45H69N5O9S)
cpd47515	alazopeptin	alazopeptin	name_lookup	MISMATCH	HWYGSYUVZQOWGE-UWJYBYFXSA-P	LYUGICBKRYXVHJ-UHFFFAOYSA-N	121447	C[C@H]([NH3+])C(=O)N[C@@H](CCC(=O)C[N+]#N)C(=O)N[C@@H](CCC(=O)C[N+]#N)C(=O)[O-]	C=CCNC(CCC(=O)C=[N+]=[N-])C(=O)NC(CCC(=O)C=[N+]=[N-])C(=O)O	IGNORE:wrong_mapping (formula: stored=C15H23N7O6, pubchem=C15H20N6O5)
cpd47544	ralfuranone K	ralfuranone K	name_lookup	MISMATCH	USCYAQBBUKCIBX-UHFFFAOYSA-N	LHUVFAQGBBQGDF-UHFFFAOYSA-N	102358956	O=C1OC(=O)C(c2ccccc2)C1C(=O)c1ccccc1	C1=CC=C(C=C1)C2=C(C(=O)OC2O)C(=O)C3=CC=CC=C3	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd47549	ralfuranone L	ralfuranone L	name_lookup	MISMATCH	FFDCSQPPKHBZTI-UHFFFAOYSA-N	KJGOARVXLMFYCA-UHFFFAOYSA-N	38351931	O=C1OCC(c2ccccc2)C1Cc1ccccc1	C1C(=C(C(=O)O1)CC2=CC=CC=C2)C3=CC=CC=C3	IGNORE:protonation_formula_diff (formula: stored=C17H16O2, pubchem=C17H14O2, H_diff=-2)
cpd47553	ralfuranone J	ralfuranone J	name_lookup	MISMATCH	OUXBEBAEGMYEQJ-UHFFFAOYSA-N	YWBRXRXMXOEXLY-UHFFFAOYSA-N	102358955	O=C1OC(=O)C(C(O)c2ccccc2)C1c1ccccc1	C1=CC=C(C=C1)C2=C(C(=O)OC2O)C(C3=CC=CC=C3)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd47580	delphinidin 3-<i>O</i>-(4-coumaroyl)-rutinoside	delphinidin 3-O-(4-coumaroyl)-rutinoside	name_lookup	MISMATCH	DKXYAQUSKMDGDZ-POELTXLWSA-N	WWQFXDRKUPGBII-POELTXLWSA-M	138319285	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(=O)cc(O)cc-4oc3-c3cc(O)c(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)cc1	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C(=C5)O)[O-])O)O)O)O)O)O)OC(=O)/C=C/C6=CC=C(C=C6)O	IGNORE:protonation_formula_diff (formula: stored=C36H36O18, pubchem=C36H35O18-, H_diff=-1)
cpd47581	cyanidin 3-<i>O</i>-(4-coumaroyl)-rutinoside	cyanidin 3-O-(4-coumaroyl)-rutinoside	name_lookup	MISMATCH	PJDWIFQJEFOXBP-QDFTVWKPSA-N	ISODGPCGRRPBCI-QDFTVWKPSA-M	138319118	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(=O)cc(O)cc-4oc3-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)cc1	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)[O-])O)O)O)O)O)O)OC(=O)/C=C/C6=CC=C(C=C6)O	IGNORE:protonation_formula_diff (formula: stored=C36H36O17, pubchem=C36H35O17-, H_diff=-1)
cpd47616	(2<i>E</i>,4<i>E</i>)-3-formyl-2-hydroxy-6-oxohexa-2,4-dienoate	3-formyl-2-hydroxymuconate semialdehyde	name_lookup	MISMATCH	NNQTXEOXCSZYDB-UHFFFAOYSA-M	NZWLRPUAJVZERP-PMRVSPHWSA-M	146037041	O=CCC=C(C=O)C(=O)C(=O)[O-]	C(=C/C(=C\[O-])/C(=O)C(=O)O)\C=O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd47656	2-amino-6-hydroxy-1,4-benzoquinone	2-amino-6-hydroxycyclohexa-2,5-diene-1,4-dione	name_lookup	MISMATCH	PHUFVAMXDDCHIQ-UHFFFAOYSA-M	DMLGZFNQEJYMOM-UHFFFAOYSA-N	21962127	N=C1CC(=O)C=C([O-])C1=O	C1=C(C(=O)C(=CC1=O)O)N	IGNORE:protonation_formula_diff (formula: stored=C6H4NO3, pubchem=C6H5NO3, H_diff=+1)
cpd47722	leporin B	leporin B	name_lookup	MISMATCH	FJMMZKQFUHYDPJ-XOUBBZGBSA-N	ZAWHOLMDNIHGEJ-FPYGCLRLSA-N	9998082	C/C=C/[C@@H]1Oc2c(-c3ccccc3)cn([O-])c(=O)c2[C@@H]2[C@H]1CCC[C@H]2C	C/C=C/C1C2CCCC(C2C3=C(O1)C(=CN(C3=O)O)C4=CC=CC=C4)C	IGNORE:protonation_formula_diff (formula: stored=C22H24NO3, pubchem=C22H25NO3, H_diff=+1)
cpd47725	(2<i>Z</i>,4<i>E</i>)-4-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate	(2Z,4E)-4-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate	name_lookup	MISMATCH	UELTUCKLRACXCB-IHWYPQMZSA-M	SYMRBBQTIOFYRC-AWYLAFAOSA-M	146037335	COC(=O)CC(=O)/C=C\C(=O)[O-]	COC(=O)/C=C(\C=C/C(=O)O)/[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd47742	2,6,8-trihydroxy-7-methylnaphthalene-1,4-dione	2,6,8-trihydroxy-7-methylnaphthalene-1,4-dione	name_lookup	MISMATCH	DVEXZXAMOKCYGY-UHFFFAOYSA-M	FYFSGAIOZPYZAK-UHFFFAOYSA-N	138319203	Cc1c(O)cc2c(c1O)C(=O)C([O-])=CC2=O	CC1=C(C=C2C(=CC(=O)C(=O)C2=C1O)O)O	IGNORE:protonation_formula_diff (formula: stored=C11H7O5, pubchem=C11H8O5, H_diff=+1)
cpd47744	N-(13-{[10,16-bis(naphthalen-2-yl)-13-trifluoromethanesulfonamido-12,14-dioxa-13lambda5-phosphapentacyclo[13.8.0.02,11.03,8.018,23]tricosa-1(23),2,4,6,8,10,16,19,21-nonaen-13-ylidene]amino}-10,16-bis(naphthalen-2-yl)-12,14-dioxa-13lambda5-phosphapentacyclo[13.8.0.02,11.03,8.018,23]tricosa-1(23),2,4,6,8,10,16,19,21-nonaen-13-ylidene)-1,1,1-trifluoromethanesulfonamide	richard B	name_lookup	MISMATCH	JXNPWZYJWLHHFU-UHFFFAOYSA-N	VGFWODBAQGOORM-UHFFFAOYSA-N	138319336	O=S(=O)(N=P1(N=P2([N-]S(=O)(=O)C(F)(F)F)Oc3c(-c4ccc5ccccc5c4)cc4ccccc4c3C3=C4C=CC=CC4C=C(c4ccc5ccccc5c4)C3O2)Oc2c(-c3ccc4ccccc4c3)cc3ccccc3c2C2=C3C=CC=CC3C=C(c3ccc4ccccc4c3)C2O1)C(F)(F)F	C1=CC=C2C=C(C=CC2=C1)C3=CC4C=CC=CC4=C5C3OP(=NP6(=NS(=O)(=O)C(F)(F)F)OC7C(=CC8C=CC=CC8=C7C9=C(O6)C(=CC1=CC=CC=C19)C1=CC2=CC=CC=C2C=C1)C1=CC2=CC=CC=C2C=C1)(OC1=C5C2=CC=CC=C2C=C1C1=CC2=CC=CC=C2C=C1)NS(=O)(=O)C(F)(F)F	IGNORE:protonation_formula_diff (formula: stored=C82H52F6N3O8P2S2, pubchem=C82H53F6N3O8P2S2, H_diff=+1)
cpd47754	antimycin A<sub>14</sub>	antimycin A14	name_lookup	MISMATCH	VTMILIGIOAKPON-VTJCBYAASA-N	CZYXNAWJKPZBBQ-VTJCBYAASA-N	11478557	CCCC(C)CC(=O)O[C@H]1[C@H](C)OC(=O)[C@@H](NC(=O)c2cccc(NC=O)c2O)[C@@H](C)OC(=O)[C@@H]1CCC(C)C	CCC(C)CCC(=O)O[C@H]1[C@@H](OC(=O)[C@H]([C@H](OC(=O)[C@@H]1CCC(C)C)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C	IGNORE:tautomer_inchikey (same stereo+protonation layers, different connectivity — likely tautomer not recognized by RDKit enumerator)
cpd47782	antimycin A<sub>13</sub>	antimycin A13	name_lookup	MISMATCH	ZEXXMKULURKRLH-WJYIPEHTSA-N	DBRQOXPBANMULX-WJYIPEHTSA-N	11307356	CCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)CCC	CCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CCC(C)CC	IGNORE:tautomer_inchikey (same stereo+protonation layers, different connectivity — likely tautomer not recognized by RDKit enumerator)
cpd47807	Cu<sup>II</sup>-phytate	CuII-phytate	name_lookup	MISMATCH	ARWMRCBCVDYYON-ZLVNENNRSA-B	IXNLRUZLWWZAKR-NFJZTGFVSA-C	154586091	O=P([O-])([O-])O[C@@H]1[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])O[Cu+])[C@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-]	[C@H]1([C@H](C([C@H]([C@H](C1OP(=O)(O)[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Cu+]	IGNORE:protonation_formula_diff (formula: stored=C6H6CuO24P6, pubchem=C6H7CuO24P6-10, H_diff=+1)
cpd00088	2,5-cyclohexadien-1-ol	C00102	kegg_xref	MISMATCH	CCBICDLNWJRFPO-UHFFFAOYSA-N	FBWADIKARMIWNM-UHFFFAOYSA-N	13726	O=C1C(Cl)=CC(=Nc2ccc(O)cc2)C=C1Cl	C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd00166	(5'-Deoxy-5'-adenosyl)cobamide coenzyme	C00194	kegg_xref	MISMATCH	ZIHHMGTYZOSFRC-QRVZQHAISA-N	OAJLVMGLJZXSGX-QRVZQHAISA-L	24892716	C/C1=C2/N([Co+]C[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)C([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\[NH+]=C(/C=C4\[NH+]=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O	CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H](C5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co+3]	IGNORE:protonation_formula_diff (formula: stored=C72H102CoN18O17P, pubchem=C72H100CoN18O17P, H_diff=-2)
cpd00271	Ferricyanide	C00324	kegg_xref	MISMATCH	CRWNKXHVYMVLCY-UHFFFAOYSA-N	YAGKRVSRTSUGEY-UHFFFAOYSA-N	439210	N#C[Fe-3](C#N)(C#N)(C#N)(C#N)C#N	[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3]	IGNORE:metal_representation_diff (metal coordination or charge representation differs)
cpd00532	(O2)(.-)	CHEBI:18421	chebi_xref	MISMATCH	MXDZWXWHPVATGF-UHFFFAOYSA-N	OUUQCZGPVNCOIJ-UHFFFAOYSA-M	5359597	[O][O-]	[O-][O]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd00649	Coenzyme F420	C00876	kegg_xref	MISMATCH	GEHSZWRGPHDXJO-NALJQGANSA-J	XXFFZHQKSZLLIT-NALJQGANSA-N	123996	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-]	C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)OP(=O)(O)OC[C@H]([C@H]([C@H](CN1C2=CC(=O)C=CC2=CC3=C1NC(=O)NC3=O)O)O)O	IGNORE:protonation_formula_diff (formula: stored=C29H32N5O18P, pubchem=C29H36N5O18P, H_diff=+4)
cpd00792	Reduced coenzyme F420	C01080	kegg_xref	MISMATCH	RDHXBNUVUMZACV-UJHIRKDASA-J	IXPYGZIWHPPILV-NALJQGANSA-N	448348	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C2=NC(=O)NC(=O)C2Cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-]	C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)OP(=O)(O)OC[C@H]([C@H]([C@H](CN1C2=C(CC3=C1NC(=O)NC3=O)C=CC(=C2)O)O)O)O	IGNORE:protonation_formula_diff (formula: stored=C29H34N5O18P, pubchem=C29H38N5O18P, H_diff=+4)
cpd01314	Ferrocyanide	C01913	kegg_xref	MISMATCH	ORXDSIPBTFAEKJ-UHFFFAOYSA-N	UETZVSHORCDDTH-UHFFFAOYSA-N	9552077	N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N	[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2]	IGNORE:metal_representation_diff (metal coordination or charge representation differs)
cpd01372	Aspulvinone G	C02007	kegg_xref	MISMATCH	LYLYJIOHMZZUCM-AUWJEWJLSA-N	LNJMXTRRBBPZDK-AUWJEWJLSA-N	56928062	O=C1O/C(=C\c2ccc(O)cc2)C(=O)C1c1ccc(O)cc1O	C1=CC(=CC=C1/C=C\2/C(=C(C(=O)O2)C3=C(C=C(C=C3)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd01455	Formylpyruvate	C02150	kegg_xref	MISMATCH	TZTCZHBCXDJMMC-UHFFFAOYSA-M	YEZSWHPLZBZVLH-UHFFFAOYSA-N	150875	O=CC=C(O)C(=O)[O-]	C(C=O)C(=O)C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C4H3O4, pubchem=C4H4O4, H_diff=+1)
cpd01779	Reduced-(S)-usnate	Reduced-(S)-usnate	name_lookup	MISMATCH	ZRBYOSNUIRNFFL-UHFFFAOYSA-M	UBYJZHVTHFEIHI-ARAINJGVSA-N	439797	CC(=O)C1=C([O-])C2(C)c3c(O)c(C)c(O)c(C(C)=O)c3OC2CC1=O	CC1=C(C(=C2C(=C1O)C3(C(O2)C=C([C@H](C3=O)C(=O)C)O)C)C(=O)C)O	IGNORE:protonation_formula_diff (formula: stored=C18H17O7, pubchem=C18H18O7, H_diff=+1)
cpd02033	Tetrahydroxypteridine	CHEBI:17410	chebi_xref	MISMATCH	CHUHAGUMZFDKAJ-UHFFFAOYSA-M	MVKRISPIRVEPFM-UHFFFAOYSA-N	230047	O=c1[n-]c2nc(O)nc(O)c2[nH]c1=O	C12=C(NC(=O)C(=O)N1)NC(=O)NC2=O	IGNORE:protonation_formula_diff (formula: stored=C6H3N4O4, pubchem=C6H4N4O4, H_diff=+1)
cpd02299	2'-Hydroxypseudobaptigenin	C03662	kegg_xref	MISMATCH	LDAGXWNIKJJGNC-UHFFFAOYSA-M	GRMSSCUVELGNHC-UHFFFAOYSA-N	5317777	O=c1cc(-c2cc(O)c(O)c(O)c2O)oc2cc([O-])ccc12	C1OC2=C(O1)C(=C(C=C2)C3=COC4=C(C3=O)C=CC(=C4)O)O	IGNORE:wrong_mapping (formula: stored=C15H9O7, pubchem=C16H10O6)
cpd02505	4-(hydroxyamino)quinoline 1-oxide	CHEBI:28469	chebi_xref	MISMATCH	XGXCMUKDRZHNCO-UHFFFAOYSA-N	KCGKBOFRVKLKOO-CSKARUKUSA-N	5360001	[O-][n+]1ccc(NO)c2ccccc21	C1=CC=C2C(=C1)/C(=N/O)/C=CN2O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd02628	2-<i>N</i>-heptyl-4-hydroxyquinoline-<i>N</i>-oxide	C04284	kegg_xref	MISMATCH	NZPACTGCRWDXCJ-UHFFFAOYSA-N	ICTVCUOZYWNYHM-UHFFFAOYSA-N	1561	CCCCCCCc1cc(O)c2ccccc2[n+]1[O-]	CCCCCCCC1=CC(=O)C2=CC=CC=C2N1O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd02717	4-Carboxy-2-hydroxyhexa-2,4-dienedioate	4-Carboxy-2-hydroxyhexa-2,4-dienedioate	name_lookup	MISMATCH	ODTDYYZJDQGKQT-IHWYPQMZSA-K	QWLUKZXOQAQUFQ-QEFWFIIXSA-K	54749447	O=C([O-])/C=C(/CC(=O)C(=O)[O-])C(=O)[O-]	C(=C(/C=C(/C(=O)[O-])\[O-])\C(=O)[O-])\C(=O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd02739	Cyanidin 3-rutinoside chloride	C04491	kegg_xref	MISMATCH	WYPDXFWWZAYSSN-XYGAWYNKSA-M	ADZHXBNWNZIHIX-XYGAWYNKSA-N	29231	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(=O)cc(O)cc-4oc3-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.[Cl-]	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O)O.[Cl-]	IGNORE:protonation_formula_diff (formula: stored=C27H30ClO15, pubchem=C27H31ClO15, H_diff=+1)
cpd02842	<i>Co</i>-methyl-<i>Co</i>-5-hydroxybenzimidazolylcob(I)amide	CHEBI:16379	chebi_xref	MISMATCH	SGVUDYOELVPWOF-CHZBYTHKSA-J	YWJZQQCYBMBSGZ-CXCINMATSA-L	70678531	CC1=C2N3C(=C(CCC(N)=O)[C@]2(C)CC(N)=O)C=C2[N+]4=C(C(C)=C5N6[C@@H]7[C@H](CC(N)=O)[C@@]5(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]5[C@@H](O)[C@H](O[C@@H]5CO)[n+]5cn(c8cc([O-])ccc85)[Co-3]364(C)[N+]3=C1[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@]73C)[C@@H](CCC(N)=O)C2(C)C	[CH3-].C/C/1=C/2\[C@@]([C@@H](C(=N2)/C=C\3/C([C@@H](C(=N3)/C(=C\4/[C@]([C@H]([C@@H]([N-]4)[C@]5([C@@]([C@@H](C1=N5)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]6[C@H](O[C@@H]([C@@H]6O)N7C=NC8=C7C=CC(=C8)O)CO)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N.[Co]	IGNORE:protonation_formula_diff (formula: stored=C61H85CoN13O15P, pubchem=C61H87CoN13O15P-3, H_diff=+2)
cpd02882	1-[(5-amino-2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)amino]-1-deoxy-D-ribitol	CHEBI:15934	chebi_xref	MISMATCH	YQOUVEJNFQOENO-DDVDLICKSA-N	XKQZIXVJVUPORE-RPDRRWSUSA-N	193516	NC1C(=O)NC(=O)N=C1NC[C@H](O)[C@H](O)[C@H](O)CO	C([C@@H]([C@@H]([C@@H](CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd02908	Cyanidin 3-rutinoside 5-glucoside chloride	C04787	kegg_xref	MISMATCH	OJNNPYCENOVVSG-MWHWZGIKSA-M	YBNGEAZRGBGUSJ-MWHWZGIKSA-N	11953846	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc(=O)cc-4oc3-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.[Cl-]	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C([O+]=C4C=C(C=C(C4=C3)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O)O)O.[Cl-]	IGNORE:protonation_formula_diff (formula: stored=C33H40ClO20, pubchem=C33H41ClO20, H_diff=+1)
cpd02931	5-(3'-Carboxy-3'-oxopropenyl)-4,6-dihydroxypicolinate	C05641	kegg_xref	MISMATCH	OBMUVUBVUPSHMJ-UPHRSURJSA-K	ATWKTZAAIUROID-UPHRSURJSA-N	135398716	O=C([O-])C(=O)/C=C\C1C(=O)N=C(C(=O)[O-])C=C1[O-]	C1=C(NC(=O)C(=C1O)/C=C\C(=O)C(=O)O)C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C10H4NO7, pubchem=C10H7NO7, H_diff=+3)
cpd02961	2-AMINO-7,8-DIHYDRO-6-(1,2,3-TRIHYDROXYPROPYL)-4(1H)-PTERIDINONE	CHEBI:17001	chebi_xref	MISMATCH	VFVVPBBLCNJQRK-SRBOSORUSA-N	YQIFAMYNGGOTFB-XINAWCOVSA-N	135398602	Nc1nc(=O)c2c([nH]1)NCC(C(=O)[C@H](O)CO)N2	C1C(=NC2=C(N1)N=C(NC2=O)N)[C@@H]([C@@H](CO)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd03069	7-Hydroxy-(S)-usnate	7-Hydroxy-(S)-usnate	name_lookup	MISMATCH	ICTZCAHDGHPRQR-UHFFFAOYSA-M	CUCUKLJLRRAKFN-UHFFFAOYSA-N	5646	CC(=O)C1=C([O-])C2(C)C(=CC1=O)Oc1c(C(C)=O)c(O)c(C)c(O)c12	CC1=C(C(=C2C(=C1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O	IGNORE:protonation_formula_diff (formula: stored=C18H15O7, pubchem=C18H16O7, H_diff=+1)
cpd03302	Thiourocanic acid	C05571	kegg_xref	MISMATCH	QVHCOGWTKDLRAR-OWOJBTEDSA-M	ZBKFFCZXHBPGFK-OWOJBTEDSA-N	5280799	O=C([O-])/C=C/C1=NC(=S)NC1	C1=C(NC(=S)N1)/C=C/C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C6H5N2O2S, pubchem=C6H6N2O2S, H_diff=+1)
cpd03365	4-hydroxy-6-oxo-5-(3-oxopropyl)-1,6-dihydropyridine-2-carboxylate	C05654	kegg_xref	MISMATCH	ADBIKYXOLRSDRL-UHFFFAOYSA-L	KJVDAGWOPCLJNY-UHFFFAOYSA-N	54675772	O=CCCC1C(=O)N=C(C(=O)[O-])C=C1[O-]	C1=C(NC(=O)C(=C1O)CCC=O)C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C9H7NO5, pubchem=C9H9NO5, H_diff=+2)
cpd03366	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate	C05655	kegg_xref	MISMATCH	PAKGMMKOUIXEKV-UHFFFAOYSA-K	MEACACCQPBWCOO-UHFFFAOYSA-N	54675773	O=C([O-])CCC1C(=O)N=C(C(=O)[O-])C=C1[O-]	C1=C(NC(=O)C(=C1O)CCC(=O)O)C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C9H6NO6, pubchem=C9H9NO6, H_diff=+3)
cpd03367	5-(3'-Carboxy-3'-oxopropyl)-4,6-dihydroxypicolinate	C05656	kegg_xref	MISMATCH	ULIVXHKMGWLBQC-UHFFFAOYSA-K	VWBAKCRPXQBUFQ-UHFFFAOYSA-N	54675774	O=C([O-])C(=O)CCC1C(=O)N=C(C(=O)[O-])C=C1[O-]	C1=C(NC(=O)C(=C1O)CCC(=O)C(=O)O)C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C10H6NO7, pubchem=C10H9NO7, H_diff=+3)
cpd03427	(2R,3Z)-phycocyanobilin	C05786	kegg_xref	MISMATCH	INPDFIMLLXXDOQ-AIKFXVFZSA-L	NNMALANKTSRILL-ZUTFDUMMSA-N	5280816	C/C=C1C(=C\c2[nH]c(/C=C3\N=C(/C=C4\NC(=O)C(CC)=C4C)C(C)=C3CCC(=O)[O-])c(CCC(=O)[O-])c2C)\NC(=O)[C@@H]\1C	CCC1=C(C(=NC1=O)/C=C\2/C(=C(/C(=C/C3=C(C(=C(N3)/C=C\4/C(=C\C)/[C@H](C(=O)N4)C)C)CCC(=O)O)/N2)CCC(=O)O)C)C	IGNORE:protonation_formula_diff (formula: stored=C33H36N4O6, pubchem=C33H38N4O6, H_diff=+2)
