cpd_id	compound_name	result_type	reason	pubchem_cid	strategy	query	stored_smiles	pubchem_smiles	stored_inchikey	pubchem_inchikey
cpd35001	(2R,4E)-2-amino-5-({[(2S,3R)-2-hydroxy-3-(1H-indol-3-yl)butanamido]methanimidoyl}amino)pent-4-enoate	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	122706531	name_lookup	(2R,4E)-2-amino-5-({[(2S,3R)-2-hydroxy-3-(1H-indol-3-yl)butanamido]methanimidoyl}amino)pent-4-enoate	C[C@H](c1c[nH]c2ccccc12)[C@H](O)C(=O)NC(=N)N=CCC[C@H]([NH3+])C(=O)[O-]	C[C@H](C1=CNC2=CC=CC=C21)[C@@H](C(=O)NC(=N/C=C/C[C@@H](C(=O)[O-])[NH3+])N)O	CTEYPPOHFXYGJR-DGFSRKRXSA-N	XIEXSAVJORFUFN-UMVKEKTISA-N
cpd35012	(3beta,12beta)-3,12-dihydroxydammar-24-en-20-yl beta-D-glucopyranoside	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 1 of 14 shared stereocenters have different configuration	9852086	name_lookup	(3beta,12beta)-3,12-dihydroxydammar-24-en-20-yl beta-D-glucopyranoside	CC(C)=CCCC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C	CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C	FVIZARNDLVOMSU-VIMLXLKTSA-N	FVIZARNDLVOMSU-IRFFNABBSA-N
cpd35019	galactosyl-(glucosyl)3-(heptosyl)4-Kdo2-lipid A-bisphosphate-phosphoethanolamine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C164H289N3O92P5, pubchem=C172H302N4O97P5) — requires manual review	134820424	name_lookup	lipid A-core-phosphoethanolamine (hep I)	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)([O-])OP(=O)([O-])OCC[NH3+])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@H]6O[C@H](CO[C@H]7O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)([O-])[O-]	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1OP(=O)([O-])[O-])CO[C@@]2(C[C@H]([C@H]([C@H](O2)[C@@H](CO)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)[C@H](CO)O)OP(=O)([O-])OP(=O)([O-])OCC[NH3+])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)[C@@H](CO[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)[C@H](CO)O)O)O)O)O)OP(=O)([O-])[O-])O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O)O)O)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O[C@@H]9[C@@H]([C@H]([C@H]([C@H](O9)CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)[C@H](CO)O)O)O)O)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)O)O)O)O[C@@]1(C[C@H]([C@H]([C@H](O1)[C@@H](CO)O)O)O)C(=O)[O-])C(=O)[O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)([O-])[O-])NC(=O)C[C@@H](CCCCCCCCCCC)O)OC(=O)C[C@@H](CCCCCCCCCCC)O)O)NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC	FZCDNPLWRSBPTA-AUDZSQHPSA-E	RDALGFXTAQKXFW-XJEIIPFKSA-E
cpd35068	andiconin	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	91820403	name_lookup	andiconin	CC1(C)C(=O)C=C[C@@]2(C)[C@H]1CC[C@]13C[C@]4(C)C(=O)[C@](C)(C[C@@H]21)[C@]31COC(=O)C1=C4O	C[C@@]12C[C@H]3[C@]4(C=CC(=O)C([C@@H]4CC[C@@]35[C@@]16COC(=O)[C@H]6C(=O)[C@](C5)(C2=O)C)(C)C)C	MGXGDOCTIYHYMG-SJCPBWDLSA-N	PIZDGYFPLPPVBP-NPEZIVKXSA-N
cpd35141	(<i>Z</i>,3<i>R</i>)-2-(3-hydroxybutenyl)-thiohydroximate-O-sulfate	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	157049260	chebi_xref	CHEBI:183097	C=C[C@H](O)CC(=S)[N-]OS(=O)(=O)[O-]	C=C[C@@H](C/C(=N/OS(=O)(=O)[O-])/[S-])O	XAKWVHXBXIFGOO-BYPYZUCNSA-L	AVNALOICIMCLQH-BYPYZUCNSA-L
cpd35179	phenyl-Cobeta-methylcobamide	MISMATCH	MISMATCH: IGNORE:protonation_only_inchi (same connectivity and stereo, differs in protonation) — requires manual review	134820444	name_lookup	phenyl-Cobeta-methylcobamide	CC1=C2N3[C@H]([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]2[C@@H](O)[C@@H](Oc4ccccc4)O[C@@H]2CO)[C@]2(C)[N+]4=C(C(C)=C5[N+]6=C(C=C7[N+](=C1[C@@H](CCC(N)=O)C7(C)C)[Co-2]364C)[C@@H](CCC(N)=O)[C@]5(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O	[CH3-].C/C/1=C/2\[C@@]([C@@H](C(=N2)/C=C\3/C([C@@H](C(=N3)/C(=C\4/[C@]([C@H]([C@@H]([N-]4)[C@]5([C@@]([C@@H](C1=N5)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]6[C@H](O[C@@H]([C@@H]6O)OC7=CC=CC=C7)CO)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N.[Co]	IALQJVZVVGVABU-NSXVPDJBSA-L	RTZRPZZVIPGBCS-NSXVPDJBSA-L
cpd35180	petunidin	MISMATCH	MISMATCH: IGNORE:salt_form_difference (formula: stored=C16H11O7, pubchem=C16H13ClO7) — requires manual review	73386	name_lookup	petunidin	COc1cc(C2OC3=CC(=O)C=C([O-])C3=CC2=O)cc(O)c1O	COC1=CC(=CC(=C1O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O.[Cl-]	UKORJAHFGAHSFC-UHFFFAOYSA-M	QULMBDNPZCFSPR-UHFFFAOYSA-N
cpd35202	(1R)-1,4,5,10-tetrahydrophenazine-1-carboxylate	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	119058161	chebi_xref	CHEBI:132005	O=C([O-])[C@@H]1C=CCC2Nc3ccccc3N=C21	C1C=C[C@H](C2=C1NC3=CC=CC=C3N2)C(=O)[O-]	OYYAPLARXUACPJ-RZZZFEHKSA-M	WGOVWFNMPRCMBJ-MRVPVSSYSA-M
cpd35210	Ins-1-P-6-Man-beta(1-2)-Ins-1-P-Cer(d18:0/2-OH-24:0)	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (18 vs 20)	90658920	name_lookup	Ins-1-P-6-Man-beta(1-2)-Ins-1-P-Cer(d18:0/2-OH-24:0)	CCCCCCCCCCCCCCCCCCCCCC[C@H](O)C(=O)N[C@@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](COP(=O)([O-])O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)[C@H](O)CCCCCCCCCCCCCCC	CCCCCCCCCCCCCCCCCCCCCC[C@@H](C(=O)N[C@@H](COP(=O)([O-])O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)COP(=O)([O-])OC3[C@@H]([C@H](C([C@H]([C@H]3O)O)O)O)O)O)O)O)O)O)O)O)[C@@H](CCCCCCCCCCCCCCC)O)O	YIOXLZJXYRDBIN-BNZHPDCNSA-L	YIOXLZJXYRDBIN-IKNUKMEBSA-L
cpd35227	lipid A-core oligosaccharide pyrophosphoethanolamine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C164H289N3O92P5, pubchem=C172H302N4O97P5) — requires manual review	134820452	name_lookup	lipid A-core-pyrophosphoethanolamine	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@H]6O[C@H](CO[C@H]7O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)([O-])OP(=O)([O-])OCC[NH3+]	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1OP(=O)([O-])OP(=O)([O-])OCC[NH3+])CO[C@@]2(C[C@H]([C@H]([C@H](O2)[C@@H](CO)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)[C@H](CO)O)OP(=O)([O-])[O-])O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)[C@@H](CO[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)[C@H](CO)O)O)O)O)O)OP(=O)([O-])[O-])O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O)O)O)O[C@@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O[C@@H]9[C@@H]([C@H]([C@H]([C@H](O9)CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)[C@H](CO)O)O)O)O)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)O)O)O)O[C@@]1(C[C@H]([C@H]([C@H](O1)[C@@H](CO)O)O)O)C(=O)[O-])C(=O)[O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)([O-])[O-])NC(=O)C[C@@H](CCCCCCCCCCC)O)OC(=O)C[C@@H](CCCCCCCCCCC)O)O)NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC	XXKCSBHBCFUNLE-AUDZSQHPSA-E	JQYSNMYFHNBOPF-XJEIIPFKSA-E
cpd35235	(1S,4aS,12aS)-3-carbamoyl-4a,6,7-trihydroxy-11-methyl-1-(methylazaniumyl)-4,5-dioxo-1,4,4a,5,12,12a-hexahydrotetracen-2-olate	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	122198284	chebi_xref	CHEBI:133696	C[NH2+][C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)c3c(c(C)c4cccc(O)c4c3O)C[C@@H]12	CC1=C2C=CC=C(C2=C(C3=C1C[C@H]4[C@@H](C(=O)C(=C([C@]4(C3=O)O)[O-])C(=O)N)[NH2+]C)O)O	IIHPMGDKNZPGON-QYAMTVPHSA-N	LJLCFQKDCDGSSK-QYAMTVPHSA-N
cpd35322	12-demethyl-elloramycin	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	86289508	chebi_xref	CHEBI:78287	COC(=O)c1c(O[C@@H]2O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]2OC)cc2cc3c(c(O)c2c1C)C(=O)[C@]1(O)C(=O)CC(OC)C(=O)[C@]1(O)C3=O	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)[C@@]5(C(=O)C=C([C@H]([C@@]5(C4=O)O)O)OC)O)OC)OC)OC	FXJXKIHZEOFSHE-HKOJSUICSA-N	GDMKCWSZMAFALT-WNSZSYCKSA-N
cpd35333	4-[(2Z)-2-(methylimino)ethyl]phenol	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	90658985	name_lookup	4-[(2Z)-2-(methylimino)ethyl]phenol	C/[NH+]=C\Cc1ccc(O)cc1	C[NH+]=CCC1=CC=C(C=C1)O	PWLWDRGPAXZDSB-YFHOEESVSA-O	PWLWDRGPAXZDSB-UHFFFAOYSA-O
cpd35363	(E,E,E)-2,4,7-undecatrienal, nitrosohydrazone	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	9576787	name_lookup	1-hydroxy-3-(2',4',7'-undecatrienylidine)triazene	CCC/C=C/C/C=C/CC=CN=NN=O	CCC/C=C/C/C=C/C=C/C=N/NN=O	MXNLRTNAAYWENH-DJKNLCAGSA-N	NKTGCVUIESDXPU-YLEPRARLSA-N
cpd35389	12,18-didecarboxysiroheme	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	91820468	name_lookup	DDSH	Cc1c(CCC(=O)[O-])c2n3c1C=C1[C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])C4=[N+]1[Fe-2]31N3C(=C4)[C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])[C+]3C=c3c(C)c(CCC(=O)[O-])c(n31)=C2	CC1=C2C=C3[C@H]([C@](C(=N3)C=C4[C@H]([C@](C(=CC5=NC(=CC(=C1CCC(=O)[O-])[N-]2)C(=C5C)CCC(=O)[O-])[N-]4)(C)CC(=O)[O-])CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-].[Fe]	RXGBCKDRZIYSTP-WWPGNQHPSA-H	QCRJEAJWXGZQQE-MQNDWNIASA-F
cpd35434	7,8-dihydrolumazine	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	590555	name_lookup	7,8-dihydrolumazine	O=C1N=C2NCC=NC2C(=O)N1	C1C=NC2=C(N1)NC(=O)NC2=O	FPOUMCUOOCJXQF-UHFFFAOYSA-N	MYJNEEHZESREMO-UHFFFAOYSA-N
cpd35459	phosphoinositol-alpha-mannoside-phosphoinositol	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (13 vs 17)	154586215	name_lookup	phosphoinositol-alpha-mannoside-phosphoinositol	O=P([O-])([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2O[C@H](COP(=O)([O-])O[C@@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)OP(=O)(O)[O-])O)O)O)O)O)OP(=O)([O-])OC3[C@@H]([C@H](C([C@H]([C@H]3O)O)O)O)O	BCJXLUMCLOOKBY-BEUVOYNRSA-K	BCJXLUMCLOOKBY-XQZRKBHSSA-L
cpd35466	glandicoline B	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	124079399	name_lookup	glandicoline B	C=CC(C)(C)C12CC(=O)C(=O)N3/C(=C/c4c[nH]cn4)C(=O)NC31N(O)c1ccccc12	CC(C)(C=C)[C@]12C=C(C(=O)N\3[C@@]1(NC(=O)/C3=C\C4=CN=CN4)N(C5=CC=CC=C25)O)O	ANGCTOREXXGQNW-CXUHLZMHSA-N	YEVSOYBNHBOQJZ-GCTRCSCRSA-N
cpd35554	"cyanidin 3-<i>O</i>-[2""-<i>O</i>-xylosyl) 6""-<i>O</i>-(caffeoyl) glucoside"	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	102515449	name_lookup	cyanidin 3-O-beta-D-(caffeoyl)-sambubioside	O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)O)O)COC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)O)O)O)O	SAMOBDXITATWFO-UGRQFWOBSA-N	DBIHSUXYSXVCQG-UGRQFWOBSA-N
cpd35595	IPC-2' (C24)	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (7 vs 9)	70678692	name_lookup	inositol phosphoceramide B' (C24)	CCCCCCCCCCCCCCCCCCCCCC[C@H](O)C(=O)N[C@@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCCCCC	CCCCCCCCCCCCCCCCCCCCCC[C@@H](C(=O)N[C@@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)[C@@H](CCCCCCCCCCCCCCC)O)O	VNKKSGSHXRHPDZ-LIMFHIGASA-M	VNKKSGSHXRHPDZ-UHUYPSQSSA-M
cpd35662	<i>N</i>-desmethyl-gliotoxin	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (2 vs 3)	90659181	name_lookup	N-desmethyl-gliotoxin	O=C1N[C@@]2(CO)SSC13CC1=CC=C[C@H](O)[C@H]1N3C2=O	C1C2=CC=C[C@@H]([C@H]2N3C14C(=O)NC(C3=O)(SS4)CO)O	XBSZMUDABCOEST-MDJOXXCMSA-N	XBSZMUDABCOEST-DVXAYSFTSA-N
cpd15075	1-Methyluric acid	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	69726	kegg_xref	C16359	Cn1c(O)c2[nH]c(=O)[nH]c2nc1=O	CN1C(=O)C2=C(NC(=O)N2)NC1=O	HPLZOENSSCGMAW-UHFFFAOYSA-N	QFDRTQONISXGJA-UHFFFAOYSA-N
cpd15077	1,3,7-Trimethylurate	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	79437	chebi_xref	CHEBI:691622	Cn1c2c(O)n(C)c(=O)n(C)c-2nc1=O	CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C	NEQLMYZAOIQDJS-UHFFFAOYSA-N	BYXCFUMGEBZDDI-UHFFFAOYSA-N
cpd15083	Delphinidin 3-O-(6-caffeoyl-beta-D-glucoside)	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H26O15, pubchem=C7H4BrNO4) — requires manual review	1519756	kegg_xref	C16367	O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O	C1OC2=C(O1)C=C(C(=C2)[N+](=O)[O-])Br	VEXNGSWKQXKCIF-QSUQYYOISA-N	WXXFALFBNSJISM-UHFFFAOYSA-N
cpd15085	Cyanidin 3-(6-p-caffeoyl)glucoside	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H26O14, pubchem=C26H41N3O6S) — requires manual review	196046	kegg_xref	C16369	O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O	CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)OC)NC(=O)[C@H](CCSC)NC(=O)OC(C)(C)C	DTQVEIBPJGTDHH-HTXFRTKESA-N	ZYYVYDQRUVQNER-ACRUOGEOSA-N
cpd15086	Delphinidin 3-(6-p-coumaroyl)glucoside	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H26O14, pubchem=C8H9Cl) — requires manual review	32884	kegg_xref	C16370	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O	CC1=C(C(=CC=C1)Cl)C	ARRWGYUWEBHMSK-BFTGXXOCSA-N	NVLHGZIXTRYOKT-UHFFFAOYSA-N
cpd15089	Cyanidin-3-O-(6''-O-malonyl-2''-O-glucuronyl)glucoside	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H28O20, pubchem=C13H16N2O5) — requires manual review	259322	kegg_xref	C16373	O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	CN(CC(=O)O)C(=O)CNC(=O)OCC1=CC=CC=C1	NVENJYQRERRBHK-HMYIHKNWSA-L	DNSQLCGFBZSRPW-UHFFFAOYSA-N
cpd15091	(6Z,9Z,12Z,15Z,18Z,21Z)-3-Hydroxytetracosahexa-6,9,12,15,18,21- enoyl-CoA	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C45H66N7O18P3S, pubchem=C16H14) — requires manual review	13076	kegg_xref	C16375	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	CC1=C2C=CC=CC2=C(C3=CC=CC=C13)C	JJCGUWRDULVWQG-MOYVEXGTSA-J	JTGMTYWYUZDRBK-UHFFFAOYSA-N
cpd15094	(6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosapenta-6,9,12,15,18-enoyl-CoA	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C45H68N7O18P3S, pubchem=C16H16O2) — requires manual review	6439521	kegg_xref	C16388	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	CCC1=C(C=C(C=C1O)/C=C/C2=CC=CC=C2)O	NNEPPYNERZEJEE-PJAVOEQDSA-J	ZJSCAZNZJKSFGX-CMDGGOBGSA-N
cpd15149	Dihydrozeatin riboside monophosphate	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H22N5O8P, pubchem=C12H6Br2S) — requires manual review	803759	kegg_xref	C16445	CC(CO)CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	C1=CC2=C(C=C1Br)SC3=C2C=CC(=C3)Br	PHZVBJISZSHIRV-YXYADJKSSA-L	KMNBVODPWIFUSS-UHFFFAOYSA-N
cpd15183	5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C7H6FO4, pubchem=C33H34ClNO3) — requires manual review	16082575	kegg_xref	C16479	O=C([O-])[C@]1(O)C=C(F)C=C[C@H]1O	C1CCN(CC1)CCOC2=CC=C(C=C2)C3=C4C5=C(CC4(CCC3=O)CC6=CC=C(C=C6)Cl)C=C(C=C5)O	SFLUOXSDNSKORB-VDTYLAMSSA-M	YHOXIEXEPIIKMD-UHFFFAOYSA-N
cpd15185	6-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C7H6FO4, pubchem=C24H32FN3O6S) — requires manual review	11295164	kegg_xref	C16481	O=C([O-])[C@@]1(O)C(F)=CC=C[C@@H]1O	CCOC(=O)C[C@@H](C[C@@H](/C=C/C1=C(N=C(N=C1C(C)C)N(C)S(=O)(=O)C)C2=CC=C(C=C2)F)O)O	MRJAXZUNYLKGBV-CAHLUQPWSA-M	MSHKEMUMXTZIIT-MCBHFWOFSA-N
cpd15186	2-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C7H6FO4, pubchem=C17H21F6N3S) — requires manual review	11441340	kegg_xref	C16482	O=C([O-])[C@@]1(O)C=CC=C[C@@]1(O)F	CN(C)[C@H]1CCCC[C@@H]1NC(=S)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F	NFSYZVMLOFNIDD-BQBZGAKWSA-M	NQRCAVZHOLYEBJ-KBPBESRZSA-N
