external_id	smiles	formula	charge
C02035	C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12CCC[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O	C19H24O5	0
C02037	NCC(=O)NCC(=O)O	C4H8N2O3	0
C02040	Oc1cccc2[nH]ccc12	C8H7NO	0
C02041	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H74N7O17P3S	0
C02043	O=C(O)C(O)Cc1c[nH]c2ccccc12	C11H11NO3	0
C02045	O=C(CO)[C@@H](O)CO	C4H8O4	0
C02046	CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2	C17H23NO3	0
C02048	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C12H22O11	0
C02050	CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C39H66N7O17P3S	0
C02051	*NC(=O)CCCCC1CCSS1	C8H14NORS2	0
C02052	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)C(O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C24H42O21	0
C02055	*C(=O)NCC(=O)O	C3H4NO3R	0
C02057	NC(Cc1ccccc1)C(=O)O	C9H11NO2	0
C02058	*NP(=O)(O)O	H3NO3PR	0
C02059	CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O	C31H46O2	0
C02060	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@H](C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H74N7O17P3S	0
C02064	CCCCCCCC[C@H]1CCC[C@@H]1CCCCCCC(=O)O	C20H38O2	0
C02065	*NC(=O)[C@H](C)NC(*)=O	C4H6N2O2R2	0
C02066	CN1C2CCC1CC(O)C2	C8H15NO	0
C02067	O=c1[nH]cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1	C9H12N2O6	0
C02074	C/C=C1/[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)N2[C@H]3C[C@@H]1C1[C@@H](OC(C)=O)[C@@]4(C[C@@H]12)C3=Nc1ccccc14	C27H32N2O8	0
C02075	*C(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C	C21H29O2R	0
C02076	OC[C@H]1OC(O)(CO)[C@@H](O)[C@H](O)[C@@H]1O	C7H14O7	0
C02077	NNC(N)=O	CH5N3O	0
C02078	CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O	C14H24N2O7	0
C02079	CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	C28H26N4O3	0
C02080	O=C1OC(=O)c2c(O)cc(=O)c(O)cc21	C9H4O6	0
C02081	COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O	C25H22N4O8	0
C02083	c1ccc(C2CO2)cc1	C8H8O	0
C02084	O=S(=O)(O)SSS(=O)(=O)O	H2O6S4	0
C02085	*S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H11O5RS	0
C02086	O=C(O)CS	C2H4O2S	0
C02087	Cc1ccc(S(=O)(=O)N[C@H](CCl)CCCNC(=N)N)cc1	C13H21ClN4O2S	0
C02088	Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1	C17H18ClNO3S	0
C02089	*C(=O)OC1CC2CCC(C1)N2C	C9H14NO2R	0
C02090	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCCCCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O)C(=O)O	C27H49N9O10S2	0
C02091	NC(=O)N[C@H](N)C(=O)O	C3H7N3O3	0
C02094	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1	C40H56	0
C02095	C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O	C6H12O5	0
C02096	O[C@@H]1[C@@H](O)[C@H](O)OC[C@H]1O	C5H10O5	0
C02097	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O	C16H26N2O16P2	0
C02099	O=C1C[C@@H](c2ccccc2)Oc2ccccc21	C15H12O2	0
C02103	*C(*)C(=O)O	C2H2O2R2	0
C02104	C[C@](O)(CCO)CC(=O)O	C6H12O4	0
C02105	COc1ccc(C[C@H]2c3cc(O)c(OC)cc3CCN2C)cc1O	C19H23NO4	0
C02106	COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2	C19H21NO4	0
C02107	O=C(O)[C@@H](O)[C@H](O)C(=O)O	C4H6O6	0
C02108	CC12CCC(CC(=O)O1)C2(C)C	C10H16O2	0
C02110	CC1=C(/C=C/C(C)=C/C=C\C(C)=C\C=O)C(C)(C)CCC1	C20H28O	0
C02111	[1*]C(C([2*])=O)C(=O)C(=O)O	C4H2O4R2	0
C02112	*C(=O)OC(CO)CO	C4H7O4R	0
C02115	C[C@@](N)(CO)C(=O)O	C4H9NO3	0
C02116	CC(C)[N+](=O)[O-]	C3H7NO2	0
C02117	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@H](C)C(=O)C(=O)O	C20H38O3	0
C02118	*C(=O)C(*)C(=O)C(*)C(=O)O	C5H3O4R3	0
C02119	*C(=O)CC(=O)C(=O)O	C4H3O4R	0
C02122	CCCC(=O)CC(=O)O	C6H10O3	0
C02123	CCCC(C(=O)O)[C@H](O)C(=O)O	C7H12O5	0
C02124	Oc1ccc(Cl)cc1	C6H5ClO	0
C02125	*C(=O)Nc1ccc([N+](=O)[O-])cc1	C7H5N2O3R	0
C02126	Nc1ccc([N+](=O)[O-])cc1	C6H6N2O2	0
C02129	CC(=O)CCCC(=O)O	C6H10O3	0
C02130	CC(=O)OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C14H24O12	0
C02131	CC(=O)NCCCCNC(=N)N	C7H16N4O	0
C02132	CC(=O)CC(=O)C(=O)O	C5H6O4	0
C02133	*C(=O)OP(=O)(O)O	CH2O5PR	0
C02134	COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3	C21H23NO5	0
C02135	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	C50H71N13O12	0
C02137	O=C(O)C(=O)c1ccccc1	C8H6O3	0
C02138	CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)Oc1ccc([N+](=O)[O-])cc1	C15H19N3O7	0
C02139	C=Cc1c(C)c2n3c1/C=C1\N=C(/C=c4/c(C)c5c(n4[Mg]3)=C(C3=N/C(=C\2)[C@@H](C)[C@@H]3CCC(=O)O)[C@@H](C(=O)OC)C5=O)C(CC)=C1C	C35H34MgN4O5	0
C02140	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO	C21H30O4	0
C02141	C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C	C30H50O	0
C02142	*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C5H9O4R	0
C02143	*C1OC(O)[C@@H](O)[C@H](O)C1O	C5H9O5R	0
C02144	*/C=C(/N)C(=O)N[C@@H](*)C(=O)O	C5H6N2O3R2	0
C02146	*C(*)=O	COR2	0
C02147	O=C(O)CCCCC(S)CCS	C8H16O2S2	0
C02150	O=CCC(=O)C(=O)O	C4H4O4	0
C02151	C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1C(C=O)C(=O)OC	C21H24N2O3	0
C02153	O=S(=O)(O)ON=C(Cc1ccccc1)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C14H19NO9S2	0
C02154	O=CC(O)CO	C3H6O3	0
C02155	CC(C)C[C@H](NC(=O)CN)C(=O)O	C8H16N2O3	0
C02159	CC12CCC3C(CCC4CC(O)CCC43C)C1CC(O)C2	C19H32O2	0
C02160	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3OC(O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C18H32O16	0
C02161	Nc1cc2nc3ccccc3oc-2cc1=O	C12H8N2O2	0
C02162	COc1c2ccoc2c(OC)c2oc(=O)ccc12	C13H10O5	0
C02165	CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O	C20H32O4	0
C02166	CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O	C30H47N3O9S	0
C02167	O=C(O)/C=C\C(=O)CC(=O)C(=O)O	C7H6O6	0
C02168	Cc1cccc(Nc2ccccc2C(=O)O)c1C	C15H15NO2	0
C02170	CC(C(=O)O)C(=O)O	C4H6O4	0
C02171	*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	C5H10O7PR	0
C02172	CC(=O)N1C(=O)C(=O)c2ccccc21	C10H7NO3	0
C02173	*C(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)O)[C@H](O)[C@@H](CO)O[C@@H]1O	C10H16NO8R	0
C02180	O=S(=O)(O)Oc1ccccc1	C6H6O4S	0
C02181	O=C(O)COc1ccccc1	C8H8O3	0
C02183	Oc1cc(O)cc(O)c1	C6H6O3	0
C02185	CC(C)=CCc1cc(O)c(C)c(C)c1O	C13H18O2	0
C02186	*[C@H](NC(=O)[C@@H]1CCCN1)C(=O)O	C7H11N2O3R	0
C02188	*NC(=O)[C@H](CCCCN)NC(*)=O	C7H13N3O2R2	0
C02189	*NC(=O)[C@H](CO)NC(*)=O	C4H6N2O3R2	0
C02191	C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	C34H34N4O4	0
C02193	C/C(=N/O)C(=O)O	C3H5NO3	0
C02195	O=S(=O)(O)OC1CCC2C(CCC3C4CCCC4CCC23)C1	C17H28O4S	0
C02196	*N(*)*	NR3	0
C02197	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12	C19H24O3	0
C02198	CCCCC[C@H](O)/C=C/[C@H]1O[C@H]2C[C@H](O2)[C@@H]1C/C=C\CCCC(=O)O	C20H32O5	0
C02199	C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C15H24N2O16P2	0
C02200	N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	C15H25N3O16P2	0
C02201	COc1ccc(C=O)cc1OC	C9H10O3	0
C02202	[C@H](Cc1ccccc1)(C(=O)N[C@H](Cc1ccccc1)C[N+]#[N-])NCc1ccccc1	C25H27N4O	0
C02203	CC(C)C[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)NO	C23H29N3O6	0
C02204	O[C@@H]1[C@H](O)[C@@H](O)OC[C@H]1O	C5H10O5	0
C02205	O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O	C5H10O5	0
C02206	CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O	C15H18O3	0
C02207	C[C@@H](NCCC(=O)O)C(=O)O	C6H11NO4	0
C02209	OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H12O6	0
C02213	C=C1[C@H](O)C[C@]2(C(C)C)C[C@H]12	C10H16O	0
C02214	O=C(O)/C=C/CC(=O)O	C5H6O4	0
C02216	Cn1cnc2[nH]cnc2c1=N	C6H7N5	0
C02217	O=CCCCCCCCCC(=O)O	C10H18O3	0
C02218	C=C(N)C(=O)O	C3H5NO2	0
C02220	N/C(=C/C=C\C(=O)O)C(=O)O	C6H7NO4	0
C02221	N#Cc1ccccn1	C6H4N2	0
C02222	O=C(O)/C=C\C(=O)CC(=O)O	C6H6O5	0
C02223	CCC(C)C=O	C5H10O	0
C02224	CC(O)C[N+](C)(C)C	C6H16NO	1
C02225	C[C@H](C(=O)O)[C@](O)(CC(=O)O)C(=O)O	C7H10O7	0
C02226	C/C(=C/C(=O)O)C(=O)O	C5H6O4	0
C02227	Nc1ccc2ccccc2c1	C10H9N	0
C02230	Cn1c(N)nc(=O)c2nc[nH]c21	C6H7N5O	0
C02231	O=C(O)/C=C/[N+](=O)[O-]	C3H3NO4	0
C02232	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC(=O)O	C27H42N7O20P3S	0
C02233	CCC(=O)CC(=O)O	C5H8O3	0
C02234	N#Cc1ccncc1	C6H4N2	0
C02235	O=[N+]([O-])c1ccc(O)c(O)c1	C6H5NO4	0
C02236	O=C(O)c1ccc(S(=O)(=O)O)cc1	C7H6O5S	0
C02237	O=C1CC[C@H](C(=O)O)N1	C5H7NO3	0
C02240	O=C1CCCCO1	C5H8O2	0
C02241	Cn1cnc2ncnc(N)c21	C6H7N5	0
C02242	Cn1cnc2nc(N)[nH]c(=O)c21	C6H7N5O	0
C02243	O=C1CNC=Nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C11H14N4O5	0
C02245	*SO	HORS	0
C02247	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1N	C28H41N8O17P3S	0
C02248	*NC(=O)[C@H](CS)NC(*)=O.*NC(=O)[C@H](CS)NC(*)=O	C8H12N4O4R4S2	0
C02249	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C41H66N7O17P3S	0
C02252	*NO	H2NOR	0
C02253	N=C(N)NCCCCNC(=O)c1ccccc1	C12H18N4O	0
C02255	*C(=O)OC[C@@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O	C13H20N3O14P2R	0
C02256	O[C@H]1[C@H](O)[C@@H](O)CN2CC[C@H](O)[C@H]12	C8H15NO4	0
C02261	CC[C@@H](N)C(=O)O	C4H9NO2	0
C02262	N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O	C6H13NO5	0
C02264	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)/C=N/O	C6H13NO6	0
C02265	N[C@H](Cc1ccccc1)C(=O)O	C9H11NO2	0
C02266	O=C1OC[C@@H](O)[C@H](O)[C@H]1O	C5H8O5	0
C02267	OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O	C11H16N4O4	0
C02269	*[C@H]1C[C@H](O)[C@@H](CO)O1	C5H9O3R	0
C02271	ClCCl	CH2Cl2	0
C02272	CCSCC	C4H10S	0
C02273	O=C(O)[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2C(=O)O)[C@H](O)[C@@H](O)[C@H]1O	C12H18O13	0
C02274	O=C1CCc2ccccc2O1	C9H8O2	0
C02277	CCCCCCCCCCCCO	C12H26O	0
C02278	CCCCCCCCCCCC=O	C12H24O	0
C02280	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	C16H25N5O16P2	0
C02283	CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12	C30H46O4	0
C02284	CC1(C)[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12	C42H62O16	0
C02287	O=C(O)C(O)C(=O)O	C3H4O5	0
C02289	C=C(C)[C@@H]1CCC(C)=CC1=O	C10H14O	0
C02290	C[N+](C)(C)C[C@H](O)CC(N)=O	C7H17N2O2	1
C02291	N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O	C7H14N2O4S	0
C02293	CC1=C(CC/C(C)=C/OC=O)C(C)(C)CCC1	C15H24O2	0
C02294	CNC(=N)N	C2H7N3	0
C02295	C=C(C(=O)O)C(C)C(=O)O	C6H8O4	0
C02298	CC(=O)n1cc(O)c2ccccc21	C10H9NO2	0
C02299	CNc1ccccc1	C7H9N	0
C02301	*C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	C8H14NO4R	0
C02304	NNc1ccccc1	C6H8N2	0
C02305	CN(CC(=O)O)C(=N)NP(=O)(O)O	C4H10N3O5P	0
C02306	NP(=O)(O)O	H4NO3P	0
C02314	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@H](O)C[C@H]1O	C20H34O5	0
C02315	*NC(=O)[C@@H](CS)NC(=O)[C@@H](CS)NC(*)=O	C7H11N3O3R2S2	0
C02318	*C(*)SSC(*)*	C2H2R4S2	0
C02319	*C(O)C(=O)CO	C3H5O3R	0
C02320	*SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O	C10H16N3O6RS	0
C02323	OCc1ccccc1O	C7H8O2	0
C02324	*N*	HNR2	0
C02325	COc1cc(/C=C/CO)cc(OC)c1O	C11H14O4	0
C02327	*S[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C6H11O5RS	0
C02328	Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+]	C15H14NNaO3	0
C02330	O=C(O)[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C15H22N2O18P2	0
C02331	C=CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C25H40N7O17P3S	0
C02332	*C(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C	C21H29O2R	0
C02333	CC(O)C(=O)C1=Nc2c([nH]c(=O)[nH]c2=O)NC1	C9H10N4O4	0
C02334	Cc1cc(=O)oc2cc(N[C@@H](CCCNC(=N)N)C(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc3ccccc3)ccc12	C30H39N9O6	0
C02335	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCN	C24H41N8O17P3S	0
C02336	OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O	C6H12O6	0
C02337	*O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O	C5H9O5R	0
C02338	C[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5	0
C02341	O=C(O)/C=C(\CC(=O)O)C(=O)O	C6H6O6	0
C02343	C[C@@H](N)[C@@H](O)c1ccccc1	C9H13NO	0
C02344	CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1O	C10H18O	0
C02345	OC1C[C@@H](c2ccccc2)Oc2ccccc21	C15H14O2	0
C02348	NC(=O)N[C@@H]1NC(=O)NC1=O	C4H6N4O3	0
C02350	NC(=O)N[C@H]1NC(=O)NC1=O	C4H6N4O3	0
C02351	O=C1C=CC=CC1=O	C6H4O2	0
C02353	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2OP(=O)(O)O[C@H]21	C10H12N5O6P	0
C02354	Nc1ccn([C@@H]2O[C@H](CO)[C@H]3OP(=O)(O)O[C@H]32)c(=O)n1	C9H12N3O7P	0
C02355	O=c1ccn([C@@H]2O[C@H](CO)[C@H]3OP(=O)(O)O[C@H]32)c(=O)[nH]1	C9H11N2O8P	0
C02356	CC[C@H](N)C(=O)O	C4H9NO2	0
C02357	O=C(O)c1ccccc1Cl	C7H5ClO2	0
C02359	O=C(O)c1ccccc1F	C7H5FO2	0
C02360	O=C(O)CCCC(O)C(=O)O	C6H10O5	0
C02362	NC(=O)CC(=O)C(=O)O	C4H5NO4	0
C02363	CCOc1cccc(C(=O)O)c1	C9H10O3	0
C02364	O=C(O)c1cccc(F)c1	C7H5FO2	0
C02366	CC1C(=O)Nc2ccccc21	C9H9NO	0
C02367	CCCCCCCCCC(=O)CC(=O)O	C12H22O3	0
C02370	O=C(O)c1ccc(Cl)cc1	C7H5ClO2	0
C02371	O=C(O)c1ccc(F)cc1	C7H5FO2	0
C02372	Nc1ccc(O)cc1	C6H7NO	0
C02373	CC(C)CCC=O	C6H12O	0
C02375	Oc1ccc(Cl)cc1O	C6H5ClO2	0
C02376	Cc1c[nH]c(=O)nc1N	C5H7N3O	0
C02378	NCCCCCC(=O)O	C6H13NO2	0
C02379	C[C@@H]1Cc2cc(O)cc(O)c2C(=O)O1	C10H10O4	0
C02380	S=c1nc[nH]c2nc[nH]c12	C5H4N4S	0
C02381	COc1cc(O)c2c(c1)C[C@@H](C)OC2=O	C11H12O4	0
C02385	N=C(N)NCCCC(N)C(=O)O	C6H14N4O2	0
C02389	[O]c1ccc(O)cc1	C6H5O2	0
C02390	C/[N+]([O-])=N/CO	C2H6N2O2	0
C02391	*OC(*)=O	CO2R2	0
C02394	OC/C=C/c1ccccc1	C9H10O	0
C02395	O=C1C=CCCC1	C6H8O	0
C02399	*NC(=O)[C@H](CO[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)NC(*)=O	C9H14N2O7R2	0
C02400	CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](O)[C@H]1O	C44H73NO17	0
C02401	*N(*)c1ccccc1	C6H5NR2	0
C02403	*C(=O)[O-]	CO2R	-1
C02405	O=COP(=O)(O)O	CH3O5P	0
C02411	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(=O)O	C26H40N7O19P3S	0
C02415	*NC(=O)[C@H](CCCCN)NC(*)=O	C7H13N3O2R2	0
C02419	N=C(N)NCCS(=O)O	C3H9N3O2S	0
C02420	CC(C)C#N	C4H7N	0
C02421	NC(=O)c1ccncc1	C6H6N2O	0
C02424	*OC(=O)[C@@H](N)CCCNC(=N)N	C6H13N4O2R	0
C02426	O=C[C@@H](O)CO	C3H6O3	0
C02427	NC(=O)NCCCC[C@H](N)C(=O)O	C7H15N3O3	0
C02431	C[C@H](O)[C@@H]1OC(O)[C@H](O)[C@@H]1O	C6H12O5	0
C02434	*COC(*)=O	C2H2O2R2	0
C02436	*NC	CH4NR	0
C02441	CCN1C(=O)C=CC1=O	C6H7NO2	0
C02442	CNCCc1ccc(O)cc1	C9H13NO	0
C02444	*C(=O)NCCCC[C@H](N)C(=O)O	C7H13N2O3R	0
C02445	CCCC(=O)CC(=O)CCC	C9H16O2	0
C02446	*OCC(=O)CO	C3H5O3R	0
C02451	CC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O	C26H42N7O17P3S	0
C02452	C=C(C)[C@@H]1CC=C(CO)CC1	C10H16O	0
C02453	CC12CCCC1C1CCc3cc(O)ccc3C1CC2	C18H24O	0
C02454	Nc1cccc(N)c1	C6H8N2	0
C02455	CC(N)c1ccccc1	C8H11N	0
C02457	OCCCO	C3H8O2	0
C02461	*NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(*)=O	C7H11N3O3R2S2	0
C02462	CC(C)[C@]12CC[C@@](C)(O)[C@H]1C2	C10H18O	0
C02463	C[C@@]1(CC(=O)O)C2=N/C(=C\c3[nH]c(c(CCC(=O)O)c3CC(=O)O)Cc3[nH]c(c(CC(=O)O)c3CCC(=O)O)/C=C3\N/C(=C\2)[C@@H](CCC(=O)O)[C@]3(C)CC(=O)O)[C@H]1CCC(=O)O	C42H48N4O16	0
C02465	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	C15H12I3NO4	0
C02466	O=P1(O)OP(=O)(O)OP(=O)(O)O1	H3O9P3	0
