external_id	smiles	formula	charge
MALTOSE	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C12H22O11	0
MALTOTETRAOSE	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)C(O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C24H42O21	0
MALTOTRIOSE	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C18H32O16	0
MANDELONITRILE	N#CC(O)c1ccccc1	C8H7NO	0
MANNITOL	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	C6H14O6	0
MANNITOL-1P	O=P([O-])([O-])OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	C6H13O9P	-2
MANNOSE	O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	C6H12O6	0
MANNOSE-1P	O=P([O-])([O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	C6H11O9P	-2
MANNOSE-6P	O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H11O9P	-2
MANNOSYL-ETCETERA-D-MANNOSE	OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@@H](O[C@@H]4C(O)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	C24H42O21	0
MANNOSYL-ETCETERA-GLUCOSAMINYL-D-MANNOSE	CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O[C@@H]4C(O)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	C32H55NO26	0
MANNOSYL-ETCETERA-MANNOSYL-R	*N[C@H](C(*)=O)C(*)O[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O	C29H47N2O22R3	0
MAP-Kinase-L-Phosphothreonine	*N[C@H](C(*)=O)[C@@H](C)OP(=O)([O-])[O-]	C4H6NO5PR2	-2
MAP-Kinase-L-Phosphotyrosine	*N[C@@H](Cc1ccc(OP(=O)([O-])[O-])cc1)C(*)=O	C9H8NO5PR2	-2
MAP-Kinase-L-Tyr	*N[C@@H](Cc1ccc(O)cc1)C(*)=O	C9H9NO2R2	0
MAPKK-L-serine-or-L-threonine	*N[C@H](C(*)=O)C(*)O	C3H4NO2R3	0
MAPKK-Ser-or-Thr-phosphate	*N[C@H](C(*)=O)C(*)OP(=O)([O-])[O-]	C3H3NO5PR3	-2
MAS	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS)C(*)=O	C14H25N3O8PR2S	-1
MC-alcohol-LC-acyl-ester	*CCCCCCCCCCCCC(=O)OCCCCCC*	C19H36O2R2	0
MC-alcohol-VLC-acyl-ester	*CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCC*	C30H58O2R2	0
MCD-Chaperone-Cys-Persulfide	*N[C@@H](CSS)C(*)=O	C3H5NOR2S2	0
MCD-Chaperone-Cysteine	*N[C@@H](CS)C(*)=O	C3H5NOR2S	0
MDO-6-Glycerophospho-D-Glucoses	*OC1OC(COC2OC(COP(=O)([O-])OCC(O)CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C15H27O16PR	-1
MDO-D-Glucoses	*O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C18H31O16R	0
MEK	CCC(C)=O	C4H8O	0
MELANIN	Cc1c(=O)c(=O)c2c3c[nH]c4c(C)c(=O)c(=O)c(c5c[nH]c1c52)c43	C18H10N2O4	0
MELIBIOSE	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	C12H22O11	0
MELILOTATE	O=C([O-])CCc1ccccc1O	C9H9O3	-1
MENADIOL	Cc1cc(O)c2ccccc2c1O	C11H10O2	0
MESACONATE	C/C(=C\C(=O)[O-])C(=O)[O-]	C5H4O4	-2
MESO-ALPHADELTA-DIAMINOPIMELATE	N[C@H](CC[C@H](N)C(=O)O)C(=O)O	C6H12N2O4	0
MESO-DIAMINOPIMELATE	[NH3+][C@H](CCC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]	C7H14N2O4	0
MESO-TARTRATE	O=C([O-])[C@@H](O)[C@@H](O)C(=O)[O-]	C4H4O6	-2
MET	CSCC[C@H]([NH3+])C(=O)[O-]	C5H11NO2S	0
MET-tRNAs	*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	C28H34N11O21P3R	-3
META-XYLENE	Cc1cccc(C)c1	C8H10	0
METHACRYLYL-COA	C=C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C25H36N7O17P3S	-4
METHANOFURAN	[NH3+]Cc1cc(COc2ccc(CCNC(=O)CC[C@H](NC(=O)CC[C@H](NC(=O)CC[C@H](C(=O)[O-])[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])cc2)co1	C34H40N4O15	-4
METHENYLTETRAHYDROMETHANOPTERIN	C[C@@H]1Nc2nc(N)[nH]c(=O)c2N2C=[N+](c3ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]4O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]4O)cc3)[C@H](C)[C@@H]12	C31H41N6O16P	-2
METHIONINE-SYNTHASE-METHYLCOBALAMIN	*N[C@@H](Cc1c[nH]c[n+]1[Co-3]123(C)N4C5=C(C)C6=[N+]1C(=CC1=[N+]2C(=C(C)C2=[N+]3[C@@](C)([C@H]4[C@H](CC(N)=O)[C@@]5(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]3[C@@H](O)[C@@H](n4c[nH+]c5cc(C)c(C)cc54)O[C@@H]3CO)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O)C(C)(C)[C@@H]6CCC(N)=O)C(*)=O	C69H99CoN16O15PR2	1
METHIONYL-PEPTIDE	*C(=O)[C@@H]([NH3+])CCSC	C5H11NORS	1
METHYL-ACETATE	COC(C)=O	C3H6O2	0
METHYL-ACETYLPHOSPHONATE	COP(=O)([O-])C(C)=O	C3H6O4P	-1
METHYL-BETA-D-GALACTOSIDE	CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C7H14O6	0
METHYL-EPOXYTRIDECADIENOATE	CC[C@]1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC	C17H28O3	0
METHYL-GLYOXAL	CC(=O)C=O	C3H4O2	0
METHYL-MALONYL-COA	C[C@H](C(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C25H35N7O19P3S	-5
METHYL-MTAC	*N[C@@H](Cc1c[nH]c[n+]1[Co-3]123(C)N4C5=C(C)C6=[N+]1C(=CC1=[N+]2C(=C(C)C2=[N+]3[C@@](C)([C@H]4[C@H](CC(N)=O)[C@@]5(C)CCC(=O)NC[C@@H](C)O)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O)C(C)(C)[C@@H]6CCC(N)=O)C(*)=O	C55H82CoN14O9R2	1
METHYL-THMPT	C[C@@H]1Nc2nc(N)[nH]c(=O)c2N(C)[C@H]1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]2O)cc1	C31H44N6O16P	-3
METHYLAMINE	C[NH3+]	CH6N	1
METHYLARSONATE	C[As](=O)([O-])O	CH4AsO3	-1
METHYLARSONITE	C[As](O)O	CH5AsO2	0
METHYLBUT-CPD	CCC(C)C=O	C5H10O	0
METHYLENE-THF	Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2	C20H21N7O6	-2
METHYLENE-THF-GLU-N	*C(=O)CC[C@H](NC(=O)c1ccc(N2C[C@H]3CNc4nc(N)[nH]c(=O)c4N3C2)cc1)C(=O)[O-]	C20H21N7O5R	-1
METHYLENEDIUREA	NC(=O)NCNC(N)=O	C3H8N4O2	0
METHYLENETETRAHYDROMETHANOPTERIN	C[C@@H]1Nc2nc(N)[nH]c(=O)c2N2CN(c3ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]4O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]4O)cc3)[C@H](C)[C@@H]12	C31H42N6O16P	-3
METHYLMETHANETHIOSULFONATE	CSS(C)(=O)=O	C2H6O2S2	0
METHYLNICOTINATE	C[n+]1cccc(C(=O)[O-])c1	C7H7NO2	0
METHYLOXALO-ACETATE	C[C@H](C(=O)[O-])C(=O)C(=O)[O-]	C5H4O5	-2
METOH	CO	CH4O	0
MEVALDATE	C[C@@](O)(CC=O)CC(=O)[O-]	C6H9O4	-1
MEVALONATE	C[C@@](O)(CCO)CC(=O)[O-]	C6H11O4	-1
MEVALONATE-DP	C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-]	C6H9O10P2	-5
MG+2	[Mg+2]	Mg	2
MG-PROTOPORPHYRIN	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]35n6c(c(C)c(CCC(=O)[O-])c6=CC6=N~3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=N2~5		
MG-PROTOPORPHYRIN-MONOMETHYL-ESTER	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]35n6c(c(C)c(CCC(=O)OC)c6=CC6=N~3C(=C4)C(C)=C6CCC(=O)[O-])=CC1=N2~5		
MGCL2	[Cl-]~[Mg+2]~[Cl-]	Cl2Mg	0
MI-HEXAKISPHOSPHATE	O=P([O-])([O-])O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-]	C6H6O24P6	-12
MI-PENTAKISPHOSPHATE	O=P([O-])([O-])O[C@@H]1[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-]	C6H7O21P5	-10
MINODRONATE	O=P([O-])(O)C(O)(Cc1cnc2ccccn12)P(=O)([O-])O	C9H10N2O7P2	-2
MIP2C	*[C@H](O)C(=O)N[C@@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](OP(=O)([O-])O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC	C38H70NO26P2R	-2
MIPC	*[C@H](O)C(=O)N[C@@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC	C32H60NO18PR	-1
MMPA-Product-ACP	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C[C@H](O)C[C@H](O)[C@H](C)C/C=C/[C@@H](C)[C@H](C)O)C(*)=O	C30H51N3O13PR2S	-1
MMPD-Product-ACP	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)[C@H](C)C/C=C/[C@@H](C)[C@H](C)O)C(*)=O	C26H45N3O11PR2S	-1
MN+2	[Mn+2]	Mn	2
MN+3	[Mn+3]	Mn	3
MO+2	[Mo+2]	Mo	2
MOCS3	*N[C@@H](CS)C(*)=O	C3H5NOR2S	0
MOCS3-Cysteine	*N[C@@H](CS)C(*)=O	C3H5NOR2S	0
MOCS3-Cysteine-Persulfide	*N[C@@H](CSS)C(*)=O	C3H5NOR2S2	0
MOCS3-L-cysteine	*N[C@@H](CS)C(*)=O	C3H5NOR2S	0
MOCS3-S-sulfanylcysteine	*N[C@@H](CSS)C(*)=O	C3H5NOR2S2	0
MOENOMYCIN	C=C(C/C=C(\C)CCC=C(C)C)CCC(C)(C)/C=C/CC/C(C)=C/CO[C@H](COP(=O)([O-])O[C@H]1O[C@H](C(=O)[O-])[C@@](C)(O)[C@H](OC(N)=O)[C@H]1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@H](C(=O)NC4=C(O)CCC4=O)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(=O)[O-]	C69H104N4O35P	-3
MONO-BETA-D-GALACTOSYLACYLGLYCEROL	*C(=O)OC[C@@H](O)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C10H17O9R	0
MONO-VINYL-PROTOCHLOROPHYLLIDE-A	C=Cc1c(C)c2n3c1C=C1C(C)=C(CC)C4=N1~[Mg]31n3c(c(C)c5c3=C(C3=N~1C(=C2)C(C)=C3CCC(=O)[O-])[C-](C(=O)OC)C5=O)=C4		
MONOMER-124152	CC[C@H](C)[C@H](NC(=O)[C@@H](CC(=O)NC)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)NC)NC(=O)CNC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)NC)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](CC(=O)NC)NC(=O)[C@H](C)NC(=O)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)C(=O)CCC(C)(C)C)C(C)(C)CC)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)O)C(C)(C)C)[C@@H](C)CC(N)=O)C(C)(C)O)[C@@H](C)CC)[C@@H](O)C(=O)NC)C(C)(C)C)C(C)(C)O)C(=O)N[C@H](CC(=O)NC)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C)C(=O)N[C@H](CC(=O)NC)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N[C@H](C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C(=O)N[C@H](C(=O)[O-])[C@@H](C)O)[C@@H](C)O)C(C)(C)C[S@@](C)=O)C(C)C)C(C)C)[C@@H](O)C(=O)NC)C(C)C	C219H375N60O72S	-1
MONOMER-20291	*NC(Cc1ccccc1)C(=O)NC(CO)C1=N/C(=C\c2ccc(O)cc2)C(=O)N1CC(=O)NC(C(*)=O)C(C)C	C28H31N5O6R2	0
MONOMER-4565	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCCC)C(*)=O	C22H37N3O9PR2S	-1
MONOMER-4603	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](C)O)C(*)=O	C18H31N3O10PR2S	-1
MONOMER0-4142	*N[C@H]1CSSC[C@@H](C(*)=O)NC(=O)[C@H](*)NC(=O)[C@H](*)NC1=O	C10H12N4O4R4S2	0
MONOMER0-4152	*N[C@H]1CSSC[C@@H](C(*)=O)NC(=O)[C@H](*)NC(=O)[C@H](*)NC1=O	C10H12N4O4R4S2	0
MONOMER0-4342	*N[C@@H](CSC[C@@H](COC(*)=O)OC(*)=O)C(*)=O	C8H9NO5R4S	0
MONOMETHYL-ESTER-OF-TRANS-ACONITATE	COC(=O)/C(=C/C(=O)[O-])CC(=O)[O-]	C7H6O6	-2
MORPHINE	C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5	C17H20NO3	1
MORPHINONE	C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C=C[C@H]3[C@H]1C5	C17H18NO3	1
MORPHOLINE	C1COCC[NH2+]1	C4H10NO	1
MPBQ	C/C(=C\Cc1cc(O)cc(C)c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C	C27H46O2	0
MPHPV	COc1cc(C(=O)C(CO)Oc2ccccc2OC)ccc1O	C17H18O6	0
MPT-Synthase-small-subunits	*NCC(=O)NCC(=O)[O-]	C4H6N2O3R	-1
MRNAS-WITH-N3-METHYLCYTOSINE	*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)[n+](C)c2=O)[C@H](O)[C@@H]1OP(=O)([O-])O*	C10H14N3O11P2R2	-1
MSL3	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS)C(*)=O	C14H25N3O8PR2S	-1
MTAC	*N[C@@H](Cc1c[nH]c[n+]1[Co-4]123N4C5=C(C)C6=[N+]1C(=CC1=[N+]2C(=C(C)C2=[N+]3[C@@](C)([C@H]4[C@H](CC(N)=O)[C@@]5(C)CCC(=O)NC[C@@H](C)O)[C@@](C)(CC(N)=O)[C@@H]2CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O)C(C)(C)[C@@H]6CCC(N)=O)C(*)=O	C54H79CoN14O9R2	0
MYCOTHIONE	CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(=O)N[C@H]1[C@@H](O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O)C(=O)N[C@H]1[C@@H](O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	C34H58N4O24S2	0
MYO-INOSITOL	O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O	C6H12O6	0
MYO-INOSOSE	O=C1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O	C6H10O6	0
MYRICETIN	O=c1c([O-])c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12	C15H9O8	-1
Maackiain	Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4	C16H12O5	0
Malonamoyl-OxyC	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(N)=O)C(*)=O	C17H28N4O10PR2S	-1
Malonate-Decarboxylases-Acetyl-Form	*N[C@@H](COP(=O)([O-])OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(C)=O)O[C@H]2n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(*)=O	C31H46N8O22P3R2S	-3
Malonate-Decarboxylases-Malonyl-Form	*N[C@@H](COP(=O)([O-])OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])O[C@H]2n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(*)=O	C32H45N8O24P3R2S	-4
Malonyl-AprA	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-BryP-ACP	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-BryU-ACP	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-CurA-ACPI-Domain	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-CurB	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-NRPS	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-PKS	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-PedD	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-PedN-ACP	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-TYPE-I-FAS-ACP	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])C(*)=O	C17H26N3O11PR2S	-2
Malonyl-acp-methyl-ester	*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)OC)C(*)=O	C18H29N3O11PR2S	-1
Maltodextrins	*O[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)O[C@@H]1CO	C18H31O16R	0
Man-12-Man-12-Man-Proteins	*N[C@H](C(*)=O)C(*)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	C21H34NO17R3	0
