ID	DATABASE	MNX
CALCIDIOL-1-MONOOXYGENASE-RXN	MetaCyc	MNXR115743
CARBOXY-OXOHEPT-ENEDIOATE-DECARBOXY-RXN	MetaCyc	MNXR115744
CARBOXYLATE-REDUCTASE-RXN	MetaCyc	MNXR115745
rxn05878	SEED	MNXR115746
CARBOXYLESTERASE-RXN	MetaCyc	MNXR115746
R09590	KEGG	MNXR139714
CARNRACE-RXN	MetaCyc	MNXR115748
R09592	KEGG	MNXR139715
CDHMSARC-RXN	MetaCyc	MNXR115749
R09540	KEGG	MNXR139712
RXN-3521	MetaCyc	MNXR139712
R09551	KEGG	MNXR139713
R09512	KEGG	MNXR139710
R09518	KEGG	MNXR139711
CDPDIGLYPYPHOSPHA-RXN	MetaCyc	MNXR115750
CDPDIGLYSYN-RXN	MetaCyc	MNXR115751
CELLOBIOSE-DEHYDROGENASE-ACCEPTOR-RXN	MetaCyc	MNXR115752
R09505	KEGG	MNXR139709
CELLOBIOSE-EPIMERASE-RXN	MetaCyc	MNXR115753
R09497	KEGG	MNXR139707
R09499	KEGG	MNXR139708
CELLULOSE-SYNTHASE-GDP-FORMING-RXN	MetaCyc	MNXR115756
R09493	KEGG	MNXR139705
RXN-12419	MetaCyc	MNXR115757
CELLULOSE-SYNTHASE-UDP-FORMING-RXN	MetaCyc	MNXR115757
R09494	KEGG	MNXR139706
R03090	KEGG	MNXR103767
AMINOCYL-TRNA-HYDROLASE-RXN	MetaCyc	MNXR115700
AMONITRO-RXN	MetaCyc	MNXR115701
AMYLOSUCRASE-RXN	MetaCyc	MNXR115702
ANTHRANILOYL-COA-MONOOXYGENASE-RXN	MetaCyc	MNXR115703
rxn00398	SEED	MNXR115705
ARG-OXIDATION-RXN	MetaCyc	MNXR115705
ARGININE--TRNA-LIGASE-RXN	MetaCyc	MNXR115706
ARGINYLTRANSFERASE-RXN	MetaCyc	MNXR115707
rxn06011	SEED	MNXR115710
R01491	KEGG	MNXR115710
rxn06010	SEED	MNXR115711
rxn14326	SEED	MNXR115711
R01490	KEGG	MNXR115711
rxn06006	SEED	MNXR115712
R01486	KEGG	MNXR115712
rxn06009	SEED	MNXR115713
R01489	KEGG	MNXR115713
R09729	KEGG	MNXR113139
rxn12593	SEED	MNXR137106
R10174	KEGG	MNXR139769
RXN-4242	MetaCyc	MNXR140758
R09728	KEGG	MNXR113138
rxn12592	SEED	MNXR137105
RXN-4286	MetaCyc	MNXR140759
R09727	KEGG	MNXR113137
rxn12595	SEED	MNXR137108
R10164	KEGG	MNXR139767
R09724	KEGG	MNXR113136
RXN-12167	MetaCyc	MNXR113136
R10165	KEGG	MNXR139768
rxn12589	SEED	MNXR137102
R10152	KEGG	MNXR139765
rxn12587	SEED	MNXR137101
R10161	KEGG	MNXR139766
R09721	KEGG	MNXR113133
rxn12591	SEED	MNXR137104
R10142	KEGG	MNXR139763
RXN-13722	MetaCyc	MNXR113132
rxn12590	SEED	MNXR137103
R10151	KEGG	MNXR139764
RXN-9303	MetaCyc	MNXR113131
R10137	KEGG	MNXR139761
RXN-3602	MetaCyc	MNXR140750
R09718	KEGG	MNXR113130
3-HYDROXYASPARTATE-ALDOLASE-RXN	MetaCyc	MNXR113130
R10140	KEGG	MNXR139762
RXN-3741	MetaCyc	MNXR140751
rxn12586	SEED	MNXR137100
RXN-3765	MetaCyc	MNXR140752
R10136	KEGG	MNXR139760
RXN-3766	MetaCyc	MNXR140753
RXN-3941	MetaCyc	MNXR140754
RXN-4207	MetaCyc	MNXR140755
RXN-4208	MetaCyc	MNXR140756
RXN-4209	MetaCyc	MNXR140757
RXN-4316	MetaCyc	MNXR140760
R09717	KEGG	MNXR113129
RXN-11768	MetaCyc	MNXR113129
R09716	KEGG	MNXR113128
rxn12608	SEED	MNXR137117
RXN-3591	MetaCyc	MNXR140747
R09715	KEGG	MNXR113127
RXN-9457	MetaCyc	MNXR113127
rxn12607	SEED	MNXR137116
RXN-3592	MetaCyc	MNXR140748
R09714	KEGG	MNXR113126
RXN-9456	MetaCyc	MNXR113126
rxn12610	SEED	MNXR137119
R10261	KEGG	MNXR139778
RXN-13967	MetaCyc	MNXR139778
RXN-3601	MetaCyc	MNXR140749
R09713	KEGG	MNXR113125
RXN-12330	MetaCyc	MNXR113125
rxn12609	SEED	MNXR137118
R10279	KEGG	MNXR139779
R09712	KEGG	MNXR113124
RXN-9895	MetaCyc	MNXR113124
rxn12603	SEED	MNXR137113
R10244	KEGG	MNXR139776
R09711	KEGG	MNXR113123
RXN-12103	MetaCyc	MNXR113123
rxn12600	SEED	MNXR137112
R10259	KEGG	MNXR139777
RXN-13969	MetaCyc	MNXR139777
R09710	KEGG	MNXR113122
RXN-9915	MetaCyc	MNXR113122
rxn12606	SEED	MNXR137115
R10238	KEGG	MNXR139774
RXN-11	MetaCyc	MNXR139774
R09709	KEGG	MNXR113121
RXN-9630	MetaCyc	MNXR113121
rxn12604	SEED	MNXR137114
R10243	KEGG	MNXR139775
R09708	KEGG	MNXR113120
RXN-12336	MetaCyc	MNXR113120
R10226	KEGG	MNXR139772
R10236	KEGG	MNXR139773
RXN-3283	MetaCyc	MNXR140740
rxn08799	SEED	MNXR101144
R10175	KEGG	MNXR139770
RXN-3522	MetaCyc	MNXR140741
R10205	KEGG	MNXR139771
RXN-3523	MetaCyc	MNXR140742
rxn08801	SEED	MNXR101146
RXN-3541	MetaCyc	MNXR140743
rxn02099	SEED	MNXR140744
RXN-3581	MetaCyc	MNXR140744
rxn07571	SEED	MNXR140745
RXN-3583	MetaCyc	MNXR140745
RXN-3590	MetaCyc	MNXR140746
rxn12597	SEED	MNXR137109
R09707	KEGG	MNXR113119
RXN-9031	MetaCyc	MNXR113119
R09704	KEGG	MNXR113117
RXN-9781	MetaCyc	MNXR113117
rxn12620	SEED	MNXR137128
R09703	KEGG	MNXR113116
rxn12619	SEED	MNXR137127
R09702	KEGG	MNXR113115
RXN-12335	MetaCyc	MNXR113115
R10439	KEGG	MNXR139789
R09701	KEGG	MNXR113114
RXN-8885	MetaCyc	MNXR113114
rxn12621	SEED	MNXR137129
R09700	KEGG	MNXR113113
RXN-9684	MetaCyc	MNXR113113
rxn12616	SEED	MNXR137124
R10333	KEGG	MNXR139787
R09699	KEGG	MNXR113112
RXN-8496	MetaCyc	MNXR113112
rxn12615	SEED	MNXR137123
R10431	KEGG	MNXR139788
R09698	KEGG	MNXR113111
RXN-7699	MetaCyc	MNXR113111
rxn12618	SEED	MNXR137126
R10326	KEGG	MNXR139785
R09697	KEGG	MNXR113110
RXN-9998	MetaCyc	MNXR113110
rxn12617	SEED	MNXR137125
R10331	KEGG	MNXR139786
rxn12611	SEED	MNXR137120
R10319	KEGG	MNXR139783
RXN-4734	MetaCyc	MNXR140772
R10325	KEGG	MNXR139784
RXN-4736	MetaCyc	MNXR140773
rxn12614	SEED	MNXR137122
R10303	KEGG	MNXR139781
RXN-4764	MetaCyc	MNXR140774
rxn10566	SEED	MNXR101134
rxn12612	SEED	MNXR137121
R10305	KEGG	MNXR139782
RXN-17600	MetaCyc	MNXR139782
RXN-48	MetaCyc	MNXR140775
RXN-5062	MetaCyc	MNXR140776
R10291	KEGG	MNXR139780
RXN-15326	MetaCyc	MNXR139780
RXN-5123	MetaCyc	MNXR140777
RXN-5341	MetaCyc	MNXR140778
RXN-5402	MetaCyc	MNXR140779
RXN-5422	MetaCyc	MNXR140780
RXN-5581	MetaCyc	MNXR140781
RXN-5603	MetaCyc	MNXR140782
R09696	KEGG	MNXR113109
RXN-14306	MetaCyc	MNXR113109
R09693	KEGG	MNXR113106
rxn12632	SEED	MNXR137139
RXN-4705	MetaCyc	MNXR140769
R09692	KEGG	MNXR113105
rxn12631	SEED	MNXR137138
R09691	KEGG	MNXR113104
RXN-12224	MetaCyc	MNXR113103
R09689	KEGG	MNXR113102
RXN-12329	MetaCyc	MNXR113102
rxn12628	SEED	MNXR137135
R10536	KEGG	MNXR139798
R09688	KEGG	MNXR113101
RXN-12327	MetaCyc	MNXR113101
rxn12627	SEED	MNXR137134
R10546	KEGG	MNXR139799
RXN-14704	MetaCyc	MNXR139799
R09687	KEGG	MNXR113100
RXN-8584	MetaCyc	MNXR113100
rxn12630	SEED	MNXR137137
R10507	KEGG	MNXR139796
rxn12629	SEED	MNXR137136
R10510	KEGG	MNXR139797
rxn12623	SEED	MNXR137131
R10499	KEGG	MNXR139794
RXN-4320	MetaCyc	MNXR140761
rxn10905	SEED	MNXR101121
rxn12622	SEED	MNXR137130
R10500	KEGG	MNXR139795
RXN-4321	MetaCyc	MNXR140762
rxn12625	SEED	MNXR137133
R10483	KEGG	MNXR139792
RXN-4322	MetaCyc	MNXR140763
R10485	KEGG	MNXR139793
RXN-8947	MetaCyc	MNXR139793
RXN-4342	MetaCyc	MNXR140764
R10466	KEGG	MNXR139790
RXN-4441	MetaCyc	MNXR140765
R10468	KEGG	MNXR139791
rxn05986	SEED	MNXR140766
RXN-4464	MetaCyc	MNXR140766
RXN-4662	MetaCyc	MNXR140767
RXN-4681	MetaCyc	MNXR140768
rxn02290	SEED	MNXR101117
R03199	KEGG	MNXR101117
LANOSTEROL-SYNTHASE-RXN	MetaCyc	MNXR101117
rxn00229	SEED	MNXR101118
R00319	KEGG	MNXR101118
LACTATE-2-MONOOXYGENASE-RXN	MetaCyc	MNXR101118
rxn03159	SEED	MNXR101119
R04606	KEGG	MNXR101119
LIPIDADISACCHARIDESYNTH-RXN	MetaCyc	MNXR101119
RXN-4722	MetaCyc	MNXR140770
RXN-4733	MetaCyc	MNXR140771
CERAMIDASE-RXN	MetaCyc	MNXR115758
R09722	KEGG	MNXR139725
RXN-18216	MetaCyc	MNXR140714
CERAMIDASE-YEAST-RXN	MetaCyc	MNXR115759
R09723	KEGG	MNXR139726
RXN-18217	MetaCyc	MNXR140715
R09719	KEGG	MNXR139723
RXN-18218	MetaCyc	MNXR140716
R09720	KEGG	MNXR139724
RXN-18219	MetaCyc	MNXR140717
R09775	KEGG	MNXR113179
R09686	KEGG	MNXR139721
RXN-18222	MetaCyc	MNXR140718
R09774	KEGG	MNXR113178
R09690	KEGG	MNXR139722
RXN-18226	MetaCyc	MNXR140719
R09773	KEGG	MNXR113177
RXN-12366	MetaCyc	MNXR113177
R09772	KEGG	MNXR113176
RXN-11363	MetaCyc	MNXR113176
R09658	KEGG	MNXR139720
R09771	KEGG	MNXR113175
RXN-11365	MetaCyc	MNXR113175
R09770	KEGG	MNXR113174
R09769	KEGG	MNXR113173
R09767	KEGG	MNXR113172
RXN-11328	MetaCyc	MNXR113172
R09766	KEGG	MNXR113171
R09765	KEGG	MNXR113171
RXN-11327	MetaCyc	MNXR113171
RXN-18052	MetaCyc	MNXR140710
R09763	KEGG	MNXR113170
R09764	KEGG	MNXR113170
RXN-11323	MetaCyc	MNXR113170
RXN-18090	MetaCyc	MNXR140711
RXN-18147	MetaCyc	MNXR140712
RXN-18166	MetaCyc	MNXR140713
CERAMIDE-GLUCOSYLTRANSFERASE-RXN	MetaCyc	MNXR115760
rxn06798	SEED	MNXR115761
CEREBROSIDE-SULFATASE-RXN	MetaCyc	MNXR115761
CHD-RXN	MetaCyc	MNXR115763
CHEBDEAMID-RXN	MetaCyc	MNXR115764
CHER-RXN	MetaCyc	MNXR115765
R09632	KEGG	MNXR139718
RXN-10755	MetaCyc	MNXR139718
CHITIN-DEACETYLASE-RXN	MetaCyc	MNXR115766
R09656	KEGG	MNXR139719
CHITIN-SYNTHASE-RXN	MetaCyc	MNXR115767
R09593	KEGG	MNXR139716
R09596	KEGG	MNXR139717
CHLORIDE-PEROXIDASE-RXN	MetaCyc	MNXR115769
R09851	KEGG	MNXR139736
RXN-17998	MetaCyc	MNXR140703
R09852	KEGG	MNXR139737
RXN-18004	MetaCyc	MNXR140704
R09799	KEGG	MNXR139734
RXN-18005	MetaCyc	MNXR140705
R09762	KEGG	MNXR113169
R09808	KEGG	MNXR139735
RXN-1803	MetaCyc	MNXR140706
R09761	KEGG	MNXR113168
R09791	KEGG	MNXR139732
RXN-18033	MetaCyc	MNXR140707
R09760	KEGG	MNXR113167
R09793	KEGG	MNXR139733
RXN-1804	MetaCyc	MNXR140708
R09759	KEGG	MNXR113166
RXN-8475	MetaCyc	MNXR113166
R09785	KEGG	MNXR139730
RXN-13396	MetaCyc	MNXR139730
RXN-18051	MetaCyc	MNXR140709
R09758	KEGG	MNXR113165
RXN-8473	MetaCyc	MNXR113165
R09787	KEGG	MNXR139731
R09757	KEGG	MNXR113164
RXN-8471	MetaCyc	MNXR113164
R09756	KEGG	MNXR113163
RXN-9489	MetaCyc	MNXR113163
R09754	KEGG	MNXR113162
R09753	KEGG	MNXR113161
RXN-12319	MetaCyc	MNXR113161
R09752	KEGG	MNXR113160
RXN-17972	MetaCyc	MNXR140700
RXN-17982	MetaCyc	MNXR140701
RXN-17983	MetaCyc	MNXR140702
CHLOROPHYLLASE-RXN	MetaCyc	MNXR115771
CHOLESTANETETRAOL-26-DEHYDROGENASE-RXN	MetaCyc	MNXR115772
CHOLESTANETRIOL-26-MONOOXYGENASE-RXN	MetaCyc	MNXR115773
CHOLESTEROL-7-ALPHA-MONOOXYGENASE-RXN	MetaCyc	MNXR115774
CHONDROITIN-4-SULFOTRANSFERASE-RXN	MetaCyc	MNXR115775
CHONDROITIN-6-SULFOTRANSFERASE-RXN	MetaCyc	MNXR115776
R09739	KEGG	MNXR139729
CHONDROITIN-GLUCURONATE-5-EPIMERASE-RXN	MetaCyc	MNXR115777
CISTRANON-RXN	MetaCyc	MNXR115778
R09735	KEGG	MNXR139727
RXN-8348	MetaCyc	MNXR139727
CITC-RXN	MetaCyc	MNXR115779
R09736	KEGG	MNXR139728
RXN-11046	MetaCyc	MNXR139728
R09992	KEGG	MNXR139747
RXN-3163	MetaCyc	MNXR140736
R10021	KEGG	MNXR139748
R542-RXN	MetaCyc	MNXR139748
RXN-3164	MetaCyc	MNXR140737
R09751	KEGG	MNXR113159
RXN-12316	MetaCyc	MNXR113159
R09968	KEGG	MNXR139745
RXN-12983	MetaCyc	MNXR139745
RXN-3165	MetaCyc	MNXR140738
R09749	KEGG	MNXR113158
RXN-12450	MetaCyc	MNXR113158
R09989	KEGG	MNXR139746
RXN-13222	MetaCyc	MNXR139746
RXN-3221	MetaCyc	MNXR140739
R09747	KEGG	MNXR113157
RXN1F-152	MetaCyc	MNXR113157
R09951	KEGG	MNXR139743
RXN-14148	MetaCyc	MNXR139743
R09746	KEGG	MNXR113156
RXN-12258	MetaCyc	MNXR113156
R09957	KEGG	MNXR139744
R09745	KEGG	MNXR113155
RXN-9305	MetaCyc	MNXR113155
R09938	KEGG	MNXR139741
R09744	KEGG	MNXR113154
RXN-9304	MetaCyc	MNXR113154
R09943	KEGG	MNXR139742
R09743	KEGG	MNXR113153
RXN-12338	MetaCyc	MNXR113153
R09919	KEGG	MNXR139740
R09741	KEGG	MNXR113151
RXN-2505	MetaCyc	MNXR140730
R09740	KEGG	MNXR113150
RXN-2506	MetaCyc	MNXR140731
RXN-2622	MetaCyc	MNXR140732
RXN-2881	MetaCyc	MNXR140733
RXN-2882	MetaCyc	MNXR140734
RXN-2884	MetaCyc	MNXR140735
CITRATE-PRO-3S-LYASE-THIOLESTERASE-RXN	MetaCyc	MNXR115780
rxn12420	SEED	MNXR125103
CITRYLY-RXN	MetaCyc	MNXR115781
CITTRANS-RXN	MetaCyc	MNXR115782
COLCYD-RXN	MetaCyc	MNXR115784
CROBETREDUCT-RXN	MetaCyc	MNXR115786
CUCURBITACIN-DELTA-23-REDUCTASE-RXN	MetaCyc	MNXR115788
CYCLOHEXANONE-DEHYDROGENASE-RXN	MetaCyc	MNXR115789
R09883	KEGG	MNXR139738
R09902	KEGG	MNXR139739
RXN-12838	MetaCyc	MNXR139739
R10131	KEGG	MNXR139758
RXN-18275	MetaCyc	MNXR140725
R10132	KEGG	MNXR139759
RXN-18305	MetaCyc	MNXR140726
R09738	KEGG	MNXR113148
RXN-11726	MetaCyc	MNXR113148
R10108	KEGG	MNXR139756
RXN-2	MetaCyc	MNXR140727
R10129	KEGG	MNXR139757
RXN-2162	MetaCyc	MNXR140728
R10098	KEGG	MNXR139754
RXN-13075	MetaCyc	MNXR139754
RXN-2207	MetaCyc	MNXR140729
R10107	KEGG	MNXR139755
R09734	KEGG	MNXR113144
RXN-11789	MetaCyc	MNXR113144
R10082	KEGG	MNXR139752
R09733	KEGG	MNXR113143
R10095	KEGG	MNXR139753
R09732	KEGG	MNXR113142
RXN-11790	MetaCyc	MNXR113142
R10055	KEGG	MNXR139750
rxn08820	SEED	MNXR101165
R09731	KEGG	MNXR113141
R10081	KEGG	MNXR139751
RXN-12537	MetaCyc	MNXR139751
R09730	KEGG	MNXR113140
rxn08822	SEED	MNXR101167
RXN-18227	MetaCyc	MNXR140720
RXN-18230	MetaCyc	MNXR140721
RXN-18232	MetaCyc	MNXR140722
RXN-1826	MetaCyc	MNXR140723
RXN-18273	MetaCyc	MNXR140724
CYCLOMALTODEXTRINASE-RXN	MetaCyc	MNXR115790
CYCPHOSDIESTER-RXN	MetaCyc	MNXR115791
CYDTER-RXN	MetaCyc	MNXR115792
CYPRIDINA-LUCIFERIN-2-MONOOXYGENASE-RXN	MetaCyc	MNXR115793
CYSTATHIONASE-RXN	MetaCyc	MNXR115794
CYSTEINE--TRNA-LIGASE-RXN	MetaCyc	MNXR115795
CYTD-RED-RXN	MetaCyc	MNXR115796
R10022	KEGG	MNXR139749
rxn00826	SEED	MNXR96999
R01113	KEGG	MNXR96999
1.8.4.4-RXN	MetaCyc	MNXR96999
rxn08283	SEED	MNXR96997
rxn08282	SEED	MNXR96996
TRANS-RXN-289	MetaCyc	MNXR96996
rxn00566	SEED	MNXR96994
R00782	KEGG	MNXR96994
LCYSDESULF-RXN	MetaCyc	MNXR96994
rxn00645	SEED	MNXR96993
R00893	KEGG	MNXR96993
CYSTEINE-DIOXYGENASE-RXN	MetaCyc	MNXR96993
rxn01365	SEED	MNXR96992
R01874	KEGG	MNXR96992
DCYSDESULF-RXN	MetaCyc	MNXR96992
rxn00647	SEED	MNXR96990
R00895	KEGG	MNXR96990
R00896	KEGG	MNXR96990
CYSTEINE-AMINOTRANSFERASE-RXN	MetaCyc	MNXR96990
rxn05909	SEED	MNXR96986
R00891	KEGG	MNXR96986
R05218	KEGG	MNXR96984
R343-RXN	MetaCyc	MNXR96984
rxn13150	SEED	MNXR137388
rxn13149	SEED	MNXR137387
rxn13152	SEED	MNXR137389
rxn13146	SEED	MNXR137384
rxn13143	SEED	MNXR137383
rxn13148	SEED	MNXR137386
rxn13147	SEED	MNXR137385
rxn13139	SEED	MNXR137380
rxn13140	SEED	MNXR137381
rxn13166	SEED	MNXR137398
rxn13158	SEED	MNXR137395
rxn13157	SEED	MNXR137394
rxn13162	SEED	MNXR137397
rxn13161	SEED	MNXR137396
rxn13154	SEED	MNXR137391
rxn13153	SEED	MNXR137390
rxn13156	SEED	MNXR137393
rxn13155	SEED	MNXR137392
rxn00256	SEED	MNXR96920
R00351	KEGG	MNXR96920
CITSYN-RXN	MetaCyc	MNXR96920
RXN-14905	MetaCyc	MNXR96920
rxn05526	SEED	MNXR96913
TRANS-RXN-100	MetaCyc	MNXR96908
rxn08261	SEED	MNXR96903
rxn08259	SEED	MNXR96902
rxn08260	SEED	MNXR96901
R10675	KEGG	MNXR96900
CARNDETRU-RXN	MetaCyc	MNXR96900
rxn08279	SEED	MNXR96963
TRANS-RXN-14	MetaCyc	MNXR96963
rxn08278	SEED	MNXR96962
rxn10132	SEED	MNXR96962
rxn02677	SEED	MNXR96959
R03775	KEGG	MNXR96959
CYCLOEUCALENOL-CYCLOISOMERASE-RXN	MetaCyc	MNXR96959
rxn07312	SEED	MNXR96958
R07481	KEGG	MNXR96958
RXN-4021	MetaCyc	MNXR96958
rxn08276	SEED	MNXR96957
rxn10481	SEED	MNXR96952
rxn05212	SEED	MNXR96951
rxn08274	SEED	MNXR96951
rxn08273	SEED	MNXR96951
RXN0-14	MetaCyc	MNXR96951
rxn08271	SEED	MNXR96950
rxn05528	SEED	MNXR96950
3.6.3.4-RXN	MetaCyc	MNXR96950
TRANS-RXN-178	MetaCyc	MNXR96950
RXN-14455	MetaCyc	MNXR96949
TRANS-RXN0-207	MetaCyc	MNXR96949
rxn13245	SEED	MNXR96947
rxn11276	SEED	MNXR96945
rxn00412	SEED	MNXR96945
R00573	KEGG	MNXR96945
CTPSYN-RXN	MetaCyc	MNXR96945
rxn00410	SEED	MNXR96944
R00571	KEGG	MNXR96944
RXN-14325	MetaCyc	MNXR96944
rxn01735	SEED	MNXR96943
R02408	KEGG	MNXR96943
CYSTHIOCYS-RXN	MetaCyc	MNXR96943
R09079	KEGG	MNXR96936
RXN-11566	MetaCyc	MNXR96936
R09081	KEGG	MNXR96935
RXN-11564	MetaCyc	MNXR96935
rxn08266	SEED	MNXR96929
rxn05527	SEED	MNXR96929
TRANS-RXN-199	MetaCyc	MNXR96929
TRANS-RXN-116	MetaCyc	MNXR96929
rxn08267	SEED	MNXR96928
rxn00717	SEED	MNXR96927
R00974	KEGG	MNXR96927
CYTDEAM-RXN	MetaCyc	MNXR96927
CARNITINE-O-ACETYLTRANSFERASE-RXN	MetaCyc	MNXR96926
R10029	KEGG	MNXR113414
RXN-9639	MetaCyc	MNXR113414
R10028	KEGG	MNXR113413
R10027	KEGG	MNXR113412
R10026	KEGG	MNXR113411
RXN-13432	MetaCyc	MNXR113411
R10025	KEGG	MNXR113410
RXN-12314	MetaCyc	MNXR113410
rxn08891	SEED	MNXR101430
rxn08892	SEED	MNXR101431
rxn08893	SEED	MNXR101432
rxn08894	SEED	MNXR101433
rxn08895	SEED	MNXR101434
rxn08896	SEED	MNXR101435
rxn01025	SEED	MNXR101425
R01411	KEGG	MNXR101425
RXN-14197	MetaCyc	MNXR101425
rxn08887	SEED	MNXR101426
rxn08888	SEED	MNXR101427
rxn08889	SEED	MNXR101428
rxn08890	SEED	MNXR101429
R10024	KEGG	MNXR113409
RXN-8051	MetaCyc	MNXR113409
R10023	KEGG	MNXR113408
RXN-8050	MetaCyc	MNXR113408
RXN-13044	MetaCyc	MNXR113407
R10017	KEGG	MNXR113405
R10016	KEGG	MNXR113404
R10015	KEGG	MNXR113403
R10014	KEGG	MNXR113402
R10013	KEGG	MNXR113401
RXN-13085	MetaCyc	MNXR113401
R10012	KEGG	MNXR113400
rxn10568	SEED	MNXR101420
R09098	KEGG	MNXR101420
MTAMBARKMULTI-RXN	MetaCyc	MNXR101420
rxn05465	SEED	MNXR101421
R01626	KEGG	MNXR101421
MALONYL-COA-ACP-TRANSACYL-RXN	MetaCyc	MNXR101421
rxn10569	SEED	MNXR101423
rxn03910	SEED	MNXR101424
R05637	KEGG	MNXR101424
RXN0-302	MetaCyc	MNXR101424
R00409	KEGG	MNXR101415
METHYLISOCITRATE-LYASE-RXN	MetaCyc	MNXR101415
2-METHYLCITRATE-SYNTHASE-RXN	MetaCyc	MNXR101417
rxn13171	SEED	MNXR137403
rxn13170	SEED	MNXR137402
rxn13174	SEED	MNXR137405
rxn13173	SEED	MNXR137404
rxn13169	SEED	MNXR137401
rxn10710	SEED	MNXR101410
rxn02889	SEED	MNXR101411
R04138	KEGG	MNXR101411
METHYLCROTONYL-COA-CARBOXYLASE-RXN	MetaCyc	MNXR101411
rxn00174	SEED	MNXR101412
R00233	KEGG	MNXR101412
MALONYL-COA-DECARBOXYLASE-RXN	MetaCyc	MNXR101412
2-METHYLCITRATE-DEHYDRATASE-RXN	MetaCyc	MNXR101413
rxn05611	SEED	MNXR101403
rxn00126	SEED	MNXR101407
R00177	KEGG	MNXR101407
S-ADENMETSYN-RXN	MetaCyc	MNXR101407
rxn13237	SEED	MNXR137414
rxn13236	SEED	MNXR137413
rxn13241	SEED	MNXR137416
rxn13238	SEED	MNXR137415
rxn13187	SEED	MNXR137410
rxn13235	SEED	MNXR137412
rxn13234	SEED	MNXR137411
rxn13849	SEED	MNXR101400
rxn08886	SEED	MNXR101402
rxn12997	SEED	MNXR101402
rxn13179	SEED	MNXR137407
rxn13175	SEED	MNXR137406
rxn13184	SEED	MNXR137409
rxn13181	SEED	MNXR137408
R10077	KEGG	MNXR113458
RXN-8508	MetaCyc	MNXR113458
R10075	KEGG	MNXR113457
RXN-8053	MetaCyc	MNXR113457
R10074	KEGG	MNXR113456
R10073	KEGG	MNXR113455
R10072	KEGG	MNXR113454
RXN-13194	MetaCyc	MNXR113454
R10070	KEGG	MNXR113453
RXN-13193	MetaCyc	MNXR113453
rxn01533	SEED	MNXR101470
R02127	KEGG	MNXR101470
R10069	KEGG	MNXR113452
rxn05183	SEED	MNXR101472
rxn08910	SEED	MNXR101472
TRANS-RXN0-202	MetaCyc	MNXR101472
R10067	KEGG	MNXR113450
RXN-13189	MetaCyc	MNXR113450
rxn08911	SEED	MNXR101473
rxn00456	SEED	MNXR101474
R00654	KEGG	MNXR101474
METHIONINE-GAMMA-LYASE-RXN	MetaCyc	MNXR101474
rxn00450	SEED	MNXR101478
R00648	KEGG	MNXR101478
rxn09942	SEED	MNXR101479
rxn08912	SEED	MNXR101479
R10066	KEGG	MNXR113449
RXN-13190	MetaCyc	MNXR113449
R10065	KEGG	MNXR113448
RXN-13197	MetaCyc	MNXR113448
R10064	KEGG	MNXR113447
2.6.1.82-RXN	MetaCyc	MNXR113447
R10063	KEGG	MNXR113446
R10062	KEGG	MNXR113445
RXN-13406	MetaCyc	MNXR113445
R10061	KEGG	MNXR113444
RXN-13405	MetaCyc	MNXR113444
R10060	KEGG	MNXR113443
RXN-13404	MetaCyc	MNXR113443
R10059	KEGG	MNXR113442
RXN-13402	MetaCyc	MNXR113442
R10058	KEGG	MNXR113441
rxn08906	SEED	MNXR101460
rxn05612	SEED	MNXR101460
R10057	KEGG	MNXR113440
rxn08907	SEED	MNXR101461
rxn08908	SEED	MNXR101462
rxn02093	SEED	MNXR101463
R02926	KEGG	MNXR101463
rxn10570	SEED	MNXR101464
TRANS-RXN0-459	MetaCyc	MNXR101464
rxn07314	SEED	MNXR101468
R07483	KEGG	MNXR101468
RXN-4144	MetaCyc	MNXR101468
R10056	KEGG	MNXR113439
R10054	KEGG	MNXR113437
LYSINE-6-DEHYDROGENASE-RXN	MetaCyc	MNXR113437
R10052	KEGG	MNXR113436
RXN-13158	MetaCyc	MNXR113436
R10051	KEGG	MNXR113435
RXN-13332	MetaCyc	MNXR113435
R10050	KEGG	MNXR113434
R10048	KEGG	MNXR113433
R10047	KEGG	MNXR113432
R10046	KEGG	MNXR113431
R10045	KEGG	MNXR113430
RXN-13324	MetaCyc	MNXR113430
rxn12033	SEED	MNXR101454
R08295	KEGG	MNXR101454
R10518	KEGG	MNXR101456
rxn10092	SEED	MNXR101447
rxn05293	SEED	MNXR101448
R10044	KEGG	MNXR113429
R546-RXN	MetaCyc	MNXR113429
R10043	KEGG	MNXR113428
RXN-17503	MetaCyc	MNXR113428
R10042	KEGG	MNXR113427
R10041	KEGG	MNXR113426
RXN-12065	MetaCyc	MNXR113426
R10040	KEGG	MNXR113425
R10039	KEGG	MNXR113424
R10038	KEGG	MNXR113423
R10037	KEGG	MNXR113422
R10036	KEGG	MNXR113421
R10035	KEGG	MNXR113420
rxn08900	SEED	MNXR101440
rxn08901	SEED	MNXR101441
rxn10985	SEED	MNXR101442
rxn00161	SEED	MNXR101443
R00216	KEGG	MNXR101443
MALIC-NADP-RXN	MetaCyc	MNXR101443
rxn00249	SEED	MNXR101444
R00343	KEGG	MNXR101444
MALATE-DEHYDROGENASE-NADP+-RXN	MetaCyc	MNXR101444
rxn00159	SEED	MNXR101446
R00214	KEGG	MNXR101446
1.1.1.39-RXN	MetaCyc	MNXR101446
rxn08897	SEED	MNXR101436
