external_id	kind	value	tool	tool_version
cpd09217	pKa	1:10:8.44;1:15:10.18;1:26:4.42;1:28:7.37	MolGpKa	opam2
cpd09218	pKa	1:10:8.49;1:15:10.37;1:21:10.60;1:24:10.39;1:27:10.92;1:38:4.52	MolGpKa	opam2
cpd09220	pKa	1:1:7.61;1:8:3.79;1:10:4.04	MolGpKa	opam2
cpd09221	pKa	1:11:10.85;1:16:4.32;1:17:7.21;1:19:10.44;1:25:4.33	MolGpKa	opam2
cpd09222	pKa	1:3:9.54;1:7:10.24;1:10:9.73;1:35:7.14;1:38:7.27;1:39:4.45;1:40:4.47	MolGpKa	opam2
cpd09223	pKa	1:3:9.79;1:10:10.05;1:39:4.62;1:40:4.64;1:48:10.33;1:49:10.22;1:61:10.19;1:62:10.03	MolGpKa	opam2
cpd09224	pKa	1:4:8.86;1:16:10.94;1:30:9.43;1:33:10.81;1:35:11.41	MolGpKa	opam2
cpd09227	pKb	1:12:7.80	MolGpKa	opam2
cpd09228	pKa	1:3:13.65	MolGpKa	opam2
cpd09230	pKa	1:10:3.54;1:12:13.82	MolGpKa	opam2
cpd09234	pKa	1:19:13.89;1:21:13.93	MolGpKa	opam2
cpd09236	pKa	1:9:6.02	MolGpKa	opam2
cpd09236	pKb	1:7:4.09;1:13:2.33;1:15:2.10	MolGpKa	opam2
cpd09237	pKa	1:18:13.77	MolGpKa	opam2
cpd09237	pKb	1:1:5.31	MolGpKa	opam2
cpd09240	pKa	1:3:1.30;1:19:12.26	MolGpKa	opam2
cpd09241	pKa	1:9:13.81	MolGpKa	opam2
cpd09241	pKb	1:16:7.69;1:19:6.37	MolGpKa	opam2
cpd09245	pKb	1:6:6.21;1:16:9.22	MolGpKa	opam2
cpd09246	pKa	1:9:12.35	MolGpKa	opam2
cpd09247	pKa	1:5:13.56;1:14:13.12	MolGpKa	opam2
cpd09247	pKb	1:12:2.36	MolGpKa	opam2
cpd09248	pKa	1:14:8.04;1:15:8.04	MolGpKa	opam2
cpd09249	pKa	1:2:3.23	MolGpKa	opam2
cpd09250	pKa	1:15:11.67;1:23:8.42;1:38:11.03;1:40:7.53	MolGpKa	opam2
cpd09251	pKa	1:8:6.82	MolGpKa	opam2
cpd09251	pKb	1:3:1.92;1:6:1.47;1:16:4.10	MolGpKa	opam2
cpd09252	pKa	1:7:9.31;1:11:4.74	MolGpKa	opam2
cpd09253	pKa	1:10:4.50;1:12:11.67;1:13:12.79	MolGpKa	opam2
cpd09254	pKa	1:10:4.92;1:12:7.71;1:13:8.96	MolGpKa	opam2
cpd09255	pKa	1:12:2.24;1:14:2.20	MolGpKa	opam2
cpd09256	pKa	1:10:6.41;1:19:9.15;1:22:10.08;1:23:9.01;1:29:3.05	MolGpKa	opam2
cpd09257	pKa	1:22:6.49;1:25:8.39;1:26:6.53;1:27:6.28;1:30:7.88;1:31:8.02;1:32:8.00	MolGpKa	opam2
cpd09258	pKa	1:12:6.64;1:22:9.68;1:26:9.03;1:27:8.94;1:29:9.38;1:32:10.23;1:34:10.39;1:41:6.87	MolGpKa	opam2
cpd09259	pKa	1:9:8.05;1:10:8.47;1:19:9.00;1:20:8.34;1:21:7.48;1:39:6.73;1:40:6.11;1:41:6.53	MolGpKa	opam2
cpd09260	pKa	1:8:7.58;1:9:7.69;1:10:9.22;1:19:9.92;1:20:9.44;1:21:8.09;1:39:6.81;1:41:6.69	MolGpKa	opam2
cpd09261	pKa	1:12:6.56;1:22:9.51;1:26:8.90;1:29:9.25;1:32:10.08;1:34:10.20;1:41:6.76;1:42:6.83	MolGpKa	opam2
cpd09262	pKa	1:12:6.97;1:13:7.34;1:20:7.45;1:21:8.53	MolGpKa	opam2
cpd09265	pKa	1:9:7.59;1:11:8.02;1:20:9.95;1:21:9.62;1:22:8.69;1:36:6.34;1:37:6.51;1:43:6.52	MolGpKa	opam2
cpd09266	pKa	1:9:7.60;1:11:8.03;1:21:9.29;1:33:10.72;1:34:9.96;1:51:6.53;1:53:6.50;1:54:6.41	MolGpKa	opam2
cpd09267	pKa	1:9:7.58;1:21:9.19;1:33:10.27;1:34:9.61;1:45:9.01;1:62:6.50;1:64:6.47;1:65:6.39	MolGpKa	opam2
cpd09268	pKa	1:16:7.99;1:17:7.56;1:19:8.62;1:20:9.55;1:38:6.46;1:40:6.42;1:41:6.27;1:42:6.37	MolGpKa	opam2
cpd09269	pKa	1:7:8.12;1:10:7.72;1:11:7.75;1:17:3.15;1:35:6.28;1:37:6.24;1:38:6.01;1:39:6.21	MolGpKa	opam2
cpd09271	pKa	1:13:9.02;1:20:11.03;1:21:11.53;1:45:10.56;1:47:9.52;1:50:10.90;1:54:8.94	MolGpKa	opam2
cpd09272	pKa	1:13:8.72;1:20:10.69;1:45:10.51;1:47:9.11;1:50:10.81;1:54:8.57;1:60:2.76	MolGpKa	opam2
cpd09273	pKa	1:22:10.40;1:25:8.95;1:26:7.28;1:29:10.66;1:30:10.65;1:36:2.88	MolGpKa	opam2
cpd09274	pKa	1:22:10.41;1:25:8.77;1:26:7.19;1:29:10.62;1:30:10.48;1:36:2.92;1:38:8.57	MolGpKa	opam2
cpd09275	pKa	1:24:10.50;1:25:9.18;1:26:7.73;1:29:10.64;1:31:10.62;1:36:11.15;1:39:11.67	MolGpKa	opam2
cpd09276	pKa	1:24:11.41;1:25:9.94;1:29:11.66;1:36:11.73;1:39:12.14;1:48:11.38;1:49:11.80	MolGpKa	opam2
cpd09277	pKa	1:24:11.45;1:25:9.76;1:29:11.63;1:36:11.23;1:48:10.97;1:49:11.40;1:53:9.49	MolGpKa	opam2
cpd09278	pKa	1:13:8.36;1:20:10.36;1:45:10.40;1:47:8.47;1:54:8.19;1:60:2.59;1:66:2.60	MolGpKa	opam2
cpd09280	pKa	1:7:10.40;1:8:10.20;1:17:9.51	MolGpKa	opam2
cpd09280	pKb	1:11:1.89	MolGpKa	opam2
cpd09282	pKa	1:17:12.03;1:20:12.52	MolGpKa	opam2
cpd09283	pKa	1:5:12.84;1:9:12.92;1:12:13.04;1:13:12.82;1:22:12.92;1:26:12.84;1:33:12.82;1:34:13.04	MolGpKa	opam2
cpd09284	pKa	1:11:12.51;1:22:13.15;1:39:13.41	MolGpKa	opam2
cpd09284	pKb	1:6:7.36	MolGpKa	opam2
cpd09285	pKa	1:16:12.05;1:29:4.44;1:33:12.17	MolGpKa	opam2
cpd09286	pKa	1:9:7.56;1:11:7.99;1:21:9.50;1:22:8.62;1:41:6.42;1:42:6.46;1:43:6.30;1:44:6.37	MolGpKa	opam2
cpd09287	pKa	1:9:7.58;1:21:9.18;1:33:10.47;1:34:9.70;1:52:6.42;1:53:6.45;1:54:6.37;1:55:6.38	MolGpKa	opam2
cpd09288	pKa	1:9:7.51	MolGpKa	opam2
cpd09289	pKa	1:9:9.71;1:16:8.85;1:20:9.11	MolGpKa	opam2
cpd09289	pKb	1:9:2.21	MolGpKa	opam2
cpd09290	pKb	1:10:7.53;1:18:5.56;1:19:5.60	MolGpKa	opam2
cpd09294	pKa	1:13:9.78;1:15:8.91;1:22:9.15	MolGpKa	opam2
cpd09294	pKb	1:13:2.25	MolGpKa	opam2
cpd09295	pKa	1:9:11.03	MolGpKa	opam2
cpd09296	pKa	1:13:10.81;1:16:6.27	MolGpKa	opam2
cpd09297	pKb	1:20:8.43	MolGpKa	opam2
cpd09300	pKb	1:37:7.46	MolGpKa	opam2
cpd09302	pKa	1:11:2.61;1:13:11.98	MolGpKa	opam2
cpd09302	pKb	1:18:7.62	MolGpKa	opam2
cpd09305	pKa	1:6:13.27;1:39:13.10;1:46:13.18;1:47:13.51	MolGpKa	opam2
cpd09305	pKb	1:31:7.39	MolGpKa	opam2
cpd09306	pKa	1:9:13.56	MolGpKa	opam2
cpd09306	pKb	1:10:9.41	MolGpKa	opam2
cpd09308	pKa	1:8:2.04;1:13:2.06	MolGpKa	opam2
cpd09308	pKb	1:1:9.46	MolGpKa	opam2
cpd09309	pKa	1:5:10.20	MolGpKa	opam2
cpd09310	pKa	1:10:6.78;1:11:6.44	MolGpKa	opam2
cpd09311	pKa	1:10:9.38;1:11:9.49	MolGpKa	opam2
cpd09312	pKa	1:9:-0.01;1:11:0.68	MolGpKa	opam2
cpd09313	pKa	1:11:1.38	MolGpKa	opam2
cpd09314	pKa	1:1:1.21;1:8:4.53;1:12:1.32	MolGpKa	opam2
cpd09315	pKa	1:1:3.70;1:6:4.34;1:8:1.76	MolGpKa	opam2
cpd09316	pKa	1:8:11.93;1:9:12.89	MolGpKa	opam2
cpd09317	pKa	1:9:1.71	MolGpKa	opam2
cpd09318	pKa	1:12:12.08;1:15:12.08	MolGpKa	opam2
cpd09318	pKb	1:5:2.95	MolGpKa	opam2
cpd09320	pKa	1:8:-0.04;1:11:7.36	MolGpKa	opam2
cpd09321	pKa	1:10:11.27;1:14:12.31;1:19:13.25	MolGpKa	opam2
cpd09322	pKa	1:18:10.12	MolGpKa	opam2
cpd09324	pKa	1:17:12.05;1:21:3.75	MolGpKa	opam2
cpd09326	pKa	1:12:13.73;1:17:13.66;1:36:13.72;1:44:13.73	MolGpKa	opam2
cpd09327	pKb	1:20:9.09	MolGpKa	opam2
cpd09328	pKa	1:15:12.18;1:19:12.01;1:33:4.44	MolGpKa	opam2
cpd09329	pKa	1:1:11.77;1:13:9.33	MolGpKa	opam2
cpd09330	pKa	1:11:12.44;1:22:13.50;1:26:13.59	MolGpKa	opam2
cpd09330	pKb	1:6:7.46;1:60:8.76	MolGpKa	opam2
cpd09331	pKa	1:3:1.91;1:4:1.91	MolGpKa	opam2
cpd09332	pKa	1:5:3.02;1:6:3.02	MolGpKa	opam2
cpd09334	pKa	1:1:13.57	MolGpKa	opam2
cpd09335	pKa	1:13:13.54;1:17:13.40	MolGpKa	opam2
cpd09335	pKb	1:4:8.39;1:17:5.64	MolGpKa	opam2
cpd09336	pKa	1:26:13.83;1:29:13.78;1:30:13.88	MolGpKa	opam2
cpd09337	pKa	1:38:4.28	MolGpKa	opam2
cpd09337	pKb	1:1:3.60;1:31:6.84	MolGpKa	opam2
cpd09338	pKa	1:33:13.82	MolGpKa	opam2
cpd09338	pKb	1:4:6.37;1:20:8.73;1:26:8.00	MolGpKa	opam2
cpd09339	pKa	1:1:4.30;1:10:13.71	MolGpKa	opam2
cpd09340	pKa	1:18:10.40	MolGpKa	opam2
cpd09340	pKb	1:2:9.74	MolGpKa	opam2
cpd09341	pKb	1:1:9.12;1:7:9.12	MolGpKa	opam2
cpd09343	pKb	1:8:6.54;1:20:9.42	MolGpKa	opam2
cpd09346	pKa	1:27:13.91	MolGpKa	opam2
cpd09347	pKa	1:9:12.30;1:17:2.80	MolGpKa	opam2
cpd09347	pKb	1:24:6.95	MolGpKa	opam2
cpd09349	pKa	1:6:4.44;1:9:3.35;1:11:13.60	MolGpKa	opam2
cpd09350	pKa	1:9:1.03;1:10:1.03;1:13:2.23;1:15:12.87	MolGpKa	opam2
cpd09351	pKa	1:7:13.75;1:8:3.49	MolGpKa	opam2
cpd09352	pKa	1:8:13.74;1:9:3.52	MolGpKa	opam2
cpd09352	pKb	1:1:10.91	MolGpKa	opam2
cpd09355	pKa	1:5:4.24	MolGpKa	opam2
cpd09356	pKa	1:8:8.69;1:14:11.35	MolGpKa	opam2
cpd09356	pKb	1:24:2.51;1:25:3.95	MolGpKa	opam2
cpd09357	pKa	1:9:9.90;1:17:2.81;1:18:11.23	MolGpKa	opam2
cpd09360	pKa	1:19:13.06	MolGpKa	opam2
cpd09361	pKa	1:7:13.82;1:15:3.62	MolGpKa	opam2
cpd09361	pKb	1:7:4.17	MolGpKa	opam2
cpd09364	pKa	1:14:11.04;1:18:10.87;1:34:10.90;1:35:11.14	MolGpKa	opam2
cpd09364	pKb	1:6:3.36;1:16:5.88	MolGpKa	opam2
cpd09365	pKa	1:18:1.78;1:19:1.78	MolGpKa	opam2
cpd09365	pKb	1:11:3.65;1:12:3.45;1:22:4.08	MolGpKa	opam2
cpd09366	pKa	1:7:5.08;1:9:7.11;1:13:4.56;1:17:4.28;1:26:8.82;1:32:6.58;1:33:9.52	MolGpKa	opam2
cpd09366	pKb	1:11:6.47	MolGpKa	opam2
cpd09367	pKb	1:8:6.37	MolGpKa	opam2
cpd09368	pKa	1:5:6.69;1:12:13.46	MolGpKa	opam2
cpd09371	pKa	1:11:12.08;1:13:12.44	MolGpKa	opam2
cpd09372	pKa	1:1:3.67;1:11:3.67	MolGpKa	opam2
cpd09373	pKa	1:9:9.30	MolGpKa	opam2
cpd09373	pKb	1:19:2.76;1:20:3.08;1:24:5.31	MolGpKa	opam2
cpd09374	pKa	1:17:9.75;1:18:9.75	MolGpKa	opam2
cpd09375	pKa	1:8:6.58;1:9:6.58	MolGpKa	opam2
cpd09375	pKb	1:7:2.68	MolGpKa	opam2
cpd09376	pKa	1:10:12.25;1:21:13.32;1:25:13.38;1:38:13.07;1:48:12.91	MolGpKa	opam2
cpd09376	pKb	1:6:7.35	MolGpKa	opam2
cpd09377	pKa	1:2:9.53;1:11:3.14	MolGpKa	opam2
cpd09377	pKb	1:10:4.61	MolGpKa	opam2
cpd09378	pKa	1:15:13.81	MolGpKa	opam2
cpd09379	pKa	1:13:12.06	MolGpKa	opam2
cpd09380	pKa	1:15:13.25	MolGpKa	opam2
cpd09382	pKa	1:4:6.73;1:9:11.27	MolGpKa	opam2
cpd09382	pKb	1:6:2.33;1:9:5.32	MolGpKa	opam2
cpd09383	pKa	1:9:0.37	MolGpKa	opam2
cpd09386	pKb	1:24:2.34	MolGpKa	opam2
cpd09387	pKa	1:9:9.25	MolGpKa	opam2
cpd09387	pKb	1:19:2.32;1:20:2.61;1:31:5.16	MolGpKa	opam2
cpd09388	pKa	1:16:4.39	MolGpKa	opam2
cpd09388	pKb	1:5:6.81	MolGpKa	opam2
cpd09389	pKa	1:28:4.73	MolGpKa	opam2
cpd09390	pKa	1:5:9.70;1:15:12.28;1:35:12.09	MolGpKa	opam2
cpd09390	pKb	1:24:7.33	MolGpKa	opam2
cpd09391	pKa	1:6:13.05;1:22:13.05;1:41:13.20;1:48:12.97;1:49:13.37	MolGpKa	opam2
cpd09391	pKb	1:25:7.13;1:31:7.74	MolGpKa	opam2
cpd09392	pKa	1:19:6.38	MolGpKa	opam2
cpd09392	pKb	1:3:4.44;1:14:6.99	MolGpKa	opam2
cpd09393	pKb	1:30:12.30	MolGpKa	opam2
cpd09394	pKa	1:39:11.49;1:41:11.32;1:43:11.32;1:46:11.32;1:48:11.32;1:58:11.32;1:61:11.32;1:76:11.32	MolGpKa	opam2
cpd09404	pKb	1:12:8.89	MolGpKa	opam2
cpd09405	pKa	1:1:10.21;1:6:11.32;1:12:9.15;1:19:12.37;1:34:2.57	MolGpKa	opam2
cpd09405	pKb	1:17:6.38	MolGpKa	opam2
cpd09406	pKa	1:8:12.55	MolGpKa	opam2
cpd09406	pKb	1:6:3.54	MolGpKa	opam2
cpd09409	pKa	1:25:13.06;1:30:13.13;1:33:12.71;1:34:12.80;1:42:12.10;1:44:12.89;1:45:13.05;1:47:12.84	MolGpKa	opam2
cpd09411	pKa	1:14:12.50	MolGpKa	opam2
cpd09412	pKa	1:9:13.97	MolGpKa	opam2
cpd09414	pKa	1:11:8.15	MolGpKa	opam2
cpd09417	pKa	1:18:13.61	MolGpKa	opam2
cpd09419	pKa	1:9:10.70;1:18:8.98;1:34:8.61	MolGpKa	opam2
cpd09419	pKb	1:41:2.03	MolGpKa	opam2
cpd09421	pKa	1:12:10.93;1:24:1.31;1:26:1.31;1:28:8.13;1:30:10.59	MolGpKa	opam2
cpd09421	pKb	1:11:4.04;1:12:4.81;1:13:4.97	MolGpKa	opam2
cpd09424	pKa	1:8:3.39	MolGpKa	opam2
cpd09425	pKb	1:6:2.06	MolGpKa	opam2
cpd09428	pKa	1:15:12.08;1:33:12.51	MolGpKa	opam2
cpd09429	pKa	1:16:4.37;1:18:8.57	MolGpKa	opam2
cpd09430	pKa	1:24:4.69	MolGpKa	opam2
cpd09432	pKa	1:4:11.98;1:12:11.98;1:17:1.18	MolGpKa	opam2
cpd09432	pKb	1:12:2.11	MolGpKa	opam2
cpd09433	pKa	1:13:13.85;1:38:13.47;1:40:13.73	MolGpKa	opam2
cpd09434	pKa	1:13:13.86;1:38:13.86	MolGpKa	opam2
cpd09435	pKa	1:9:12.14;1:17:2.61	MolGpKa	opam2
cpd09435	pKb	1:24:6.67	MolGpKa	opam2
cpd09436	pKa	1:7:13.90	MolGpKa	opam2
cpd09436	pKb	1:16:7.71;1:32:8.35	MolGpKa	opam2
cpd09437	pKa	1:16:9.64;1:39:3.78;1:41:11.94;1:43:11.72;1:73:11.55;1:74:11.82	MolGpKa	opam2
cpd09437	pKb	1:63:4.35;1:72:8.13	MolGpKa	opam2
cpd09438	pKa	1:16:9.87;1:39:3.78;1:41:11.96;1:43:11.73;1:72:11.55;1:73:11.81	MolGpKa	opam2
cpd09438	pKb	1:62:4.35;1:71:8.13	MolGpKa	opam2
cpd09439	pKa	1:12:13.90	MolGpKa	opam2
cpd09440	pKa	1:12:13.62;1:17:5.14	MolGpKa	opam2
cpd09441	pKa	1:5:12.62	MolGpKa	opam2
cpd09442	pKa	1:5:12.74;1:16:12.39	MolGpKa	opam2
cpd09444	pKa	1:3:1.78;1:4:1.78	MolGpKa	opam2
cpd09444	pKb	1:8:10.27	MolGpKa	opam2
cpd09446	pKa	1:1:13.79	MolGpKa	opam2
cpd09448	pKb	1:26:2.62	MolGpKa	opam2
cpd09450	pKa	1:1:12.89;1:10:12.12;1:11:13.01;1:12:12.94;1:13:13.06	MolGpKa	opam2
cpd09452	pKa	1:9:12.71;1:10:12.71;1:11:12.61;1:12:12.61	MolGpKa	opam2
cpd09453	pKa	1:3:1.30	MolGpKa	opam2
cpd09454	pKa	1:27:5.74;1:33:5.74;1:37:3.58;1:39:3.58;1:48:7.69;1:51:7.69	MolGpKa	opam2
cpd09455	pKb	1:4:6.95	MolGpKa	opam2
cpd09456	pKa	1:26:13.85	MolGpKa	opam2
cpd09456	pKb	1:10:5.18;1:18:7.35;1:21:7.56	MolGpKa	opam2
cpd09457	pKa	1:8:12.21;1:9:12.65;1:10:12.40;1:19:12.62;1:20:12.99;1:21:12.85;1:22:12.95;1:23:12.74	MolGpKa	opam2
cpd09458	pKa	1:3:8.28	MolGpKa	opam2
cpd09458	pKb	1:19:5.78	MolGpKa	opam2
cpd09459	pKa	1:18:13.88	MolGpKa	opam2
cpd09460	pKa	1:10:13.24;1:16:13.48;1:23:4.76	MolGpKa	opam2
cpd09461	pKa	1:25:13.86;1:29:13.97	MolGpKa	opam2
cpd09462	pKa	1:15:12.47;1:19:12.08	MolGpKa	opam2
cpd09463	pKa	1:3:2.11;1:4:2.11;1:5:2.11	MolGpKa	opam2
cpd09465	pKa	1:10:12.43;1:29:11.91;1:39:11.91;1:48:11.97;1:65:5.56;1:66:6.12;1:75:11.81;1:76:11.35	MolGpKa	opam2
cpd09466	pKa	1:24:9.70;1:31:9.47;1:62:8.64;1:67:2.90;1:70:7.71;1:78:8.32;1:87:7.80	MolGpKa	opam2
cpd09466	pKb	1:92:6.76	MolGpKa	opam2
cpd09467	pKa	1:24:9.70;1:31:9.47;1:62:8.64;1:67:2.90;1:70:7.71;1:78:8.32;1:87:7.80	MolGpKa	opam2
cpd09467	pKb	1:92:6.79	MolGpKa	opam2
cpd09469	pKa	1:24:9.70;1:31:9.47;1:62:8.64;1:67:2.90;1:70:7.71;1:78:8.32;1:87:7.80	MolGpKa	opam2
cpd09469	pKb	1:92:6.79	MolGpKa	opam2
cpd09470	pKa	1:24:9.70;1:31:9.47;1:62:8.64;1:67:2.90;1:70:7.71;1:78:8.32;1:87:7.80	MolGpKa	opam2
cpd09470	pKb	1:92:6.79	MolGpKa	opam2
cpd09471	pKa	1:19:9.72;1:57:8.52;1:62:2.88;1:65:7.63;1:72:8.25;1:81:7.62;1:100:7.24	MolGpKa	opam2
cpd09471	pKb	1:86:6.73	MolGpKa	opam2
cpd09472	pKa	1:7:6.57;1:17:6.57	MolGpKa	opam2
cpd09473	pKa	1:7:6.97;1:17:8.06	MolGpKa	opam2
cpd09474	pKa	1:7:8.40;1:17:8.40	MolGpKa	opam2
cpd09475	pKa	1:7:8.61;1:17:9.55	MolGpKa	opam2
cpd09476	pKa	1:7:9.90;1:17:9.90	MolGpKa	opam2
cpd09477	pKa	1:7:9.84;1:14:9.88	MolGpKa	opam2
cpd09478	pKa	1:7:9.62;1:17:9.87;1:18:9.51	MolGpKa	opam2
cpd09479	pKa	1:17:9.85	MolGpKa	opam2
cpd09480	pKa	1:8:9.83;1:16:9.72;1:17:11.04	MolGpKa	opam2
cpd09482	pKa	1:7:9.83;1:16:9.83;1:18:10.97	MolGpKa	opam2
cpd09483	pKa	1:8:9.79;1:16:9.86	MolGpKa	opam2
cpd09484	pKa	1:7:9.48;1:16:9.48;1:19:4.54	MolGpKa	opam2
cpd09485	pKa	1:8:9.86;1:16:9.69;1:17:11.15;1:19:10.95	MolGpKa	opam2
cpd09488	pKa	1:7:10.13	MolGpKa	opam2
cpd09489	pKa	1:7:9.99;1:10:11.38	MolGpKa	opam2
cpd09491	pKb	1:10:8.44;1:13:9.00	MolGpKa	opam2
cpd09492	pKb	1:13:12.41	MolGpKa	opam2
cpd09493	pKa	1:13:12.31	MolGpKa	opam2
cpd09493	pKb	1:19:6.89	MolGpKa	opam2
cpd09496	pKa	1:12:11.62;1:25:11.91;1:42:11.62;1:53:11.17;1:69:9.65	MolGpKa	opam2
cpd09496	pKb	1:39:6.51;1:72:11.22	MolGpKa	opam2
cpd09498	pKa	1:5:13.70;1:10:9.90	MolGpKa	opam2
cpd09499	pKa	1:5:14.04;1:12:9.98	MolGpKa	opam2
cpd09499	pKb	1:13:9.49	MolGpKa	opam2
cpd09500	pKa	1:16:13.88	MolGpKa	opam2
cpd09500	pKb	1:7:10.25	MolGpKa	opam2
cpd09501	pKa	1:3:8.01;1:4:8.18;1:21:9.44	MolGpKa	opam2
cpd09502	pKa	1:3:7.34;1:4:6.30	MolGpKa	opam2
cpd09504	pKa	1:1:2.27;1:13:2.15	MolGpKa	opam2
cpd09504	pKb	1:15:7.39	MolGpKa	opam2
cpd09505	pKa	1:11:2.12	MolGpKa	opam2
cpd09505	pKb	1:10:8.22	MolGpKa	opam2
cpd09506	pKa	1:11:2.07;1:15:1.79	MolGpKa	opam2
cpd09506	pKb	1:10:8.11	MolGpKa	opam2
cpd09507	pKa	1:3:13.78	MolGpKa	opam2
cpd09507	pKb	1:18:10.55;1:23:10.53;1:27:10.58	MolGpKa	opam2
cpd09509	pKa	1:8:11.44;1:17:11.18	MolGpKa	opam2
cpd09516	pKa	1:14:13.84	MolGpKa	opam2
cpd09516	pKb	1:2:10.42	MolGpKa	opam2
cpd09517	pKa	1:9:12.69;1:10:12.83;1:11:12.83;1:13:13.09	MolGpKa	opam2
cpd09517	pKb	1:20:8.68	MolGpKa	opam2
cpd09520	pKa	1:7:4.76	MolGpKa	opam2
cpd09520	pKb	1:11:12.35	MolGpKa	opam2
cpd09522	pKa	1:11:6.96;1:15:-4.56	MolGpKa	opam2
cpd09522	pKb	1:10:9.94	MolGpKa	opam2
cpd09523	pKa	1:5:-4.62;1:14:6.92	MolGpKa	opam2
cpd09523	pKb	1:15:9.98	MolGpKa	opam2
cpd09525	pKa	1:3:7.75	MolGpKa	opam2
cpd09525	pKb	1:8:8.22	MolGpKa	opam2
cpd09526	pKa	1:9:3.65	MolGpKa	opam2
cpd09526	pKb	1:6:10.01	MolGpKa	opam2
cpd09527	pKa	1:8:1.81	MolGpKa	opam2
cpd09527	pKb	1:4:6.85	MolGpKa	opam2
cpd09528	pKa	1:9:4.42	MolGpKa	opam2
cpd09528	pKb	1:6:10.80	MolGpKa	opam2
cpd09529	pKa	1:7:13.90;1:15:3.65	MolGpKa	opam2
cpd09529	pKb	1:7:4.37	MolGpKa	opam2
cpd09530	pKa	1:7:12.99;1:15:2.01	MolGpKa	opam2
cpd09530	pKb	1:7:3.93;1:13:4.40	MolGpKa	opam2
cpd09531	pKa	1:16:2.71	MolGpKa	opam2
cpd09533	pKa	1:10:3.10	MolGpKa	opam2
cpd09534	pKa	1:13:12.00;1:25:-1.13;1:29:-0.77	MolGpKa	opam2
cpd09534	pKb	1:18:3.75	MolGpKa	opam2
cpd09535	pKa	1:22:2.48	MolGpKa	opam2
cpd09536	pKa	1:39:-1.11;1:42:-1.11;1:45:-1.11;1:47:-1.11	MolGpKa	opam2
cpd09537	pKa	1:10:12.78;1:19:2.27	MolGpKa	opam2
cpd09537	pKb	1:10:4.55	MolGpKa	opam2
cpd09538	pKa	1:7:-1.40;1:20:-1.40	MolGpKa	opam2
cpd09539	pKa	1:18:4.63;1:20:11.04	MolGpKa	opam2
cpd09540	pKa	1:14:8.95	MolGpKa	opam2
cpd09540	pKb	1:16:2.07	MolGpKa	opam2
cpd09542	pKa	1:3:6.50	MolGpKa	opam2
cpd09542	pKb	1:10:10.07	MolGpKa	opam2
cpd09543	pKb	1:8:7.88	MolGpKa	opam2
cpd09544	pKa	1:22:13.91	MolGpKa	opam2
cpd09545	pKa	1:22:13.80;1:24:12.70	MolGpKa	opam2
cpd09548	pKb	1:1:2.62	MolGpKa	opam2
cpd09551	pKa	1:9:9.98;1:10:9.29	MolGpKa	opam2
cpd09551	pKb	1:7:4.73;1:10:4.10	MolGpKa	opam2
cpd09554	pKa	1:20:1.70;1:22:1.70;1:35:1.75;1:37:1.75;1:43:1.74;1:44:1.74	MolGpKa	opam2
cpd09554	pKb	1:15:3.95;1:17:3.59	MolGpKa	opam2
cpd09555	pKb	1:14:6.03	MolGpKa	opam2
cpd09556	pKa	1:20:1.70;1:22:1.70;1:34:1.75;1:36:1.75;1:38:1.75;1:39:1.75	MolGpKa	opam2
cpd09556	pKb	1:15:3.95;1:17:3.59	MolGpKa	opam2
cpd09558	pKa	1:12:8.97	MolGpKa	opam2
cpd09558	pKb	1:2:5.44;1:4:6.73;1:9:6.16	MolGpKa	opam2
cpd09559	pKa	1:8:2.61;1:22:2.66	MolGpKa	opam2
cpd09559	pKb	1:18:9.69	MolGpKa	opam2
cpd09560	pKa	1:13:9.81;1:17:8.67	MolGpKa	opam2
cpd09560	pKb	1:14:2.30	MolGpKa	opam2
cpd09561	pKa	1:15:4.09;1:18:2.14;1:22:2.05	MolGpKa	opam2
cpd09561	pKb	1:3:9.40	MolGpKa	opam2
cpd09562	pKa	1:11:2.09	MolGpKa	opam2
cpd09562	pKb	1:10:8.19	MolGpKa	opam2
cpd09563	pKa	1:1:2.33;1:8:2.34;1:12:2.34	MolGpKa	opam2
cpd09563	pKb	1:10:9.48	MolGpKa	opam2
cpd09564	pKa	1:10:2.82;1:12:2.32;1:14:2.32	MolGpKa	opam2
cpd09564	pKb	1:5:9.67	MolGpKa	opam2
cpd09567	pKa	1:4:1.92;1:10:3.32	MolGpKa	opam2
cpd09567	pKb	1:3:7.30	MolGpKa	opam2
cpd09568	pKa	1:4:1.39;1:12:1.74	MolGpKa	opam2
cpd09568	pKb	1:3:7.76	MolGpKa	opam2
cpd09569	pKa	1:6:1.33;1:7:1.33;1:22:10.39;1:29:1.30	MolGpKa	opam2
cpd09569	pKb	1:14:3.67;1:17:3.44;1:23:4.06	MolGpKa	opam2
cpd09572	pKa	1:14:10.49;1:18:10.75	MolGpKa	opam2
cpd09572	pKb	1:6:3.65;1:9:3.42;1:15:4.04	MolGpKa	opam2
cpd09573	pKa	1:6:0.98;1:7:0.98;1:22:9.54	MolGpKa	opam2
cpd09573	pKb	1:14:3.52;1:17:3.32;1:23:3.90	MolGpKa	opam2
cpd09574	pKa	1:10:2.12;1:14:1.33;1:15:1.33;1:28:-1.03;1:30:-1.47	MolGpKa	opam2
