external_id	kind	value	tool	tool_version
CHEBI_131981	pKb	1:14:5.20;1:15:-2.02	Marvin	26.1
CHEBI_131989	pKa	1:32:2.01;1:29:13.66	Marvin	26.1
CHEBI_131989	pKb	1:29:-3.40;1:30:-7.04	Marvin	26.1
CHEBI_131990	pKa	1:43:0.82;1:45:1.85;1:47:2.73;1:41:4.49;1:42:5.81;1:37:6.54	Marvin	26.1
CHEBI_131990	pKb	1:33:7.18;1:35:-1.07	Marvin	26.1
CHEBI_131992	pKa	1:22:4.46	Marvin	26.1
CHEBI_131992	pKb	1:23:-4.20	Marvin	26.1
CHEBI_132003	pKa	1:16:4.22;1:15:15.88	Marvin	26.1
CHEBI_132003	pKb	1:14:2.81;1:15:-3.93	Marvin	26.1
CHEBI_132005	pKa	1:17:4.38	Marvin	26.1
CHEBI_132005	pKb	1:14:0.71;1:15:-7.58	Marvin	26.1
CHEBI_132008	pKb	1:14:1.31;1:13:-2.58	Marvin	26.1
CHEBI_132011	pKa	1:23:1.71;1:21:2.95;1:18:6.55;1:22:7.15;1:20:13.90	Marvin	26.1
CHEBI_132011	pKb	1:16:5.30;1:17:4.40;1:20:-3.72;1:19:-6.51	Marvin	26.1
CHEBI_132012	pKa	1:25:1.71;1:23:2.96;1:20:6.53;1:24:7.13;1:22:13.90	Marvin	26.1
CHEBI_132012	pKb	1:18:5.32;1:19:4.41;1:22:-3.72;1:21:-6.51	Marvin	26.1
CHEBI_132013	pKa	1:27:1.71;1:25:2.96;1:22:6.52;1:26:7.12;1:24:13.90	Marvin	26.1
CHEBI_132013	pKb	1:20:5.30;1:21:4.37;1:24:-3.72;1:23:-6.51	Marvin	26.1
CHEBI_132014	pKa	1:29:1.71;1:27:2.96;1:24:6.52;1:28:7.12;1:26:13.90	Marvin	26.1
CHEBI_132014	pKb	1:22:5.30;1:23:4.37;1:26:-3.72;1:25:-6.51	Marvin	26.1
CHEBI_132015	pKa	1:31:1.71;1:29:2.96;1:26:6.52;1:30:7.12;1:28:13.90	Marvin	26.1
CHEBI_132015	pKb	1:24:5.30;1:25:4.37;1:28:-3.72;1:27:-6.51	Marvin	26.1
CHEBI_132016	pKa	1:23:4.82;1:21:18.44	Marvin	26.1
CHEBI_132016	pKb	1:21:-1.29	Marvin	26.1
CHEBI_132017	pKa	1:33:1.71;1:31:2.96;1:28:6.52;1:32:7.12;1:30:13.90	Marvin	26.1
CHEBI_132017	pKb	1:26:5.30;1:27:4.37;1:30:-3.72;1:29:-6.51	Marvin	26.1
CHEBI_132018	pKa	1:35:1.71;1:33:2.96;1:30:6.52;1:34:7.12;1:32:13.90	Marvin	26.1
CHEBI_132018	pKb	1:28:5.30;1:29:4.37;1:32:-3.72;1:31:-6.51	Marvin	26.1
CHEBI_132019	pKa	1:23:4.82;1:21:17.77	Marvin	26.1
CHEBI_132019	pKb	1:21:-1.59	Marvin	26.1
CHEBI_132020	pKa	1:45:1.71;1:44:2.95;1:41:6.47;1:46:7.09;1:43:13.90	Marvin	26.1
CHEBI_132020	pKb	1:37:5.26;1:36:4.26;1:40:-0.40;1:43:-3.72	Marvin	26.1
CHEBI_132021	pKa	1:48:1.71;1:46:2.94;1:44:6.52;1:49:7.12;1:45:13.90	Marvin	26.1
CHEBI_132021	pKb	1:39:5.24;1:40:4.34;1:43:-0.40;1:45:-3.72	Marvin	26.1
CHEBI_132022	pKa	1:16:4.46;1:13:16.79	Marvin	26.1
CHEBI_132022	pKb	1:13:-2.02;1:14:-7.42	Marvin	26.1
CHEBI_132024	pKa	1:23:4.82;1:21:17.68	Marvin	26.1
CHEBI_132024	pKb	1:21:-1.63	Marvin	26.1
CHEBI_132025	pKa	1:25:4.89;1:23:17.01	Marvin	26.1
CHEBI_132025	pKb	1:23:-1.92	Marvin	26.1
CHEBI_132026	pKa	1:23:4.82;1:21:16.84	Marvin	26.1
CHEBI_132026	pKb	1:21:-1.99	Marvin	26.1
CHEBI_132028	pKa	1:31:-1.15;1:30:6.65;1:28:18.30	Marvin	26.1
CHEBI_132028	pKb	1:27:4.37;1:29:-0.52;1:28:-1.68	Marvin	26.1
CHEBI_132029	pKa	1:21:4.99;1:19:16.84	Marvin	26.1
CHEBI_132029	pKb	1:19:-1.99	Marvin	26.1
CHEBI_132030	pKa	1:32:3.84;1:30:6.80;1:28:18.30	Marvin	26.1
CHEBI_132030	pKb	1:27:1.91;1:29:-0.60;1:28:-1.44	Marvin	26.1
CHEBI_132031	pKa	1:17:4.95;1:15:17.68	Marvin	26.1
CHEBI_132031	pKb	1:15:-1.63	Marvin	26.1
CHEBI_132042	pKa	1:17:-1.35;1:16:6.70	Marvin	26.1
CHEBI_132042	pKb	1:15:4.43	Marvin	26.1
CHEBI_132043	pKa	1:19:-1.35;1:18:6.70	Marvin	26.1
CHEBI_132043	pKb	1:17:4.43	Marvin	26.1
CHEBI_132045	pKa	1:21:-1.35;1:20:6.70	Marvin	26.1
CHEBI_132045	pKb	1:19:4.43	Marvin	26.1
CHEBI_132047	pKa	1:23:-1.35;1:22:6.70	Marvin	26.1
CHEBI_132047	pKb	1:21:4.43	Marvin	26.1
CHEBI_132048	pKa	1:25:-1.35;1:24:6.70	Marvin	26.1
CHEBI_132048	pKb	1:23:4.43	Marvin	26.1
CHEBI_132049	pKa	1:29:-1.35;1:28:6.70	Marvin	26.1
CHEBI_132049	pKb	1:27:4.43	Marvin	26.1
CHEBI_132060	pKa	1:25:-1.33;1:24:6.62	Marvin	26.1
CHEBI_132060	pKb	1:23:4.34	Marvin	26.1
CHEBI_132061	pKa	1:26:-1.33;1:24:6.65;1:25:11.71	Marvin	26.1
CHEBI_132061	pKb	1:23:4.38;1:25:-4.24;1:29:-5.10	Marvin	26.1
CHEBI_132062	pKa	1:26:-1.33;1:24:6.62;1:25:11.71	Marvin	26.1
CHEBI_132062	pKb	1:23:4.34;1:25:-4.24;1:29:-5.09	Marvin	26.1
CHEBI_132063	pKa	1:22:4.89;1:23:11.71	Marvin	26.1
CHEBI_132063	pKb	1:24:-4.15;1:23:-4.24;1:25:-5.15	Marvin	26.1
CHEBI_132064	pKa	1:21:4.99;1:19:13.75	Marvin	26.1
CHEBI_132064	pKb	1:19:-3.35;1:22:-4.22	Marvin	26.1
CHEBI_132065	pKa	1:22:4.89;1:23:11.71	Marvin	26.1
CHEBI_132065	pKb	1:24:-4.15;1:23:-4.24;1:25:-5.15	Marvin	26.1
CHEBI_132067	pKa	1:22:4.39;1:23:11.71	Marvin	26.1
CHEBI_132067	pKb	1:24:-4.15;1:23:-4.24;1:25:-5.15	Marvin	26.1
CHEBI_132068	pKa	1:22:4.39;1:23:11.71	Marvin	26.1
CHEBI_132068	pKb	1:24:-4.15;1:23:-4.24;1:25:-5.15	Marvin	26.1
CHEBI_132070	pKa	1:22:4.89	Marvin	26.1
CHEBI_132070	pKb	1:23:-4.23	Marvin	26.1
CHEBI_132071	pKa	1:27:4.08;1:25:6.94	Marvin	26.1
CHEBI_132071	pKb	1:24:1.71	Marvin	26.1
CHEBI_132072	pKa	1:28:4.26;1:26:7.14	Marvin	26.1
CHEBI_132072	pKb	1:25:5.17	Marvin	26.1
CHEBI_132073	pKa	1:26:4.04;1:24:6.95;1:27:11.71	Marvin	26.1
CHEBI_132073	pKb	1:23:2.03;1:27:-4.24;1:28:-5.10	Marvin	26.1
CHEBI_132074	pKa	1:27:4.08;1:25:6.97;1:28:11.71	Marvin	26.1
CHEBI_132074	pKb	1:24:1.75;1:28:-4.24;1:29:-5.10	Marvin	26.1
CHEBI_132075	pKa	1:28:4.27;1:26:7.18;1:29:11.71	Marvin	26.1
CHEBI_132075	pKb	1:25:5.20;1:29:-4.24;1:30:-5.10	Marvin	26.1
CHEBI_132076	pKa	1:26:4.04;1:24:6.90;1:27:11.71	Marvin	26.1
CHEBI_132076	pKb	1:23:1.98;1:27:-4.24;1:28:-5.09	Marvin	26.1
CHEBI_132077	pKa	1:27:4.08;1:25:6.94;1:28:11.71	Marvin	26.1
CHEBI_132077	pKb	1:24:1.71;1:28:-4.24;1:29:-5.09	Marvin	26.1
CHEBI_132078	pKa	1:28:4.26;1:26:7.14;1:29:11.71	Marvin	26.1
CHEBI_132078	pKb	1:25:5.17;1:29:-4.24;1:30:-5.09	Marvin	26.1
CHEBI_132079	pKa	1:27:4.47;1:24:13.63;1:25:15.11;1:23:17.72	Marvin	26.1
CHEBI_132079	pKb	1:23:-1.61;1:25:-3.20;1:24:-3.32	Marvin	26.1
CHEBI_132080	pKa	1:27:4.33;1:25:13.36;1:23:17.72	Marvin	26.1
CHEBI_132080	pKb	1:23:-1.61;1:25:-3.52;1:24:-5.38	Marvin	26.1
CHEBI_132081	pKa	1:27:4.47;1:24:13.63;1:25:15.09;1:14:16.30	Marvin	26.1
CHEBI_132081	pKb	1:25:-3.20;1:24:-3.32;1:23:-4.75	Marvin	26.1
CHEBI_132083	pKa	1:23:4.82;1:21:17.61	Marvin	26.1
CHEBI_132083	pKb	1:21:-1.66	Marvin	26.1
CHEBI_132087	pKa	1:23:4.82;1:21:17.72	Marvin	26.1
CHEBI_132087	pKb	1:21:-1.61	Marvin	26.1
CHEBI_132091	pKa	1:23:4.39;1:24:11.71;1:21:17.61	Marvin	26.1
CHEBI_132091	pKb	1:21:-1.66;1:24:-4.24;1:25:-5.10	Marvin	26.1
CHEBI_132111	pKa	1:12:3.93;1:10:9.55	Marvin	26.1
CHEBI_132111	pKb	1:13:-4.61;1:14:-5.24;1:10:-6.73	Marvin	26.1
CHEBI_132114	pKa	1:32:-1.74;1:28:1.82;1:30:2.75;1:22:6.02;1:23:6.63;1:26:12.49;1:25:13.32;1:24:14.11	Marvin	26.1
CHEBI_132114	pKb	1:25:-3.66;1:24:-3.66;1:26:-3.79	Marvin	26.1
CHEBI_132115	pKa	1:31:-2.34;1:34:-1.69;1:27:1.82;1:29:2.75;1:21:5.91;1:22:6.56;1:25:12.56;1:23:14.03	Marvin	26.1
CHEBI_132115	pKb	1:23:-3.66;1:25:-3.79	Marvin	26.1
CHEBI_132127	pKa	1:23:4.68;1:21:14.83	Marvin	26.1
CHEBI_132127	pKb	1:21:-2.87;1:24:-4.23	Marvin	26.1
CHEBI_132129	pKa	1:23:4.68;1:21:14.83	Marvin	26.1
CHEBI_132129	pKb	1:21:-2.87;1:24:-4.23	Marvin	26.1
CHEBI_132139	pKa	1:9:4.38;1:11:13.55;1:12:14.27;1:8:15.44	Marvin	26.1
CHEBI_132139	pKb	1:8:-3.09;1:12:-3.38;1:11:-7.14;1:9:-7.45;1:10:-7.56	Marvin	26.1
CHEBI_132149	pKa	1:25:4.40;1:22:14.68;1:17:16.11;1:21:17.66	Marvin	26.1
CHEBI_132149	pKb	1:21:-1.64;1:22:-2.92;1:23:-7.54	Marvin	26.1
CHEBI_132151	pKa	1:22:3.11;1:17:6.44;1:23:11.63;1:19:12.38;1:20:13.18;1:18:14.45;1:8:16.70	Marvin	26.1
CHEBI_132151	pKb	1:15:0.44;1:18:-3.45;1:20:-3.65;1:19:-3.95;1:23:-4.34	Marvin	26.1
CHEBI_132173	pKa	1:21:16.44	Marvin	26.1
CHEBI_132173	pKb	1:21:-2.17	Marvin	26.1
CHEBI_132174	pKa	1:78:1.87;1:80:2.79;1:73:6.38;1:77:12.18;1:74:13.00;1:75:13.56;1:76:14.72;1:62:15.90	Marvin	26.1
CHEBI_132174	pKb	1:75:-3.63;1:74:-3.65;1:76:-3.68;1:77:-3.95	Marvin	26.1
CHEBI_132183	pKa	1:43:0.82;1:46:1.85;1:48:2.71;1:38:3.93;1:42:4.62;1:44:5.80;1:36:6.50	Marvin	26.1
CHEBI_132183	pKb	1:31:7.17	Marvin	26.1
CHEBI_132200	pKa	1:43:2.01;1:40:3.57;1:41:4.49;1:38:5.07;1:36:6.51	Marvin	26.1
CHEBI_132200	pKb	1:31:9.54;1:33:1.52;1:32:-0.20	Marvin	26.1
CHEBI_132201	pKa	1:23:4.82;1:21:14.83	Marvin	26.1
CHEBI_132201	pKb	1:21:-2.87;1:24:-4.23	Marvin	26.1
CHEBI_132210	pKa	1:81:1.87;1:83:2.79;1:77:6.09;1:76:6.70;1:78:12.78;1:80:13.43;1:79:14.41;1:65:15.88	Marvin	26.1
CHEBI_132210	pKb	1:79:-3.63;1:80:-3.63;1:78:-3.64	Marvin	26.1
CHEBI_132211	pKa	1:85:1.64;1:87:2.19;1:89:2.86;1:81:6.10;1:80:6.71;1:84:13.04;1:83:13.64;1:68:15.87	Marvin	26.1
CHEBI_132211	pKb	1:83:-3.63;1:84:-3.65	Marvin	26.1
CHEBI_132218	pKa	1:23:4.39;1:24:11.71;1:21:17.61	Marvin	26.1
CHEBI_132218	pKb	1:21:-1.66;1:24:-4.24;1:25:-5.10	Marvin	26.1
CHEBI_132219	pKa	1:23:4.49;1:21:17.61	Marvin	26.1
CHEBI_132219	pKb	1:21:-1.66;1:24:-4.23	Marvin	26.1
CHEBI_132246	pKa	1:21:16.44	Marvin	26.1
CHEBI_132246	pKb	1:21:-2.17	Marvin	26.1
CHEBI_132255	pKa	1:34:7.06;1:33:9.56;1:32:17.35	Marvin	26.1
CHEBI_132255	pKb	1:31:4.91;1:33:-5.99	Marvin	26.1
CHEBI_132256	pKa	1:35:3.53;1:34:6.87;1:33:10.13;1:26:18.55	Marvin	26.1
CHEBI_132256	pKb	1:31:4.80;1:32:1.03;1:33:-5.97	Marvin	26.1
CHEBI_132259	pKa	1:21:16.44;1:22:18.18	Marvin	26.1
CHEBI_132259	pKb	1:22:-1.41;1:21:-2.17	Marvin	26.1
CHEBI_132278	pKa	1:31:2.01;1:28:13.66	Marvin	26.1
CHEBI_132278	pKb	1:28:-3.40;1:35:-4.20;1:29:-7.04	Marvin	26.1
CHEBI_132280	pKa	1:31:2.01;1:28:13.66	Marvin	26.1
CHEBI_132280	pKb	1:28:-3.40;1:35:-4.20;1:29:-7.04	Marvin	26.1
CHEBI_132285	pKa	1:32:2.01;1:29:13.66;1:28:17.70	Marvin	26.1
CHEBI_132285	pKb	1:28:-1.62;1:29:-3.40;1:30:-7.04	Marvin	26.1
CHEBI_132286	pKa	1:32:2.01;1:29:13.66;1:28:17.70	Marvin	26.1
CHEBI_132286	pKb	1:28:-1.62;1:29:-3.40;1:30:-7.04	Marvin	26.1
CHEBI_132296	pKa	1:12:13.89	Marvin	26.1
CHEBI_132296	pKb	1:11:9.52;1:12:-3.28	Marvin	26.1
CHEBI_132358	pKa	1:22:14.44;1:3:18.52;1:21:19.38	Marvin	26.1
CHEBI_132358	pKb	1:21:-0.88;1:22:-3.04;1:20:-5.08	Marvin	26.1
CHEBI_132450	pKa	1:41:18.57;1:42:18.61	Marvin	26.1
CHEBI_132450	pKb	1:42:-0.93;1:41:-1.53	Marvin	26.1
CHEBI_132727	pKa	1:26:-2.21;1:29:6.61;1:25:9.50;1:33:10.84;1:32:11.64;1:31:13.98	Marvin	26.1
CHEBI_132727	pKb	1:23:7.94;1:24:6.61;1:31:-3.35;1:32:-4.56;1:33:-4.60;1:25:-6.23;1:26:-8.03	Marvin	26.1
CHEBI_132734	pKa	1:27:6.55;1:24:7.21;1:26:8.09;1:25:9.04;1:22:9.64;1:23:10.63	Marvin	26.1
CHEBI_132734	pKb	1:21:3.43;1:22:-6.14;1:23:-6.27;1:26:-6.27;1:24:-6.31;1:25:-6.43	Marvin	26.1
CHEBI_132737	pKa	1:25:-0.62;1:28:7.95;1:22:8.34;1:24:9.63;1:29:11.32;1:9:19.60	Marvin	26.1
CHEBI_132737	pKb	1:21:5.99;1:29:-4.64;1:22:-6.14;1:24:-6.36;1:26:-8.49;1:25:-8.92	Marvin	26.1
CHEBI_132749	pKa	1:21:9.35	Marvin	26.1
CHEBI_132749	pKb	1:20:7.42;1:23:-5.48;1:22:-6.22;1:21:-6.37;1:24:-6.91	Marvin	26.1
CHEBI_132750	pKa	1:6:18.54	Marvin	26.1
CHEBI_132750	pKb	1:6:-1.25	Marvin	26.1
CHEBI_132752	pKa	1:6:17.84	Marvin	26.1
CHEBI_132752	pKb	1:6:-1.56	Marvin	26.1
CHEBI_132946	pKa	1:42:0.82;1:45:1.85;1:47:2.71;1:37:3.84;1:40:4.59;1:43:5.80;1:35:6.51	Marvin	26.1
CHEBI_132946	pKb	1:30:7.17	Marvin	26.1
CHEBI_132977	pKa	1:62:0.82;1:64:1.85;1:66:2.73;1:60:4.49;1:61:5.80;1:56:6.50	Marvin	26.1
CHEBI_132977	pKb	1:49:7.17;1:51:-1.07	Marvin	26.1
CHEBI_132978	pKa	1:61:0.82;1:63:1.85;1:65:2.73;1:59:4.49;1:60:5.80;1:55:6.50	Marvin	26.1
CHEBI_132978	pKb	1:49:7.17;1:51:-1.07	Marvin	26.1
CHEBI_132987	pKa	1:9:1.84;1:3:17.91	Marvin	26.1
CHEBI_132987	pKb	1:7:8.45;1:10:-3.84	Marvin	26.1
CHEBI_133000	pKa	1:23:-1.36;1:1:19.40	Marvin	26.1
CHEBI_133000	pKb	1:22:-7.36	Marvin	26.1
CHEBI_133003	pKa	1:21:-1.33	Marvin	26.1
CHEBI_133003	pKb	1:20:-7.48	Marvin	26.1
CHEBI_133011	pKa	1:27:-2.20;1:31:7.34;1:29:7.50;1:25:9.98;1:33:12.41;1:32:14.05	Marvin	26.1
CHEBI_133011	pKb	1:23:7.31;1:24:6.87;1:32:-3.37;1:33:-4.36;1:25:-6.22;1:29:-6.22;1:27:-8.03	Marvin	26.1
CHEBI_133012	pKa	1:27:-2.27;1:31:6.61;1:25:9.22;1:33:11.36;1:32:13.39;1:28:14.28	Marvin	26.1
CHEBI_133012	pKb	1:23:7.89;1:24:6.61;1:28:-3.25;1:32:-3.52;1:33:-4.59;1:25:-6.23;1:27:-8.06	Marvin	26.1
CHEBI_133039	pKa	1:12:9.15;1:17:18.68	Marvin	26.1
CHEBI_133039	pKb	1:17:2.49;1:18:-7.55;1:19:-9.95	Marvin	26.1
CHEBI_133069	pKa	1:65:3.34;1:58:4.27;1:57:4.81;1:60:5.28;1:59:5.78	Marvin	26.1
CHEBI_133069	pKb	1:46:12.58;1:45:7.77;1:48:-0.88	Marvin	26.1
CHEBI_133084	pKa	1:22:4.41;1:23:11.71	Marvin	26.1
CHEBI_133084	pKb	1:23:-4.24;1:24:-4.64;1:25:-5.28;1:26:-7.04	Marvin	26.1
CHEBI_133105	pKa	1:21:-1.01;1:20:18.30	Marvin	26.1
CHEBI_133105	pKb	1:20:-1.62	Marvin	26.1
CHEBI_133132	pKa	1:25:4.30;1:23:14.69;1:21:17.59	Marvin	26.1
CHEBI_133132	pKb	1:21:-1.67;1:23:-2.93;1:22:-7.48	Marvin	26.1
CHEBI_133133	pKa	1:22:4.36;1:23:11.71	Marvin	26.1
CHEBI_133133	pKb	1:23:-4.24;1:24:-4.64;1:25:-5.28;1:26:-7.04	Marvin	26.1
CHEBI_133134	pKa	1:23:4.36;1:21:17.59	Marvin	26.1
CHEBI_133134	pKb	1:21:-1.66;1:24:-4.83;1:25:-7.04	Marvin	26.1
CHEBI_133309	pKa	1:24:4.65;1:13:16.27;1:22:17.87	Marvin	26.1
CHEBI_133309	pKb	1:22:-1.55;1:21:-4.75	Marvin	26.1
CHEBI_133319	pKa	1:24:4.58;1:13:16.30;1:22:17.87	Marvin	26.1
CHEBI_133319	pKb	1:22:-1.55;1:21:-7.43	Marvin	26.1
CHEBI_133345	pKa	1:23:4.82;1:21:17.05	Marvin	26.1
CHEBI_133345	pKb	1:21:-1.90	Marvin	26.1
CHEBI_133346	pKa	1:25:4.65;1:12:16.27;1:21:16.84;1:23:17.87	Marvin	26.1
CHEBI_133346	pKb	1:23:-1.41;1:21:-2.12;1:22:-4.75	Marvin	26.1
CHEBI_133367	pKa	1:27:4.64;1:25:13.63;1:24:15.11;1:23:17.72	Marvin	26.1
CHEBI_133367	pKb	1:23:-1.61;1:24:-3.20;1:25:-3.32	Marvin	26.1
CHEBI_133368	pKa	1:24:4.58;1:21:17.61;1:22:17.87	Marvin	26.1
CHEBI_133368	pKb	1:22:-1.30;1:21:-1.91	Marvin	26.1
CHEBI_133370	pKa	1:24:4.40;1:16:17.71;1:21:17.75	Marvin	26.1
CHEBI_133370	pKb	1:21:-1.60;1:22:-5.11	Marvin	26.1
CHEBI_133374	pKa	1:25:4.31;1:22:14.55;1:23:15.26	Marvin	26.1
CHEBI_133374	pKb	1:23:-2.86;1:22:-2.87;1:21:-7.35	Marvin	26.1
CHEBI_133391	pKa	1:24:4.25;1:21:17.77	Marvin	26.1
CHEBI_133391	pKb	1:21:-1.59;1:22:-4.95	Marvin	26.1
CHEBI_133392	pKa	1:24:4.33;1:15:15.65;1:21:17.77;1:18:19.04	Marvin	26.1
CHEBI_133392	pKb	1:21:-1.59;1:22:-7.58	Marvin	26.1
CHEBI_133393	pKa	1:24:4.30;1:21:17.77	Marvin	26.1
CHEBI_133393	pKb	1:21:-1.59;1:22:-4.77	Marvin	26.1
CHEBI_133396	pKa	1:24:4.68;1:18:16.20;1:21:17.75	Marvin	26.1
CHEBI_133396	pKb	1:21:-1.60;1:22:-5.07	Marvin	26.1
CHEBI_133408	pKa	1:25:4.30;1:23:14.74	Marvin	26.1
CHEBI_133408	pKb	1:23:-2.91;1:21:-7.10;1:22:-7.71	Marvin	26.1
CHEBI_133409	pKa	1:25:4.36;1:23:14.51;1:22:15.22	Marvin	26.1
CHEBI_133409	pKb	1:22:-2.87;1:23:-2.89;1:21:-5.01	Marvin	26.1
CHEBI_133411	pKa	1:25:4.36;1:23:14.55;1:22:15.26	Marvin	26.1
CHEBI_133411	pKb	1:22:-2.86;1:23:-2.86;1:21:-7.35	Marvin	26.1
CHEBI_133419	pKa	1:11:8.01;1:12:10.64;1:13:11.95;1:5:18.56	Marvin	26.1
CHEBI_133419	pKb	1:11:-6.13;1:12:-6.31;1:13:-6.31;1:14:-7.82	Marvin	26.1
CHEBI_133424	pKa	1:24:4.66;1:16:17.30;1:21:18.45	Marvin	26.1
CHEBI_133424	pKb	1:21:-1.29;1:22:-5.34	Marvin	26.1
CHEBI_133455	pKb	1:11:-4.20	Marvin	26.1
CHEBI_133456	pKa	1:31:2.01;1:28:13.66	Marvin	26.1
CHEBI_133456	pKb	1:28:-3.40;1:29:-7.04	Marvin	26.1
CHEBI_133457	pKa	1:2:19.85	Marvin	26.1
CHEBI_133457	pKb	1:10:-4.57	Marvin	26.1
CHEBI_133482	pKa	1:21:3.80;1:19:5.41;1:17:6.32;1:15:15.19	Marvin	26.1
CHEBI_133482	pKb	1:16:0.85	Marvin	26.1
CHEBI_133491	pKa	1:78:1.87;1:80:2.79;1:73:6.41;1:77:12.16;1:75:12.89;1:74:13.43;1:76:14.57;1:62:15.21	Marvin	26.1
CHEBI_133491	pKb	1:74:-3.65;1:75:-3.65;1:76:-3.68;1:77:-3.95	Marvin	26.1
CHEBI_133497	pKa	1:12:3.65;1:10:5.47;1:8:14.05	Marvin	26.1
CHEBI_133497	pKb	1:8:-4.01	Marvin	26.1
CHEBI_133499	pKa	1:11:2.74;1:9:5.98	Marvin	26.1
CHEBI_133500	pKa	1:12:2.84;1:10:6.08	Marvin	26.1
CHEBI_133501	pKa	1:13:3.75;1:11:5.57;1:9:14.05	Marvin	26.1
CHEBI_133501	pKb	1:9:-4.01	Marvin	26.1
CHEBI_133514	pKa	1:11:4.42;1:9:14.28	Marvin	26.1
CHEBI_133514	pKb	1:9:-3.80	Marvin	26.1
CHEBI_133519	pKa	1:31:3.63;1:29:12.23;1:28:13.28;1:27:14.76;1:26:18.30;1:21:19.81	Marvin	26.1
CHEBI_133519	pKb	1:26:-1.36;1:27:-3.69;1:28:-3.73;1:29:-3.95;1:32:-4.10;1:33:-4.97	Marvin	26.1
CHEBI_133524	pKa	1:11:-2.07;1:10:10.74	Marvin	26.1
CHEBI_133524	pKb	1:9:10.03;1:10:-6.38	Marvin	26.1
CHEBI_133529	pKa	1:11:-2.08;1:10:10.40	Marvin	26.1
CHEBI_133529	pKb	1:9:9.35;1:10:-6.42	Marvin	26.1
CHEBI_133577	pKa	1:9:4.26;1:7:14.28	Marvin	26.1
CHEBI_133577	pKb	1:7:-3.80	Marvin	26.1
CHEBI_133598	pKa	1:28:-2.40;1:29:6.86;1:31:7.36;1:26:9.59;1:33:12.49;1:32:13.95	Marvin	26.1
CHEBI_133598	pKb	1:25:7.54;1:24:7.26;1:32:-3.42;1:33:-4.32;1:26:-6.22;1:29:-6.35;1:28:-8.11	Marvin	26.1
CHEBI_133603	pKa	1:2:2.00	Marvin	26.1
CHEBI_133606	pKa	1:55:2.13;1:51:12.36;1:54:13.00;1:53:13.72;1:52:14.56;1:50:15.37	Marvin	26.1
CHEBI_133606	pKb	1:50:-3.65;1:51:-3.65;1:52:-3.65;1:53:-3.67;1:54:-3.67;1:48:-6.74;1:49:-7.35	Marvin	26.1
CHEBI_133618	pKa	1:36:1.79;1:38:3.86;1:34:4.54;1:32:6.61;1:31:14.56	Marvin	26.1
CHEBI_133618	pKb	1:29:9.54;1:30:0.88;1:31:-2.99	Marvin	26.1
CHEBI_133661	pKa	1:27:4.60;1:28:13.62;1:29:14.85;1:25:15.47	Marvin	26.1
CHEBI_133661	pKb	1:25:-2.69;1:29:-3.26;1:28:-3.27	Marvin	26.1
CHEBI_133673	pKa	1:7:-0.58;1:6:3.30;1:8:6.96	Marvin	26.1
CHEBI_133673	pKb	1:4:9.56	Marvin	26.1
CHEBI_133674	pKa	1:3:-0.20;1:4:6.97	Marvin	26.1
CHEBI_133674	pKb	1:2:9.94	Marvin	26.1
CHEBI_133681	pKa	1:9:-1.91	Marvin	26.1
CHEBI_133696	pKa	1:26:-1.92;1:29:8.15;1:25:8.20;1:24:8.85;1:30:11.47	Marvin	26.1
CHEBI_133696	pKb	1:23:9.69;1:22:6.58;1:30:-4.57;1:24:-6.14;1:25:-6.36;1:26:-7.97;1:27:-8.62	Marvin	26.1
CHEBI_133697	pKa	1:25:-1.93;1:28:8.07;1:24:8.12;1:23:8.71;1:29:11.47	Marvin	26.1
CHEBI_133697	pKb	1:21:9.67;1:22:6.56;1:29:-4.57;1:23:-6.14;1:24:-6.36;1:25:-7.97;1:26:-8.55	Marvin	26.1
CHEBI_133723	pKa	1:11:8.43;1:12:9.29;1:13:10.52;1:14:13.73	Marvin	26.1
CHEBI_133723	pKb	1:12:-6.06;1:11:-6.15;1:13:-6.38;1:14:-6.39	Marvin	26.1
CHEBI_133732	pKa	1:27:2.02;1:25:13.66	Marvin	26.1
CHEBI_133732	pKb	1:24:10.00;1:25:-3.40;1:26:-7.04	Marvin	26.1
CHEBI_133738	pKa	1:9:4.26;1:7:14.28	Marvin	26.1
CHEBI_133738	pKb	1:7:-3.80	Marvin	26.1
CHEBI_133741	pKb	1:13:-4.20	Marvin	26.1
CHEBI_133743	pKa	1:9:1.76	Marvin	26.1
CHEBI_133743	pKb	1:7:9.94	Marvin	26.1
CHEBI_133752	pKa	1:19:1.81;1:17:2.41;1:15:6.94	Marvin	26.1
CHEBI_133752	pKb	1:13:9.83;1:12:9.23;1:14:4.87	Marvin	26.1
CHEBI_133756	pKa	1:36:7.38;1:35:7.99;1:38:11.60;1:37:12.20;1:12:15.95;1:11:16.55	Marvin	26.1
CHEBI_133756	pKb	1:37:-4.16;1:38:-4.17;1:39:-4.55;1:40:-5.15;1:35:-6.43;1:36:-6.44	Marvin	26.1
CHEBI_133763	pKa	1:18:7.61;1:16:8.65;1:15:9.97;1:19:11.92;1:5:16.30	Marvin	26.1
CHEBI_133763	pKb	1:19:-4.16;1:20:-5.06;1:15:-6.04;1:16:-6.19;1:18:-6.43;1:17:-7.96	Marvin	26.1
CHEBI_133768	pKa	1:43:1.97;1:40:3.58;1:38:4.28;1:41:4.94;1:36:6.54	Marvin	26.1
