id	name	source	reference	confidence	roles
cpx50383	pscpx.383	PlantSEED	null	0.0	ftr50146;triggering;0;1
cpx50384	pscpx.384	PlantSEED	null	0.0	ftr50146;triggering;0;1
cpx50385	pscpx.385	PlantSEED	null	0.0	ftr50146;triggering;0;1
cpx50386	pscpx.386	PlantSEED	null	0.0	ftr50146;triggering;0;1
cpx50387	pscpx.387	PlantSEED	null	0.0	ftr50146;triggering;0;1
cpx50388	pscpx.388	PlantSEED	null	0.0	ftr50146;triggering;0;1
cpx50389	pscpx.389	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50390	pscpx.390	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50391	pscpx.391	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50392	pscpx.392	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50393	pscpx.393	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50394	pscpx.394	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50395	pscpx.395	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50396	pscpx.396	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50397	pscpx.397	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50398	pscpx.398	PlantSEED	null	0.0	ftr50147;triggering;0;1
cpx50399	pscpx.399	PlantSEED	null	0.0	ftr50148;triggering;0;1
cpx50400	pscpx.400	PlantSEED	null	0.0	ftr50148;triggering;0;1
cpx50401	pscpx.401	PlantSEED	null	0.0	ftr50149;triggering;0;1
cpx50402	pscpx.402	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50403	pscpx.403	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50404	pscpx.404	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50405	pscpx.405	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50406	pscpx.406	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50407	pscpx.407	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50408	pscpx.408	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50409	pscpx.409	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50410	pscpx.410	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50411	pscpx.411	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50412	pscpx.412	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50413	pscpx.413	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50414	pscpx.414	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50415	pscpx.415	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50416	pscpx.416	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50417	pscpx.417	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50418	pscpx.418	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50419	pscpx.419	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50420	pscpx.420	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50421	pscpx.421	PlantSEED	null	0.0	ftr50150;triggering;0;1
cpx50422	pscpx.422	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50423	pscpx.423	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50424	pscpx.424	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50425	pscpx.425	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50426	pscpx.426	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50427	pscpx.427	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50428	pscpx.428	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50429	pscpx.429	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50430	pscpx.430	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50431	pscpx.431	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50432	pscpx.432	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50433	pscpx.433	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50434	pscpx.434	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50435	pscpx.435	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50436	pscpx.436	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50437	pscpx.437	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50438	pscpx.438	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50439	pscpx.439	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50440	pscpx.440	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50441	pscpx.441	PlantSEED	null	0.0	ftr50151;triggering;0;1
cpx50442	pscpx.442	PlantSEED	null	0.0	ftr50152;triggering;0;1
cpx50443	pscpx.443	PlantSEED	null	0.0	ftr50153;triggering;0;1
cpx50444	pscpx.444	PlantSEED	null	0.0	ftr50153;triggering;0;1
cpx50445	pscpx.445	PlantSEED	null	0.0	ftr50154;triggering;0;1
cpx50446	pscpx.446	PlantSEED	null	0.0	ftr50155;triggering;0;1
cpx50447	pscpx.447	PlantSEED	null	0.0	ftr50155;triggering;0;1
cpx50448	pscpx.448	PlantSEED	null	0.0	ftr50156;triggering;0;1
cpx50449	pscpx.449	PlantSEED	null	0.0	ftr50156;triggering;0;1
cpx50450	pscpx.450	PlantSEED	null	0.0	ftr50156;triggering;0;1
cpx50451	pscpx.451	PlantSEED	null	0.0	ftr50156;triggering;0;1
cpx50452	pscpx.452	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50453	pscpx.453	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50454	pscpx.454	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50455	pscpx.455	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50456	pscpx.456	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50457	pscpx.457	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50458	pscpx.458	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50459	pscpx.459	PlantSEED	null	0.0	ftr50157;triggering;0;1
cpx50460	pscpx.460	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50461	pscpx.461	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50462	pscpx.462	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50463	pscpx.463	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50464	pscpx.464	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50465	pscpx.465	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50466	pscpx.466	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50467	pscpx.467	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50468	pscpx.468	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50469	pscpx.469	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50470	pscpx.470	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50471	pscpx.471	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50472	pscpx.472	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50473	pscpx.473	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50474	pscpx.474	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50475	pscpx.475	PlantSEED	null	0.0	ftr50158;triggering;0;1
cpx50476	pscpx.476	PlantSEED	null	0.0	ftr50160;triggering;0;1
cpx50477	pscpx.477	PlantSEED	null	0.0	ftr50160;triggering;0;1
cpx50478	pscpx.478	PlantSEED	null	0.0	ftr50160;triggering;0;1
cpx50479	pscpx.479	PlantSEED	null	0.0	ftr50160;triggering;0;1
cpx50480	pscpx.480	PlantSEED	null	0.0	ftr50161;triggering;0;1
cpx50481	pscpx.481	PlantSEED	null	0.0	ftr50162;triggering;0;1
cpx50482	pscpx.482	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50483	pscpx.483	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50484	pscpx.484	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50485	pscpx.485	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50486	pscpx.486	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50487	pscpx.487	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50488	pscpx.488	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50489	pscpx.489	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50490	pscpx.490	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50491	pscpx.491	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50492	pscpx.492	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50493	pscpx.493	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50494	pscpx.494	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50495	pscpx.495	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50496	pscpx.496	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50497	pscpx.497	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50498	pscpx.498	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50499	pscpx.499	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50500	pscpx.500	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50501	pscpx.501	PlantSEED	null	0.0	ftr50163;triggering;0;1
cpx50502	pscpx.502	PlantSEED	null	0.0	ftr50164;triggering;0;1
cpx50503	pscpx.503	PlantSEED	null	0.0	ftr50164;triggering;0;1
cpx50504	pscpx.504	PlantSEED	null	0.0	ftr50165;triggering;0;1
cpx50505	pscpx.505	PlantSEED	null	0.0	ftr50165;triggering;0;1
cpx50506	pscpx.506	PlantSEED	null	0.0	ftr50166;triggering;0;1
cpx50507	pscpx.507	PlantSEED	null	0.0	ftr50167;triggering;0;1
cpx50508	pscpx.508	PlantSEED	null	0.0	ftr50167;triggering;0;1
cpx50509	pscpx.509	PlantSEED	null	0.0	ftr50167;triggering;0;1
cpx50510	pscpx.510	PlantSEED	null	0.0	ftr50167;triggering;0;1
cpx50511	pscpx.511	PlantSEED	null	0.0	ftr50167;triggering;0;1
cpx50512	pscpx.512	PlantSEED	null	0.0	ftr50167;triggering;0;1
cpx50513	pscpx.513	PlantSEED	null	0.0	ftr50168;triggering;0;1
cpx50514	pscpx.514	PlantSEED	null	0.0	ftr50170;triggering;0;1
cpx50515	pscpx.515	PlantSEED	null	0.0	ftr50170;triggering;0;1
cpx50516	pscpx.516	PlantSEED	null	0.0	ftr50171;triggering;0;1
cpx50517	pscpx.517	PlantSEED	null	0.0	ftr50172;triggering;0;1
cpx50518	pscpx.518	PlantSEED	null	0.0	ftr50172;triggering;0;1
cpx50519	pscpx.519	PlantSEED	null	0.0	ftr50172;triggering;0;1
cpx50520	pscpx.520	PlantSEED	null	0.0	ftr50174;triggering;0;1
cpx50521	pscpx.521	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50522	pscpx.522	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50523	pscpx.523	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50524	pscpx.524	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50525	pscpx.525	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50526	pscpx.526	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50527	pscpx.527	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50528	pscpx.528	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50529	pscpx.529	PlantSEED	null	0.0	ftr50175;triggering;0;1
cpx50530	pscpx.530	PlantSEED	null	0.0	ftr50177;triggering;0;1
cpx50531	pscpx.531	PlantSEED	null	0.0	ftr50177;triggering;0;1
cpx50532	pscpx.532	PlantSEED	null	0.0	ftr50179;triggering;0;1
cpx50533	pscpx.533	PlantSEED	null	0.0	ftr50180;triggering;0;1
cpx50534	pscpx.534	PlantSEED	null	0.0	ftr50182;triggering;0;1
cpx50535	pscpx.535	PlantSEED	null	0.0	ftr50183;triggering;0;1
cpx50536	pscpx.536	PlantSEED	null	0.0	ftr50183;triggering;0;1
cpx50537	pscpx.537	PlantSEED	null	0.0	ftr50183;triggering;0;1
cpx50538	pscpx.538	PlantSEED	null	0.0	ftr50183;triggering;0;1
cpx50539	pscpx.539	PlantSEED	null	0.0	ftr50183;triggering;0;1
cpx50540	pscpx.540	PlantSEED	null	0.0	ftr50183;triggering;0;1
cpx50541	pscpx.541	PlantSEED	null	0.0	ftr50185;triggering;0;1
cpx50542	pscpx.542	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50543	pscpx.543	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50544	pscpx.544	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50545	pscpx.545	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50546	pscpx.546	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50547	pscpx.547	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50548	pscpx.548	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50549	pscpx.549	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50550	pscpx.550	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50551	pscpx.551	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50552	pscpx.552	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50553	pscpx.553	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50554	pscpx.554	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50555	pscpx.555	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50556	pscpx.556	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50557	pscpx.557	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50558	pscpx.558	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50559	pscpx.559	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50560	pscpx.560	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50561	pscpx.561	PlantSEED	null	0.0	ftr50186;triggering;0;1
cpx50562	pscpx.562	PlantSEED	null	0.0	ftr50188;triggering;0;1
cpx50563	pscpx.563	PlantSEED	null	0.0	ftr50188;triggering;0;1
cpx50564	pscpx.564	PlantSEED	null	0.0	ftr50188;triggering;0;1
cpx50565	pscpx.565	PlantSEED	null	0.0	ftr50188;triggering;0;1
cpx50566	pscpx.566	PlantSEED	null	0.0	ftr50189;triggering;0;1
cpx50567	pscpx.567	PlantSEED	null	0.0	ftr50189;triggering;0;1
cpx50568	pscpx.568	PlantSEED	null	0.0	ftr50191;triggering;0;1
cpx50569	pscpx.569	PlantSEED	null	0.0	ftr50191;triggering;0;1
cpx50570	pscpx.570	PlantSEED	null	0.0	ftr50192;triggering;0;1
cpx50571	pscpx.571	PlantSEED	null	0.0	ftr50192;triggering;0;1
cpx50572	pscpx.572	PlantSEED	null	0.0	ftr50193;triggering;0;1
cpx50573	pscpx.573	PlantSEED	null	0.0	ftr50194;triggering;0;1
cpx50574	pscpx.574	PlantSEED	null	0.0	ftr50195;triggering;0;1
cpx50575	pscpx.575	PlantSEED	null	0.0	ftr50195;triggering;0;1
cpx50576	pscpx.576	PlantSEED	null	0.0	ftr50195;triggering;0;1
cpx50577	pscpx.577	PlantSEED	null	0.0	ftr50195;triggering;0;1
cpx50578	pscpx.578	PlantSEED	null	0.0	ftr50196;triggering;0;1
cpx50579	pscpx.579	PlantSEED	null	0.0	ftr50197;triggering;0;1
cpx50580	pscpx.580	PlantSEED	null	0.0	ftr50198;triggering;0;1
cpx50581	pscpx.581	PlantSEED	null	0.0	ftr50199;triggering;0;1
cpx50582	pscpx.582	PlantSEED	null	0.0	ftr50199;triggering;0;1
cpx50583	pscpx.583	PlantSEED	null	0.0	ftr50199;triggering;0;1
cpx50584	pscpx.584	PlantSEED	null	0.0	ftr50200;triggering;0;1
cpx50585	pscpx.585	PlantSEED	null	0.0	ftr50201;triggering;0;1
cpx50586	pscpx.586	PlantSEED	null	0.0	ftr50201;triggering;0;1
cpx50587	pscpx.587	PlantSEED	null	0.0	ftr50201;triggering;0;1
cpx50588	pscpx.588	PlantSEED	null	0.0	ftr50201;triggering;0;1
cpx50589	pscpx.589	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50590	pscpx.590	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50591	pscpx.591	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50592	pscpx.592	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50593	pscpx.593	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50594	pscpx.594	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50595	pscpx.595	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50596	pscpx.596	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50597	pscpx.597	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50598	pscpx.598	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50599	pscpx.599	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50600	pscpx.600	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50601	pscpx.601	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50602	pscpx.602	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50603	pscpx.603	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50604	pscpx.604	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50605	pscpx.605	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50606	pscpx.606	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50607	pscpx.607	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50608	pscpx.608	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50609	pscpx.609	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50610	pscpx.610	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50611	pscpx.611	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50612	pscpx.612	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50613	pscpx.613	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50614	pscpx.614	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50615	pscpx.615	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50616	pscpx.616	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50617	pscpx.617	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50618	pscpx.618	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50619	pscpx.619	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50620	pscpx.620	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50621	pscpx.621	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50622	pscpx.622	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50623	pscpx.623	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50624	pscpx.624	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50625	pscpx.625	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50626	pscpx.626	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50627	pscpx.627	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50628	pscpx.628	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50629	pscpx.629	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50630	pscpx.630	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50631	pscpx.631	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50632	pscpx.632	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50633	pscpx.633	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50634	pscpx.634	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50635	pscpx.635	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50636	pscpx.636	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50637	pscpx.637	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50638	pscpx.638	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50639	pscpx.639	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50640	pscpx.640	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50641	pscpx.641	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50642	pscpx.642	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50643	pscpx.643	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50644	pscpx.644	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50645	pscpx.645	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50646	pscpx.646	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50647	pscpx.647	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50648	pscpx.648	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50649	pscpx.649	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50650	pscpx.650	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50651	pscpx.651	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50652	pscpx.652	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50653	pscpx.653	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50654	pscpx.654	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50655	pscpx.655	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50656	pscpx.656	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50657	pscpx.657	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50658	pscpx.658	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50659	pscpx.659	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50660	pscpx.660	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50661	pscpx.661	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50662	pscpx.662	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50663	pscpx.663	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50664	pscpx.664	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50665	pscpx.665	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50666	pscpx.666	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50667	pscpx.667	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50668	pscpx.668	PlantSEED	null	0.0	ftr50202;triggering;0;1
cpx50669	pscpx.669	PlantSEED	null	0.0	ftr50203;triggering;0;1
cpx50670	pscpx.670	PlantSEED	null	0.0	ftr50204;triggering;0;1
cpx50671	pscpx.671	PlantSEED	null	0.0	ftr50204;triggering;0;1
cpx50672	pscpx.672	PlantSEED	null	0.0	ftr50204;triggering;0;1
cpx50673	pscpx.673	PlantSEED	null	0.0	ftr50204;triggering;0;1
cpx50674	pscpx.674	PlantSEED	null	0.0	ftr50204;triggering;0;1
cpx50675	pscpx.675	PlantSEED	null	0.0	ftr50204;triggering;0;1
cpx50676	pscpx.676	PlantSEED	null	0.0	ftr50206;triggering;0;1
cpx50677	pscpx.677	PlantSEED	null	0.0	ftr50208;triggering;0;1
cpx50678	pscpx.678	PlantSEED	null	0.0	ftr50208;triggering;0;1
cpx50679	pscpx.679	PlantSEED	null	0.0	ftr50209;triggering;0;1
cpx50680	pscpx.680	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50681	pscpx.681	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50682	pscpx.682	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50683	pscpx.683	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50684	pscpx.684	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50685	pscpx.685	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50686	pscpx.686	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50687	pscpx.687	PlantSEED	null	0.0	ftr50210;triggering;0;1
cpx50688	pscpx.688	PlantSEED	null	0.0	ftr50213;triggering;0;1
cpx50689	pscpx.689	PlantSEED	null	0.0	ftr50214;triggering;0;1
cpx50690	pscpx.690	PlantSEED	null	0.0	ftr50214;triggering;0;1
cpx50691	pscpx.691	PlantSEED	null	0.0	ftr50214;triggering;0;1
cpx50692	pscpx.692	PlantSEED	null	0.0	ftr50214;triggering;0;1
cpx50693	pscpx.693	PlantSEED	null	0.0	ftr50214;triggering;0;1
cpx50694	pscpx.694	PlantSEED	null	0.0	ftr50214;triggering;0;1
cpx50695	pscpx.695	PlantSEED	null	0.0	ftr50215;triggering;0;1
cpx50696	pscpx.696	PlantSEED	null	0.0	ftr50216;triggering;0;1
cpx50697	pscpx.697	PlantSEED	null	0.0	ftr50216;triggering;0;1
cpx50698	pscpx.698	PlantSEED	null	0.0	ftr50217;triggering;0;1
cpx50699	pscpx.699	PlantSEED	null	0.0	ftr50217;triggering;0;1
cpx50700	pscpx.700	PlantSEED	null	0.0	ftr50217;triggering;0;1
cpx50701	pscpx.701	PlantSEED	null	0.0	ftr50217;triggering;0;1
cpx50702	pscpx.702	PlantSEED	null	0.0	ftr50219;triggering;0;1
cpx50703	pscpx.703	PlantSEED	null	0.0	ftr50219;triggering;0;1
cpx50704	pscpx.704	PlantSEED	null	0.0	ftr50219;triggering;0;1
cpx50705	pscpx.705	PlantSEED	null	0.0	ftr50220;triggering;0;1
cpx50706	pscpx.706	PlantSEED	null	0.0	ftr50220;triggering;0;1
cpx50707	pscpx.707	PlantSEED	null	0.0	ftr50221;triggering;0;1
cpx50708	pscpx.708	PlantSEED	null	0.0	ftr50221;triggering;0;1
cpx50709	pscpx.709	PlantSEED	null	0.0	ftr50224;triggering;0;1
cpx50710	pscpx.710	PlantSEED	null	0.0	ftr50225;triggering;0;1
cpx50711	pscpx.711	PlantSEED	null	0.0	ftr50225;triggering;0;1
cpx50712	pscpx.712	PlantSEED	null	0.0	ftr50225;triggering;0;1
cpx50713	pscpx.713	PlantSEED	null	0.0	ftr50225;triggering;0;1
cpx50714	pscpx.714	PlantSEED	null	0.0	ftr50226;triggering;0;1
cpx50715	pscpx.715	PlantSEED	null	0.0	ftr50227;triggering;0;1
cpx50716	pscpx.716	PlantSEED	null	0.0	ftr50228;triggering;0;1
cpx50717	pscpx.717	PlantSEED	null	0.0	ftr50228;triggering;0;1
cpx50718	pscpx.718	PlantSEED	null	0.0	ftr50228;triggering;0;1
cpx50719	pscpx.719	PlantSEED	null	0.0	ftr50228;triggering;0;1
cpx50720	pscpx.720	PlantSEED	null	0.0	ftr50230;triggering;0;1
cpx50721	pscpx.721	PlantSEED	null	0.0	ftr50230;triggering;0;1
cpx50722	pscpx.722	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50723	pscpx.723	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50724	pscpx.724	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50725	pscpx.725	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50726	pscpx.726	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50727	pscpx.727	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50728	pscpx.728	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50729	pscpx.729	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50730	pscpx.730	PlantSEED	null	0.0	ftr50231;triggering;0;1
cpx50731	pscpx.731	PlantSEED	null	0.0	ftr50231;triggering;0;1
