external_id	kind	value	tool	tool_version
C03015	pKa	1:8:1.53;1:9:4.35	Marvin	26.1
C03015	pKb	1:5:8.91;1:6:3.75	Marvin	26.1
C03017	pKa	1:13:4.19	Marvin	26.1
C03017	pKb	1:14:-7.05	Marvin	26.1
C03019	pKa	1:29:12.54;1:28:13.51;1:30:14.19;1:25:15.21	Marvin	26.1
C03019	pKb	1:25:-2.73;1:30:-3.31;1:28:-3.39;1:29:-3.85;1:27:-6.01;1:26:-7.10	Marvin	26.1
C03027	pKa	1:4:18.52	Marvin	26.1
C03027	pKb	1:23:-4.81;1:22:-7.01	Marvin	26.1
C03028	pKa	1:23:-1.38;1:20:0.90;1:18:2.54;1:19:3.31;1:15:7.28	Marvin	26.1
C03028	pKb	1:13:7.96;1:14:7.84;1:15:-5.00	Marvin	26.1
C03030	pKa	1:10:1.87;1:8:8.30;1:11:10.28	Marvin	26.1
C03030	pKb	1:6:-1.90	Marvin	26.1
C03031	pKa	1:17:0.73;1:16:5.65;1:13:6.47;1:14:13.02;1:12:14.70	Marvin	26.1
C03031	pKb	1:15:-1.02;1:12:-2.98;1:10:-3.13;1:14:-3.68;1:19:-5.09	Marvin	26.1
C03032	pKa	1:24:3.71;1:17:15.73;1:21:16.55;1:1:19.65	Marvin	26.1
C03032	pKb	1:25:0.35;1:24:-7.84;1:23:-8.13	Marvin	26.1
C03034	pKa	1:27:1.87;1:29:2.83;1:25:4.84;1:23:6.43;1:22:12.23;1:21:13.28;1:20:14.76;1:12:19.81	Marvin	26.1
C03034	pKb	1:20:-3.69;1:21:-3.73;1:22:-3.96	Marvin	26.1
C03035	pKa	1:53:0.82;1:55:1.85;1:57:2.72;1:51:4.13;1:52:5.85;1:47:6.62	Marvin	26.1
C03035	pKb	1:43:7.22;1:41:4.83	Marvin	26.1
C03036	pKa	1:19:8.58	Marvin	26.1
C03036	pKb	1:22:-4.63;1:24:-5.33;1:19:-6.27;1:21:-7.06;1:20:-8.81	Marvin	26.1
C03037	pKa	1:4:19.06	Marvin	26.1
C03037	pKb	1:11:-7.17;1:12:-7.85	Marvin	26.1
C03039	pKa	1:11:18.76	Marvin	26.1
C03039	pKb	1:11:-1.15	Marvin	26.1
C03040	pKa	1:19:8.58	Marvin	26.1
C03040	pKb	1:22:-4.63;1:24:-5.33;1:19:-6.27;1:21:-7.06;1:20:-8.81	Marvin	26.1
C03042	pKa	1:21:4.26;1:19:14.28	Marvin	26.1
C03042	pKb	1:19:-3.80	Marvin	26.1
C03043	pKa	1:13:9.22	Marvin	26.1
C03043	pKb	1:12:8.19;1:11:0.54	Marvin	26.1
C03044	pKa	1:6:14.22;1:5:15.68	Marvin	26.1
C03044	pKb	1:5:-3.01;1:6:-3.01	Marvin	26.1
C03045	pKa	1:21:4.26;1:19:14.28	Marvin	26.1
C03045	pKb	1:19:-3.80	Marvin	26.1
C03046	pKa	1:6:14.22;1:5:15.68	Marvin	26.1
C03046	pKb	1:5:-3.01;1:6:-3.01	Marvin	26.1
C03047	pKa	1:8:19.80;1:10:19.80	Marvin	26.1
C03047	pKb	1:7:13.19;1:9:12.59;1:12:-0.77;1:11:-1.36	Marvin	26.1
C03049	pKa	1:25:4.95;1:23:18.48	Marvin	26.1
C03049	pKb	1:23:-1.27	Marvin	26.1
C03050	pKa	1:20:18.30;1:21:18.56	Marvin	26.1
C03050	pKb	1:21:-0.99;1:20:-1.60	Marvin	26.1
C03051	pKa	1:20:18.30;1:21:19.38	Marvin	26.1
C03051	pKb	1:21:-0.76;1:20:-1.48	Marvin	26.1
C03052	pKa	1:19:7.94;1:18:9.15;1:17:9.97;1:20:12.15;1:16:12.85;1:22:13.88	Marvin	26.1
C03052	pKb	1:22:-4.05;1:23:-5.03;1:18:-6.25;1:16:-6.29;1:17:-6.30;1:19:-6.48;1:20:-6.59	Marvin	26.1
C03056	pKa	1:8:9.09;1:7:10.51	Marvin	26.1
C03056	pKb	1:6:-0.21;1:8:-7.11	Marvin	26.1
C03057	pKa	1:11:4.16	Marvin	26.1
C03057	pKb	1:9:-7.23	Marvin	26.1
C03058	pKa	1:42:0.82;1:45:1.85;1:47:2.71;1:37:3.84;1:40:4.59;1:43:5.80;1:35:6.51	Marvin	26.1
C03058	pKb	1:30:7.17	Marvin	26.1
C03059	pKa	1:9:1.87;1:7:14.44;1:6:15.14	Marvin	26.1
C03059	pKb	1:5:8.56;1:6:-3.03;1:7:-3.03	Marvin	26.1
C03062	pKa	1:25:3.49;1:23:4.19;1:17:9.21;1:16:12.46;1:20:13.04;1:21:13.64;1:13:18.21	Marvin	26.1
C03062	pKb	1:20:-3.75;1:21:-4.25;1:16:-6.28;1:17:-6.30	Marvin	26.1
C03063	pKa	1:11:2.87;1:10:4.09	Marvin	26.1
C03063	pKb	1:8:-9.88	Marvin	26.1
C03064	pKa	1:9:3.10;1:7:12.43;1:5:13.92	Marvin	26.1
C03064	pKb	1:5:-3.33;1:7:-4.59;1:6:-8.68	Marvin	26.1
C03065	pKa	1:9:3.98;1:6:19.79	Marvin	26.1
C03065	pKb	1:5:13.17;1:7:-1.60	Marvin	26.1
C03066	pKa	1:11:1.67;1:9:4.02;1:7:14.65	Marvin	26.1
C03066	pKb	1:6:8.95;1:7:-3.20	Marvin	26.1
C03067	pKa	1:9:8.94	Marvin	26.1
C03067	pKb	1:9:-5.99;1:8:-7.13	Marvin	26.1
C03068	pKa	1:18:7.28	Marvin	26.1
C03068	pKb	1:17:-2.45;1:18:-6.18;1:15:-6.31;1:16:-8.64	Marvin	26.1
C03069	pKa	1:40:0.82;1:42:1.85;1:44:2.72;1:38:4.15;1:39:5.85;1:34:6.66	Marvin	26.1
C03069	pKb	1:30:7.24;1:28:4.84	Marvin	26.1
C03070	pKa	1:27:4.79	Marvin	26.1
C03070	pKb	1:25:-7.35	Marvin	26.1
C03071	pKa	1:6:3.79;1:2:10.89	Marvin	26.1
C03071	pKb	1:4:-5.12	Marvin	26.1
C03072	pKa	1:20:18.30	Marvin	26.1
C03072	pKb	1:20:-1.36	Marvin	26.1
C03074	pKb	1:17:-1.68;1:19:-4.39;1:18:-5.04	Marvin	26.1
C03076	pKa	1:11:3.85	Marvin	26.1
C03077	pKa	1:11:3.40	Marvin	26.1
C03078	pKa	1:10:7.12;1:8:19.80	Marvin	26.1
C03078	pKb	1:7:13.11;1:6:6.18;1:9:-1.30	Marvin	26.1
C03079	pKa	1:9:1.68;1:11:3.61;1:7:14.24	Marvin	26.1
C03079	pKb	1:6:9.16;1:7:-3.83	Marvin	26.1
C03080	pKa	1:12:4.08;1:10:9.50	Marvin	26.1
C03080	pKb	1:10:-5.96	Marvin	26.1
C03081	pKa	1:11:7.80	Marvin	26.1
C03081	pKb	1:11:-6.01;1:12:-6.95	Marvin	26.1
C03082	pKa	1:10:1.18;1:8:2.35;1:9:6.38	Marvin	26.1
C03082	pKb	1:5:8.60;1:6:-7.68	Marvin	26.1
C03087	pKa	1:11:4.28;1:9:7.25	Marvin	26.1
C03087	pKb	1:8:5.22	Marvin	26.1
C03088	pKa	1:9:8.28;1:10:9.97;1:8:14.71	Marvin	26.1
C03088	pKb	1:6:-1.00;1:8:-3.20;1:7:-9.46	Marvin	26.1
C03089	pKa	1:9:11.31;1:7:12.94;1:8:14.33	Marvin	26.1
C03089	pKb	1:7:-3.66;1:8:-3.94;1:10:-4.38;1:9:-4.39	Marvin	26.1
C03090	pKa	1:9:1.23;1:10:6.24;1:8:12.59;1:7:14.05	Marvin	26.1
C03090	pKb	1:6:7.95;1:7:-3.66;1:8:-3.77;1:13:-6.00	Marvin	26.1
C03091	pKb	1:28:-7.35	Marvin	26.1
C03092	pKa	1:11:13.99	Marvin	26.1
C03092	pKb	1:11:-3.24;1:12:-4.22	Marvin	26.1
C03093	pKa	1:10:8.05;1:12:13.19	Marvin	26.1
C03093	pKb	1:10:-6.33;1:12:-6.68;1:11:-6.95	Marvin	26.1
C03097	pKa	1:16:12.20;1:14:13.20;1:15:14.42;1:13:15.03	Marvin	26.1
C03097	pKb	1:13:-2.98;1:14:-3.65;1:15:-3.68;1:16:-3.95;1:18:-4.30;1:17:-5.36	Marvin	26.1
C03098	pKb	1:9:0.34	Marvin	26.1
C03104	pKa	1:17:0.70;1:15:4.82;1:16:5.87;1:14:13.02;1:13:14.70	Marvin	26.1
C03104	pKb	1:11:3.19;1:13:-2.98;1:14:-3.68;1:10:-4.73;1:19:-5.73;1:15:-6.84	Marvin	26.1
C03107	pKa	1:10:11.62;1:8:13.17;1:9:13.93;1:7:15.54	Marvin	26.1
C03107	pKb	1:7:-2.97;1:8:-3.53;1:9:-3.74;1:10:-4.26;1:11:-7.45	Marvin	26.1
C03108	pKa	1:30:12.21;1:28:13.16;1:27:14.02;1:29:14.56;1:26:15.08	Marvin	26.1
C03108	pKb	1:25:8.62;1:26:-2.98;1:27:-3.16;1:28:-3.65;1:29:-3.68;1:30:-3.95;1:32:-4.39;1:31:-6.25	Marvin	26.1
C03109	pKa	1:9:1.48;1:8:6.51;1:6:12.45;1:7:14.19	Marvin	26.1
C03109	pKb	1:7:-3.57;1:6:-3.88;1:5:-7.63	Marvin	26.1
C03112	pKa	1:22:1.81;1:24:3.20;1:19:6.40;1:9:12.82;1:18:15.08	Marvin	26.1
C03112	pKb	1:15:9.53;1:20:0.51;1:16:-0.63;1:18:-2.79	Marvin	26.1
C03113	pKa	1:7:1.89	Marvin	26.1
C03114	pKa	1:11:12.73	Marvin	26.1
C03114	pKb	1:10:6.55	Marvin	26.1
C03115	pKa	1:21:0.89;1:17:2.10;1:19:2.73;1:16:6.92	Marvin	26.1
C03117	pKa	1:28:1.90;1:30:2.84;1:27:4.95;1:26:12.17;1:25:12.80;1:19:16.53	Marvin	26.1
C03117	pKb	1:17:9.07;1:18:0.74;1:25:-3.85;1:26:-3.96;1:19:-6.33	Marvin	26.1
C03124	pKa	1:9:1.79;1:7:4.54;1:10:11.76	Marvin	26.1
C03124	pKb	1:5:9.50;1:6:1.08	Marvin	26.1
C03126	pKa	1:12:-2.14;1:10:3.56;1:11:11.30;1:8:12.82;1:7:14.24;1:3:19.84	Marvin	26.1
C03126	pKb	1:8:-3.72;1:7:-3.73;1:11:-4.43;1:15:-4.45	Marvin	26.1
C03134	pKb	1:5:0.10	Marvin	26.1
C03136	pKa	1:11:6.58;1:14:11.71;1:12:12.98;1:13:14.26;1:10:14.91;1:5:18.54	Marvin	26.1
C03136	pKb	1:9:0.66;1:10:-2.98;1:13:-3.63;1:12:-3.64;1:14:-4.34;1:15:-6.10	Marvin	26.1
C03137	pKa	1:18:4.17;1:16:7.10;1:14:16.17	Marvin	26.1
C03137	pKb	1:15:1.52	Marvin	26.1
C03139	pKa	1:12:2.87;1:10:3.76;1:8:17.60;1:7:19.58	Marvin	26.1
C03139	pKb	1:6:12.78;1:8:-3.11	Marvin	26.1
C03140	pKa	1:13:3.03;1:11:3.98;1:9:18.27;1:8:19.59	Marvin	26.1
C03140	pKb	1:7:12.72;1:9:-2.94	Marvin	26.1
C03141	pKa	1:18:3.79;1:16:7.06	Marvin	26.1
C03141	pKb	1:15:-0.82	Marvin	26.1
C03142	pKa	1:17:12.45;1:15:13.34;1:16:14.45;1:14:15.05;1:13:18.60	Marvin	26.1
C03142	pKb	1:13:2.60;1:14:-2.98;1:15:-3.65;1:16:-3.66;1:17:-3.78;1:18:-4.01	Marvin	26.1
C03145	pKa	1:10:3.95;1:8:5.38	Marvin	26.1
C03145	pKb	1:7:1.80	Marvin	26.1
C03146	pKa	1:12:4.59;1:15:11.71;1:13:12.98;1:14:14.18;1:10:14.70;1:11:15.22;1:5:18.61	Marvin	26.1
C03146	pKb	1:9:-0.28;1:10:-2.98;1:11:-3.31;1:14:-3.63;1:13:-3.64;1:15:-4.34	Marvin	26.1
C03147	pKa	1:14:3.14;1:16:4.24;1:12:5.55	Marvin	26.1
C03147	pKb	1:11:-0.54	Marvin	26.1
C03149	pKa	1:10:-1.21;1:8:0.99;1:7:5.32;1:6:14.90;1:5:16.45	Marvin	26.1
C03149	pKb	1:4:11.26;1:5:-4.34;1:7:-8.31	Marvin	26.1
C03150	pKa	1:17:5.86;1:16:11.72;1:15:13.67;1:14:14.74	Marvin	26.1
C03150	pKb	1:12:3.57;1:14:-2.98;1:15:-3.73;1:16:-4.22;1:18:-4.62	Marvin	26.1
C03153	pKa	1:11:2.05;1:9:7.13	Marvin	26.1
C03153	pKb	1:7:9.54;1:8:5.20	Marvin	26.1
C03154	pKa	1:27:6.44;1:31:12.61;1:29:13.29	Marvin	26.1
C03154	pKb	1:21:9.14;1:23:8.51;1:22:7.67;1:24:7.14;1:25:3.71;1:29:-3.63;1:31:-3.78	Marvin	26.1
C03156	pKa	1:25:3.49;1:23:4.18;1:17:9.87;1:20:12.71;1:21:13.62;1:19:14.96;1:14:18.52	Marvin	26.1
C03156	pKb	1:19:-3.73;1:20:-3.75;1:21:-4.25;1:17:-6.29	Marvin	26.1
C03160	pKa	1:49:0.82;1:51:1.85;1:53:2.72;1:47:3.98;1:45:4.64;1:48:5.79;1:41:6.46	Marvin	26.1
C03160	pKb	1:36:7.15	Marvin	26.1
C03164	pKa	1:16:8.71;1:15:12.38	Marvin	26.1
C03164	pKb	1:15:-6.31;1:16:-6.42	Marvin	26.1
C03166	pKa	1:9:0.97;1:8:3.82;1:10:5.45;1:6:14.90	Marvin	26.1
C03166	pKb	1:4:11.24;1:5:-2.82;1:9:-8.31	Marvin	26.1
C03167	pKa	1:5:1.69;1:4:8.19;1:2:19.12	Marvin	26.1
C03167	pKb	1:3:-7.26	Marvin	26.1
C03169	pKa	1:14:11.72;1:13:13.67;1:12:14.74	Marvin	26.1
C03169	pKb	1:12:-2.98;1:13:-3.73;1:14:-4.22;1:15:-4.34;1:10:-5.34	Marvin	26.1
C03170	pKa	1:44:3.25;1:46:3.74;1:42:4.18;1:41:4.61;1:40:5.15;1:39:5.64;1:37:6.51	Marvin	26.1
C03170	pKb	1:30:10.65	Marvin	26.1
C03172	pKa	1:9:2.24	Marvin	26.1
C03172	pKb	1:7:9.41	Marvin	26.1
C03173	pKa	1:5:4.36	Marvin	26.1
C03174	pKa	1:26:1.82;1:22:3.22;1:20:3.80;1:24:4.74;1:18:6.39	Marvin	26.1
C03174	pKb	1:15:9.54;1:17:1.24;1:16:-0.55	Marvin	26.1
C03175	pKa	1:12:1.32;1:11:4.10;1:13:6.45;1:9:13.12;1:8:14.95	Marvin	26.1
C03175	pKb	1:8:-3.23;1:9:-3.62	Marvin	26.1
C03176	pKa	1:20:11.73	Marvin	26.1
C03176	pKb	1:20:-4.23;1:21:-5.07	Marvin	26.1
C03177	pKa	1:12:1.23;1:13:6.20;1:11:13.08;1:10:13.69;1:9:14.31	Marvin	26.1
C03177	pKb	1:8:8.72;1:7:7.13;1:9:-3.30;1:10:-3.49;1:11:-3.49	Marvin	26.1
C03178	pKa	1:13:2.05;1:11:7.43;1:14:10.14;1:7:12.53	Marvin	26.1
C03178	pKb	1:12:-1.43;1:10:-3.15;1:9:-9.40	Marvin	26.1
C03183	pKa	1:39:3.04;1:36:4.40;1:40:4.93;1:37:5.55	Marvin	26.1
C03183	pKb	1:31:1.77;1:29:0.82;1:34:0.24;1:35:-0.40	Marvin	26.1
C03184	pKa	1:42:3.62;1:40:4.08;1:36:15.95;1:35:16.77	Marvin	26.1
C03184	pKb	1:37:5.06;1:38:4.50	Marvin	26.1
C03187	pKa	1:25:1.87;1:27:2.84;1:23:6.42;1:22:12.22;1:20:13.20;1:19:14.00;1:21:14.83	Marvin	26.1
C03187	pKb	1:24:-0.88;1:19:-3.24;1:20:-3.61;1:21:-3.68;1:22:-3.96	Marvin	26.1
C03189	pKa	1:6:1.51;1:7:6.53;1:5:13.66;1:4:15.57	Marvin	26.1
C03189	pKb	1:4:-2.97;1:5:-3.39	Marvin	26.1
C03190	pKa	1:12:1.77;1:14:2.71;1:11:6.92	Marvin	26.1
C03194	pKa	1:5:15.30	Marvin	26.1
C03194	pKb	1:4:9.55;1:5:-2.67	Marvin	26.1
C03195	pKa	1:21:4.95;1:19:18.48	Marvin	26.1
C03195	pKb	1:19:-1.27	Marvin	26.1
C03196	pKa	1:10:3.98;1:8:4.86;1:6:14.29	Marvin	26.1
C03196	pKb	1:6:-3.81	Marvin	26.1
C03197	pKa	1:7:4.41;1:5:15.70	Marvin	26.1
C03197	pKb	1:5:-2.62	Marvin	26.1
C03198	pKa	1:12:3.30;1:9:9.48;1:10:13.71	Marvin	26.1
C03198	pKb	1:10:-4.11;1:9:-5.96	Marvin	26.1
C03199	pKa	1:24:14.58	Marvin	26.1
C03199	pKb	1:24:-2.98;1:25:-6.74;1:26:-7.35	Marvin	26.1
C03203	pKa	1:14:2.70;1:12:12.00	Marvin	26.1
C03203	pKb	1:12:-6.41	Marvin	26.1
C03204	pKa	1:32:-4.36;1:34:3.92;1:30:4.67;1:25:8.78	Marvin	26.1
C03204	pKb	1:21:21.89;1:23:3.17;1:31:-1.67	Marvin	26.1
C03205	pKa	1:22:13.86;1:3:18.52	Marvin	26.1
C03205	pKb	1:22:-3.30;1:23:-4.82;1:24:-7.95	Marvin	26.1
C03206	pKa	1:27:-2.20;1:30:6.96;1:25:9.22;1:32:11.44;1:31:13.55	Marvin	26.1
C03206	pKb	1:23:7.66;1:24:6.94;1:31:-3.49;1:32:-4.55;1:25:-6.23;1:27:-8.02;1:26:-8.03	Marvin	26.1
C03207	pKa	1:4:18.49;1:1:19.69	Marvin	26.1
C03207	pKb	1:23:-4.56;1:22:-5.17	Marvin	26.1
C03209	pKa	1:14:9.21;1:13:13.77	Marvin	26.1
C03209	pKb	1:13:-6.08;1:14:-6.08	Marvin	26.1
C03210	pKa	1:11:2.48;1:9:3.23	Marvin	26.1
C03210	pKb	1:7:10.07	Marvin	26.1
C03212	pKa	1:11:6.31;1:12:8.56	Marvin	26.1
C03212	pKb	1:7:3.03;1:8:-2.78;1:9:-9.36	Marvin	26.1
C03214	pKa	1:8:1.87;1:3:13.66	Marvin	26.1
C03214	pKb	1:5:7.25;1:6:-8.10	Marvin	26.1
C03215	pKa	1:12:3.30;1:13:12.08;1:9:13.32;1:10:14.50;1:8:15.24;1:7:15.91	Marvin	26.1
C03215	pKb	1:7:-2.97;1:8:-3.22;1:9:-3.53;1:10:-3.82;1:13:-4.69	Marvin	26.1
C03217	pKa	1:12:3.02;1:9:3.93;1:10:12.52	Marvin	26.1
C03217	pKb	1:10:-4.56;1:7:-8.15	Marvin	26.1
C03218	pKa	1:15:9.22;1:20:12.56;1:19:13.93;1:18:14.79	Marvin	26.1
C03218	pKb	1:13:7.38;1:14:-1.27;1:18:-2.98;1:19:-3.66;1:20:-3.79;1:21:-5.96	Marvin	26.1
C03219	pKa	1:6:11.19	Marvin	26.1
C03219	pKb	1:5:3.40	Marvin	26.1
C03220	pKa	1:16:16.33	Marvin	26.1
C03220	pKb	1:16:-2.22	Marvin	26.1
C03221	pKa	1:47:0.82;1:49:1.85;1:51:2.72;1:45:4.12;1:46:5.84;1:41:6.60	Marvin	26.1
C03221	pKb	1:37:7.21;1:35:4.81	Marvin	26.1
C03223	pKa	1:14:1.81;1:12:5.33;1:9:9.87;1:10:14.37	Marvin	26.1
C03223	pKb	1:9:-6.44;1:10:-6.66	Marvin	26.1
C03224	pKa	1:15:0.45;1:13:7.15	Marvin	26.1
C03224	pKb	1:12:9.94;1:13:-6.40	Marvin	26.1
C03225	pKa	1:15:1.91;1:13:3.55	Marvin	26.1
C03225	pKb	1:10:9.92;1:13:-7.12	Marvin	26.1
C03226	pKa	1:56:5.46	Marvin	26.1
C03226	pKb	1:57:-5.02;1:56:-8.24	Marvin	26.1
C03227	pKa	1:16:0.99;1:13:9.50;1:12:15.83;1:4:17.03	Marvin	26.1
C03227	pKb	1:11:8.81;1:12:3.37;1:13:-6.06;1:14:-9.90	Marvin	26.1
C03228	pKa	1:7:15.08	Marvin	26.1
C03228	pKb	1:7:-2.76;1:8:-7.39	Marvin	26.1
C03230	pKa	1:13:12.95;1:11:15.13	Marvin	26.1
C03230	pKb	1:13:-3.69;1:12:-7.68	Marvin	26.1
C03231	pKa	1:42:0.82;1:45:1.85;1:47:2.71;1:37:3.94;1:41:4.62;1:43:5.82;1:35:6.56	Marvin	26.1
C03231	pKb	1:31:7.19	Marvin	26.1
C03232	pKa	1:7:1.02;1:5:2.77;1:8:6.20;1:1:17.44	Marvin	26.1
C03233	pKa	1:12:3.00;1:14:5.55;1:10:9.50;1:9:12.92	Marvin	26.1
C03233	pKb	1:9:-6.44;1:10:-6.44	Marvin	26.1
C03235	pKa	1:11:3.26;1:9:9.93	Marvin	26.1
C03235	pKb	1:12:-4.88;1:9:-5.89	Marvin	26.1
C03237	pKa	1:41:0.82;1:43:1.85;1:45:2.72;1:39:4.12;1:40:5.84;1:35:6.61	Marvin	26.1
C03237	pKb	1:30:7.22;1:28:4.81	Marvin	26.1
C03238	pKb	1:28:-7.35	Marvin	26.1
C03239	pKa	1:9:3.24	Marvin	26.1
C03239	pKb	1:7:10.17;1:8:-9.66	Marvin	26.1
C03240	pKa	1:25:14.00;1:24:14.51;1:23:15.05	Marvin	26.1
C03240	pKb	1:23:-2.96;1:24:-3.04;1:25:-3.07;1:26:-6.96;1:22:-7.66	Marvin	26.1
C03241	pKa	1:7:12.33	Marvin	26.1
C03241	pKb	1:7:-3.97;1:8:-7.11	Marvin	26.1
C03242	pKa	1:22:4.89	Marvin	26.1
C03243	pKb	1:16:-8.61	Marvin	26.1
C03246	pKa	1:26:0.66;1:28:1.79;1:30:2.68;1:25:5.70;1:24:11.35	Marvin	26.1
C03246	pKb	1:17:7.04;1:19:-1.06;1:24:-4.39;1:18:-7.09	Marvin	26.1
C03248	pKa	1:8:1.13;1:6:2.39	Marvin	26.1
C03251	pKa	1:13:1.49;1:12:6.52;1:8:12.26;1:10:13.09;1:11:14.10;1:9:15.15	Marvin	26.1
C03251	pKb	1:9:-3.54;1:11:-3.65;1:10:-3.68;1:8:-3.89;1:7:-7.63	Marvin	26.1
C03256	pKb	1:25:10.22;1:26:-6.82;1:27:-7.44	Marvin	26.1
C03263	pKa	1:48:3.80;1:46:4.23;1:44:4.58;1:42:5.01;1:40:16.99;1:38:17.54;1:39:18.05;1:37:18.60	Marvin	26.1
C03264	pKa	1:9:4.26;1:7:14.28	Marvin	26.1
C03264	pKb	1:7:-3.80	Marvin	26.1
C03267	pKa	1:11:0.83;1:12:5.90;1:10:12.10;1:8:13.40;1:9:14.00;1:7:14.80	Marvin	26.1
C03267	pKb	1:7:-2.98;1:8:-3.47;1:9:-3.69;1:10:-4.05;1:14:-4.43	Marvin	26.1
C03269	pKa	1:11:11.29;1:8:12.65;1:10:13.57;1:9:14.87;1:2:17.16	Marvin	26.1
C03269	pKb	1:9:-3.68;1:8:-3.69;1:10:-3.94;1:11:-4.40;1:12:-4.43;1:7:-7.74	Marvin	26.1
C03273	pKa	1:8:4.33;1:2:16.70	Marvin	26.1
C03273	pKb	1:6:-6.94	Marvin	26.1
C03274	pKa	1:11:2.19;1:9:13.34;1:10:13.93;1:8:15.27;1:7:15.87	Marvin	26.1
C03274	pKb	1:7:-2.97;1:8:-2.97;1:9:-3.39;1:10:-3.39	Marvin	26.1
C03277	pKa	1:10:2.69;1:8:11.80;1:1:15.92	Marvin	26.1
C03277	pKb	1:7:6.81;1:9:-9.86	Marvin	26.1
C03280	pKa	1:20:6.32;1:18:8.08;1:17:12.46;1:16:13.98	Marvin	26.1
C03280	pKb	1:13:3.13;1:14:-1.37;1:16:-3.67;1:17:-3.85;1:22:-4.98	Marvin	26.1
C03281	pKa	1:30:1.10;1:29:6.09;1:28:12.23;1:26:12.91	Marvin	26.1
C03281	pKb	1:22:9.17;1:19:8.69;1:21:8.22;1:20:7.16;1:26:-3.78;1:28:-3.97	Marvin	26.1
C03283	pKa	1:8:2.55	Marvin	26.1
C03283	pKb	1:5:9.85;1:6:7.97	Marvin	26.1
C03284	pKa	1:7:4.17	Marvin	26.1
C03284	pKb	1:5:10.32	Marvin	26.1
C03287	pKa	1:11:1.21;1:9:2.66;1:10:6.38	Marvin	26.1
C03287	pKb	1:6:9.51;1:7:-7.45	Marvin	26.1
C03289	pKa	1:9:12.04;1:8:13.41;1:7:15.53	Marvin	26.1
C03289	pKb	1:7:-2.98;1:8:-3.54;1:9:-4.08;1:11:-7.87	Marvin	26.1
C03290	pKa	1:13:2.16;1:11:13.91	Marvin	26.1
C03290	pKb	1:10:8.83;1:11:-3.40	Marvin	26.1
C03291	pKa	1:11:1.48;1:10:6.50;1:9:12.24;1:6:13.71;1:8:14.35	Marvin	26.1
C03291	pKb	1:6:-3.33;1:8:-3.58;1:9:-3.98;1:7:-8.53	Marvin	26.1
C03292	pKa	1:23:3.99;1:21:5.09;1:20:6.17;1:24:9.86	Marvin	26.1
C03292	pKb	1:18:1.87;1:19:-0.31	Marvin	26.1
C03293	pKa	1:28:1.74;1:27:3.32;1:25:12.46;1:24:13.98	Marvin	26.1
C03293	pKb	1:19:7.02;1:22:-0.21;1:21:-1.05;1:24:-3.67;1:25:-3.85;1:20:-7.09	Marvin	26.1
C03296	pKa	1:19:3.23;1:17:3.98;1:15:6.65;1:12:19.80	Marvin	26.1
C03296	pKb	1:11:12.71;1:14:1.22;1:13:-0.62	Marvin	26.1
C03298	pKa	1:12:1.55;1:10:11.94	Marvin	26.1
C03298	pKb	1:8:10.24;1:9:6.82	Marvin	26.1
C03299	pKa	1:20:4.22	Marvin	26.1
C03299	pKb	1:21:-7.06	Marvin	26.1
C03300	pKa	1:20:9.79;1:23:12.25;1:21:13.40;1:22:14.82;1:16:18.06	Marvin	26.1
C03300	pKb	1:19:2.31;1:18:-2.96;1:21:-3.53;1:22:-3.67;1:23:-3.95;1:16:-8.89	Marvin	26.1
C03305	pKa	1:18:4.19	Marvin	26.1
C03305	pKb	1:16:8.71;1:17:-0.27	Marvin	26.1
C03309	pKa	1:25:12.05;1:23:15.38	Marvin	26.1
C03309	pKb	1:22:9.54;1:25:-4.09;1:27:-4.96;1:24:-7.35	Marvin	26.1
C03311	pKa	1:3:12.70	Marvin	26.1
C03312	pKa	1:20:1.23;1:21:6.13;1:17:6.88;1:19:8.80;1:18:10.10;1:16:12.46;1:15:13.98	Marvin	26.1
C03312	pKb	1:11:-1.91;1:15:-3.67;1:16:-3.85	Marvin	26.1
C03313	pKa	1:33:9.08;1:32:11.00	Marvin	26.1
C03313	pKb	1:32:-6.00;1:33:-6.05	Marvin	26.1
C03314	pKa	1:12:2.40;1:8:4.86;1:11:8.01;1:14:10.55	Marvin	26.1
C03314	pKb	1:10:-2.28;1:7:-4.70	Marvin	26.1
C03319	pKa	1:25:1.87;1:27:2.84;1:23:6.42;1:22:12.22;1:20:13.20;1:19:14.00;1:21:14.83	Marvin	26.1
C03319	pKb	1:24:-0.88;1:19:-3.24;1:20:-3.61;1:21:-3.68;1:22:-3.96	Marvin	26.1
C03325	pKa	1:20:14.44;1:19:15.24	Marvin	26.1
C03325	pKb	1:18:8.64;1:19:-2.74;1:20:-3.00;1:21:-7.25	Marvin	26.1
C03326	pKa	1:26:3.56;1:23:4.33;1:24:4.90;1:21:6.63;1:22:7.29	Marvin	26.1
C03326	pKb	1:17:5.52;1:20:2.31;1:18:0.42	Marvin	26.1
C03328	pKa	1:11:3.63;1:9:5.57;1:12:13.91	Marvin	26.1
C03328	pKb	1:12:-4.07	Marvin	26.1
C03329	pKb	1:21:6.00;1:24:-5.37;1:23:-5.93;1:22:-6.44;1:25:-6.98	Marvin	26.1
C03338	pKa	1:9:9.57;1:8:11.10;1:10:14.51	Marvin	26.1
C03338	pKb	1:8:-5.94;1:10:-6.20;1:9:-6.35	Marvin	26.1
