inchikey	dG0_prime_kcal	uncertainty_kcal	source_cpd	match_type
GBXSMTUPTTWBMN-UAGQMJEPSA-M	149.9245974587067	1.7731664840296575	cpd04301	connectivity
MFWNKCLOYSRHCJ-AGUYFDCRSA-O	243.25369580929967	23900.57361376673	cpd04321	connectivity
ZMYRMMCUDKHWQQ-OQOXGVQTSA-N	206.33901194374465	2.2827041704274125	cpd04329	connectivity
LADKVYSQIGJMFP-CKHJIVCFSA-N	229.5433270184038	2.433563069133658	cpd04330	connectivity
CBVCZFGXHXORBI-PXQQMZJSSA-N	478.7729926510237	3.4589966075670806	cpd04341	connectivity
JCQLYHFGKNRPGE-DNMRROERSA-N	-162.2184598985691	0.6180940265159189	cpd04349	connectivity
OZYUPQUCAUTOBP-VOBHOPKGSA-O	252.9954111718044	23900.57361376673	cpd04351	connectivity
KPJZHOPZRAFDTN-ZRGWGRIASA-N	243.37572236822962	25053.62647767686	cpd04439	connectivity
UBCHPRBFMUDMNC-UHFFFAOYSA-O	214.0447861599455	23900.57361376673	cpd04466	connectivity
WKZWTZTZWGWEGE-UTLUCORTSA-N	123.61550830094932	1.7523457915773413	cpd04495	connectivity
DEQANNDTNATYII-UHFFFAOYSA-P	485.34960365815226	8.102447345929717	cpd04513	connectivity
GSDSWSVVBLHKDQ-UHFFFAOYSA-N	52.13546520874929	33804.155151638995	cpd04526	connectivity
QYDJDIIVXSRXNI-ITIYDSSPSA-J	-469.0427167914627	23902.896664303655	cpd04551	connectivity
FSVJFNAIGNNGKK-UHFFFAOYSA-N	234.61746554486314	2.778628560793787	cpd04565	connectivity
WRUUGTRCQOWXEG-UHFFFAOYSA-M	-160.14394376509188	23902.55251534819	cpd04581	connectivity
JBKPUQTUERUYQE-UHFFFAOYSA-O	77.90350927469397	23900.57361376673	cpd04584	connectivity
SDMTWUOOTPJPAH-UHFFFAOYSA-O	184.1727010624018	1.7978791762716668	cpd04631	connectivity
UXIGZRQVLGFTOU-VQXQMPIVSA-N	455.1319770814375	23904.380993281316	cpd04641	connectivity
OQBDUIUEEGGDSS-UHFFFAOYSA-L	-109.5917182804522	0.5587197699189186	cpd04651	connectivity
FSEUPUDHEBLWJY-HWKANZROSA-N	-18.33966709203542	27865.37679481299	cpd04679	connectivity
IUJDSEJGGMCXSG-UHFFFAOYSA-N	175.28599725564945	23900.57361376673	cpd04691	connectivity
YXKTVDFXDRQTKV-UHFFFAOYSA-O	288.9340415157447	23902.298679480435	cpd04708	connectivity
ZAGRKAFMISFKIO-LNUXAPHWSA-N	100.90786325257228	25053.49926432531	cpd04711	connectivity
WVVSZNPYNCNODU-XTQGRXLLSA-N	189.88793294245065	25053.541323947753	cpd04713	connectivity
YDOTUXAWKBPQJW-NSLWYYNWSA-N	338.67687344570396	23904.526346685525	cpd04715	connectivity
JFJZZMVDLULRGK-FQLXRVMXSA-P	408.1948391297864	23900.57361376673	cpd04717	connectivity
QBYJBZPUGVGKQQ-VFBQXPTHSA-N	-87.74981429300209	125515.68757416644	cpd04722	connectivity
KEMCRVSPPRNENL-UHFFFAOYSA-N	194.76227219719178	23900.57361376673	cpd04728	connectivity
FPUXKXIZEIDQKW-TVPHMGRTSA-N	233.71496526428768	23900.57361376673	cpd04765	connectivity
SQOJOAFXDQDRGF-NNGCZKEZSA-N	233.71496240003148	23900.57361376673	cpd04766	connectivity
MOLPUWBMSBJXER-ISSLQHLCSA-N	175.28622624978203	23900.57361376673	cpd04769	connectivity
XLXSAKCOAKORKW-UHFFFAOYSA-O	368.8134825298139	145221.58125904028	cpd04771	connectivity
KTEXNACQROZXEV-SLXBATTESA-N	13.686246804686798	32838.633466927524	cpd04773	connectivity
GFIJNRVAKGFPGQ-UHFFFAOYSA-O	504.1020947738393	145221.6657332948	cpd04776	connectivity
CBMYJHIOYJEBSB-UNPXRYTGSA-N	92.19670962693853	56449.22240517965	cpd04794	connectivity
FOHHNHSLJDZUGQ-UHFFFAOYSA-O	338.5359641650031	75583.85031589324	cpd04796	connectivity
IUCJMVBFZDHPDX-UHFFFAOYSA-N	45.91455884965191	48519.35167731137	cpd04803	connectivity
CEAZRRDELHUEMR-CAMVTXANSA-S	256.928128962916	3.4746108352307177	cpd04817	connectivity
GSDSWSVVBLHKDQ-JTQLQIEISA-N	52.13546520874929	33804.155151638995	cpd04821	connectivity
FABPRXSRWADJSP-UHFFFAOYSA-N	39.72743449778436	15012.514946009112	cpd04824	connectivity
OYBFYGOUEFZYBD-UHFFFAOYSA-M	293.95189406170323	33803.48646466712	cpd04830	connectivity
HHXHVIJIIXKSOE-RHVPLEPXSA-O	611.097228933425	145222.3572384605	cpd04832	connectivity
HYAFETHFCAUJAY-UHFFFAOYSA-N	158.80285211636982	23902.262788186945	cpd04836	connectivity
DBVJJBKOTRCVKF-UHFFFAOYSA-L	-197.89598645248188	23902.521621082626	cpd04869	connectivity
OGSPWJRAVKPPFI-UHFFFAOYSA-M	-138.92161581863266	23902.55682157889	cpd04875	connectivity
JBIMVDZLSHOPLA-LSCVHKIXSA-N	191.10940436642022	23903.235041560798	cpd04896	connectivity
XLOMZPUITCYLMJ-UHFFFAOYSA-N	175.28602837320915	23900.57361376673	cpd04925	connectivity
HOOSGZJRQIVJSZ-UHFFFAOYSA-N	175.85973007074335	53969.44848680631	cpd04929	connectivity
TZFWDZFKRBELIQ-UHFFFAOYSA-N	70.12095869761085	23901.845963571286	cpd04972	connectivity
KSRLIXGNPXAZHD-UHFFFAOYSA-N	97.3812430035273	23900.57361376673	cpd04973	connectivity
JCYZMTMYPZHVBF-UHFFFAOYSA-N	155.53477383796834	23900.57361376673	cpd04999	connectivity
SUYRLXYYZQTJHF-PSUTZUHDSA-N	391.9156497967364	47806.70945239242	cpd05019	connectivity
ACGUYXCXAPNIKK-UHFFFAOYSA-L	-18.12860962057617	2.766596693912396	cpd05022	connectivity
IDIIJJHBXUESQI-UHFFFAOYSA-M	39.72743449778436	15012.514946009112	cpd05033	connectivity
WDZCUPBHRAEYDL-BZWMEKERSA-O	622.522915290976	23900.57361376673	cpd05038	connectivity
RTXOFQZKPXMALH-GHXIOONMSA-M	-30.404929657806186	43808.284412191366	cpd05081	connectivity
DKJJVAGXPKPDRL-UHFFFAOYSA-L	-294.8122277782665	3.593687060966773	cpd05104	connectivity
NLORYLAYLIXTID-ISLYRVAYSA-K	170.29760506933297	23900.57361376673	cpd05106	connectivity
RQZAXGRLVPAYTJ-GQFGMJRRSA-N	52.48368099525248	56449.017022985674	cpd05111	connectivity
WGWPRVFKDLAUQJ-MITYVQBRSA-R	4.1641131770424735	561870.4569491771	cpd05139	connectivity
OEKPKBBXXDGXNB-IBISWUOJSA-N	-31.816839137615478	0.46217005597149036	cpd05153	connectivity
DBDJCJKVEBFXHG-AXMZGBSTSA-N	8.71123146657626	0.5398548189244265	cpd05155	connectivity
QYNRIDLOTGRNML-XJBKZTKUSA-N	-148.03322172397267	0.5989577527187219	cpd05163	connectivity
HIWPGCMGAMJNRG-RTPHMHGBSA-N	-162.96264478200746	0.5420934471769757	cpd05168	connectivity
LNRUEZIDUKQGRH-DOQKTTIXSA-N	-221.3815096791273	0.9176369701468208	cpd05169	connectivity
XUHLIQGRKRUKPH-ITZCMCNPSA-N	107.08028966647379	23900.57361376673	cpd05181	connectivity
DSBZQNMJXKJWTO-VKHMYHEASA-N	-111.70301267962384	0.6743460597061335	cpd05182	connectivity
XMVQWNRDPAAMJB-QGZVFWFLSA-M	256.3765901205895	2.187066802060557	cpd05197	connectivity
KVYNYRIOAYQBFK-WUXMJOGZSA-P	355.69579486065834	3.607485341543551	cpd05222	connectivity
VACHUYIREGFMSP-IAGOWNOFSA-M	205.95996049948334	1.2736295881509867	cpd05229	connectivity
UBTOEGCOMHAXGV-CBQIKETKSA-M	-294.1354142748202	22155.46310580018	cpd05316	connectivity
OFKKQTQFWWIRBD-ZHVGPZTNSA-M	-230.57671342865905	32590.520574848335	cpd05317	connectivity
JEOJIKMFKHSAJU-AAEQCHEDSA-M	-248.16627627754258	22155.519171529722	cpd05318	connectivity
TUSWQPFNQXCPGB-WKWISIMFSA-M	-230.0182430457005	22155.498358988974	cpd05319	connectivity
DYAQCRHEYVANDL-HOQQJHGQSA-M	-269.3525098929287	22155.515175547793	cpd05320	connectivity
WJMGSLJQEIYHOF-URYVQPGZSA-M	-209.39047981327232	32590.534367450164	cpd05322	connectivity
PHYYADMVYQURSX-XEAHXTBRSA-M	194.56895850998458	23900.57361376673	cpd05323	connectivity
ZPFWVYNZDHOONR-GXHGQEQLSA-M	-272.9491806594335	22155.463257049505	cpd05325	connectivity
RYDIUEJGEAUJAI-LFHLZQBKSA-M	-244.94801306974782	22155.822773728964	cpd05326	connectivity
ZEGLQSKFSKZGRO-RELRXRRDSA-M	-248.16582882158585	22155.497088719763	cpd05328	connectivity
CKIJIGYDFNXSET-LFHLZQBKSA-M	-197.6808643173588	22155.58715783854	cpd05329	connectivity
WGIQZGDVCQDPTG-GBMPTNJUSA-M	-251.20447666108723	22155.493218206564	cpd05330	connectivity
CIORWBWIBBPXCG-YFYLCZILSA-N	525.8466080675797	23900.57361376673	cpd05348	connectivity
SIIRBDOFKDACOK-LFXZBHHUSA-N	247.7817122855054	5.912073471994996	cpd05351	connectivity
LMRCOCQPONDBMR-YIGJUPJLSA-N	437.8618279218397	23900.57361376673	cpd05353	connectivity
MPLDCQODSRHTBW-UHFFFAOYSA-N	99.40995736112264	23903.293854322652	cpd05386	connectivity
FADGQBPUPGSTJB-BKGUAONASA-O	233.5049629424232	23900.57361376673	cpd05423	connectivity
QAHZAHIPKNLGAS-QMJNRFBBSA-O	213.99237954430453	23900.57361376673	cpd05424	connectivity
GKZWOVRDMISXTE-XVOQKHCOSA-O	213.99684391181646	23900.57361376673	cpd05431	connectivity
YGPRSGKVLATIHT-UQCMEYCASA-O	194.5496754404516	23900.57361376673	cpd05432	connectivity
LWXJBFFPVPUUSL-JEUDWDASSA-N	-31.31456840523371	15795.18004087535	cpd05463	connectivity
PDKFHZWVCCZUIF-WPJLFRKISA-N	-80.59706705357247	15795.28515885084	cpd05464	connectivity
XWXLDVGDOHFZSG-XLBCKWNQSA-K	-193.31428669074268	28649.39787595946	cpd05467	connectivity
PEKZTKWPHQWTIM-KPKJPENVSA-N	232.34371578424083	2.5734430561165595	cpd05480	connectivity
AYMYWHCQALZEGT-ORCRQEGFSA-N	-23.073585229017006	2.1640063348807113	cpd05485	connectivity
WGIYGODPCLMGQH-GOXCNPTKSA-N	814.0683365156025	5.19560247054294	cpd05493	connectivity
SJWWTRQNNRNTPU-ABBNZJFMSA-N	564.8112127768447	23900.57361376673	cpd05503	connectivity
DUWPGRAKHMEPCM-IZZDOVSWSA-N	113.2131880935282	3.2461334583630146	cpd05554	connectivity
XOTWNDIAAITUKR-KUUXHJTOSA-N	-164.37581875994692	2.408811612807104	cpd05555	connectivity
XLRFZCAOXVMMEG-CBDMQDTOSA-N	311.42132334605145	23900.57361376673	cpd05601	connectivity
XLTANAWLDBYGFU-ACDIZPBGSA-O	496.449527260074	23900.57361376673	cpd05605	connectivity
JJSYXNQGLHBRRK-YSOSZROBSA-N	340.8342839419352	23900.57361376673	cpd05611	connectivity
CBOSLVQFGANWTL-SQQOAYDSSA-O	311.42554212520946	23900.57361376673	cpd05613	connectivity
GSBNFGRTUCCBTK-DAFODLJHSA-N	-72.16852277352002	2.6079198245697834	cpd05629	connectivity
FXMIXHYJCNZLFE-ACBKHETBSA-N	350.5724744053949	23900.57361376673	cpd05682	connectivity
CJHBVBNPNXOWBA-HLIKQWNHSA-N	428.4774717617442	23900.57361376673	cpd05685	connectivity
OKIKYYZNNZCZRX-IZEUZPKRSA-N	331.0962256889521	23900.57361376673	cpd05688	connectivity
IHTCCHVMPGDDSL-DIXZUHKISA-N	68.59809174036957	75157.4031226366	cpd05698	connectivity
RJKLDOLOCIQYFS-WZNKSHDTSA-N	214.23389930086532	23900.57361376673	cpd05728	connectivity
DCSLTSSPIJWEJN-YRFFWODSSA-N	42.48460707603706	55514.85140063279	cpd05765	connectivity
CJHYXUPCGHKJOO-OMWWMXIRSA-M	515.9264699736094	23900.57361376673	cpd05816	connectivity
VQBYYZVWUPSKDT-UHFFFAOYSA-N	86.75544319027532	23905.1004500431	cpd05847	connectivity
MCPFEAJYKIXPQF-BPKNMIDHSA-N	954.336166861367	23900.57361376673	cpd05883	connectivity
BJYVZJQGRUSSBS-BMZZKGLRSA-N	320.80259101369575	23900.57361376673	cpd05934	connectivity
OQJSSGHGITUGKL-ZJADWROOSA-O	262.7169773424597	23900.57361376673	cpd05935	connectivity
RWYDRASBOZUJPY-UHFFFAOYSA-N	-10.724651756677149	23905.369684639754	cpd05940	connectivity
DLRIUVHQJRZTMZ-PLPBJLQDSA-N	-119.42862588900466	30021.922696518108	cpd05955	connectivity
QVORLEZTALRJNW-SHZKAIFQSA-N	-24.28028132374723	52841.57896148952	cpd05966	connectivity
ZLOOJZZIGCIITD-LEFVLKLHSA-N	101.4440702581233	32838.621983530946	cpd05974	connectivity
LGEROVMQYFTBDI-CDBNQIKXSA-N	292.1437052612403	23900.57361376673	cpd05976	connectivity
GSQUXSFTXJRLQJ-LDVJMBRRSA-O	281.7611914965469	23900.57361376673	cpd05993	connectivity
NXCYBYJXCJWMRY-XNELDADBSA-N	350.5724759044565	23900.57361376673	cpd05999	connectivity
CMKFQVZJOWHHDV-NQZBTDCJSA-N	242.9646072008635	23900.57361376673	cpd06003	connectivity
VWGORPXMXKBHER-GPLJIMSFSA-N	467.42994370922656	23900.57361376673	cpd06004	connectivity
ALKHEZOKTHCOBM-MGZHOKCZSA-N	41.267133978657036	38375.577001885635	cpd06039	connectivity
UIEKMUULTFWIHX-JXLNMTOASA-O	524.9099440038209	23900.57361376673	cpd06052	connectivity
UJYGDMFEEDNVBF-OGGGUQDZSA-N	317.4907985669651	23904.511322885923	cpd06058	connectivity
HEFIYUQVAZFDEE-MKTPKCENSA-N	349.82846379849315	23904.435343166864	cpd06060	connectivity
NESVMZOPWPCFAU-ZPRCMDFASA-N	295.7461944841098	23904.453246052628	cpd06063	connectivity
JAQJQYMDHBSCKO-ARLDKPGKSA-N	428.47744627634074	23900.57361376673	cpd06081	connectivity
LRLCVRYKAFDXKU-DYIBVVGTSA-O	243.24815285672136	23900.57361376673	cpd06110	connectivity
CJDRUOGAGYHKKD-JZQIZOIBSA-N	262.44616775511554	23900.57361376673	cpd06112	connectivity
DVJSMVZSIBHXAO-UHFFFAOYSA-P	620.8920283007319	23900.57361376673	cpd06128	connectivity
SHKMVIVFLHPOSB-TVRWTGHXSA-N	320.5734828546162	23900.57361376673	cpd06132	connectivity
VTVQHYQGTTVKDE-QDHOPYFXSA-N	214.1164906944647	23900.57361376673	cpd06134	connectivity
UQVUEULZDJRMJR-UHFFFAOYSA-N	258.6668018591621	23905.249695134975	cpd06135	connectivity
MTARGWPMLJBYNG-OHLRIDSASA-O	486.01390879216575	23900.57361376673	cpd06137	connectivity
JICXOAIUPFUZPK-DXBSEXLMSA-O	452.1078359050595	25056.64906250469	cpd06145	connectivity
VCMIRXRRQJNZJT-XRMSBCOFSA-O	524.9430384990393	23900.57361376673	cpd06147	connectivity
TYPMTMPLTVSOBU-BGUKETDVSA-N	80.35693502089494	22518.026150459136	cpd06148	connectivity
JIFOADIANOIMSK-UHFFFAOYSA-N	211.10717019528184	23904.183178162166	cpd06170	connectivity
AETKQQBRKSELEL-ZHACJKMWSA-N	124.85714041636425	1.3239479155730614	cpd06216	connectivity
SZDGAZFTAUFFQH-OALUTQOASA-N	31.830979716815882	4.386952028835516	cpd06219	connectivity
BCYNGTTVQNJTCV-MDXCLUIBSA-N	-58.30127969049493	15013.221063989815	cpd06225	connectivity
QEOWCPFWLCIQSL-IRXDYDNUSA-N	243.22150296133515	23900.57361376673	cpd06236	connectivity
NGZXDRGWBULKFA-IZLXSDGUSA-P	388.60391829377045	23900.57361376673	cpd06247	connectivity
IYGYMKDQCDOMRE-ZWKOTPCHSA-N	6.502688139568293	3.8044274333153587	cpd06259	connectivity
IYGYMKDQCDOMRE-QZTJIDSGSA-N	6.502688139568293	3.8044274333153587	cpd06267	connectivity
MPWZJVCAMFAIGV-ZDUSSCGKSA-N	193.95129293048055	23900.57361376673	cpd06284	connectivity
OOQFZQDSQKMUFW-GUYCJALGSA-N	194.55521866286986	23900.57361376673	cpd06317	connectivity
WXVSPYOOFCCEII-KXBFYZLASA-N	233.51515227899057	23900.57361376673	cpd06318	connectivity
YUWBVDCNLWYPIU-IPELMVKDSA-N	252.97968977511485	23900.57361376673	cpd06319	connectivity
YTZIQRTXKBDFKM-HOTGVXAUSA-N	56.73625275005019	7509.924561684722	cpd06321	connectivity
JZUTXVTYJDCMDU-RTBURBONSA-N	49.647050685731756	3.7683039629460664	cpd06357	connectivity
DZTWAOVNNLDWNH-AUWKULLQSA-N	-17.69268110996738	32838.52625455229	cpd06369	connectivity
ORJVLIMAQARNOU-SYQXSARVSA-N	33.18355391471755	15012.357791405706	cpd06387	connectivity
XIOGHHPVBVXQIV-HNRBIFIRSA-P	388.6045993978579	23900.57361376673	cpd06438	connectivity
RQCOQZNIQLKGTN-ZDUSSCGKSA-N	213.46227615801186	23900.57361376673	cpd06445	connectivity
SJFIYVCSGNWVPJ-CHLZOFCBSA-N	59.725729551666866	7507.975843198188	cpd06516	connectivity
SVURIXNDRWRAFU-GWFSLKOKSA-N	253.19123331375798	23900.57361376673	cpd06525	connectivity
VLXDPFLIRFYIME-PLWLXLEKSA-N	233.71498459731504	23900.57361376673	cpd06533	connectivity
XUEHVOLRMXNRKQ-RUOPDXTDSA-N	233.71498459731504	23900.57361376673	cpd06541	connectivity
ZCTJIMXXSXQXRI-KYJUHHDHSA-O	485.2976903016441	23900.57361376673	cpd06549	connectivity
AUGQEEXBDZWUJY-NMAPUUFXSA-N	253.19123234481157	23900.57361376673	cpd06556	connectivity
JZQOJFLIJNRDHK-UZPJXDOOSA-N	224.66229655027016	2.009520077663973	cpd06584	connectivity
LJWZOKOFCBPNAG-SMRSBHFRSA-N	233.71498459731504	23900.57361376673	cpd06634	connectivity
VLXDPFLIRFYIME-KYRRZXGASA-N	233.71498459731504	23900.57361376673	cpd06641	connectivity
RNQBLQALVMHBKH-SQYWJIFTSA-N	-105.15915607000647	5.472993330582542	cpd06650	connectivity
GJWXCPDVDRIBKP-CNTBMXMRSA-N	-172.52118346780878	5.552621278231059	cpd06653	connectivity
UKRJEVDCOVVSAB-BENTYHEHSA-N	-261.7842741351575	7.381676632991463	cpd06655	connectivity
LHDWRKICQLTVDL-ROGNWKECSA-N	-221.41021995288176	32837.07062593096	cpd06665	connectivity
HMCYXRFNNOPPPR-AXTSPUMRSA-N	109.02261552455157	1.749632711602061	cpd06677	connectivity
HEYZWPRKKUGDCR-KKWLQRDKSA-N	-117.72770310023807	7506.591133014773	cpd06692	connectivity
ARGKVCXINMKCAZ-VMUFPGRYSA-N	-166.950285727469	2.9815289407232375	cpd06698	connectivity
GTOFKXZQQDSVFH-SECBINFHSA-L	-26.605638193242953	0.6865499887321754	cpd06708	connectivity
DVSQFPLMOLPRDU-WCROGVKBSA-I	-452.67051418702215	2.047652077572566	cpd06711	connectivity
SGNPJINSCKFITG-BBJTXHABSA-I	-463.39093297026136	2.1293035094285497	cpd06712	connectivity
XLOPRKKSAJMMEW-SFYZADRCSA-M	91.28064978697579	1.939188620647702	cpd06733	connectivity
IWSJXTCXZSUCNS-LXFSFDBISA-N	262.6863847725528	23900.57361376673	cpd06750	connectivity
ZGALAVFQYJOLRQ-NTFZZEKZSA-O	495.648253076837	23900.57361376673	cpd06759	connectivity
IPJWEZOVCXECOG-FVUFVHQMSA-N	262.6111243168464	23900.57361376673	cpd06764	connectivity
KLFWXYAHGSXKAW-UHFFFAOYSA-M	151.63302382871805	6.358628256626723	cpd06806	connectivity
XNWPXDGRBWJIES-UHFFFAOYSA-N	-129.96501931636612	3.8497415247705384	cpd06841	connectivity
FWISFRPDKDPZRN-UHFFFAOYSA-L	309.4814822664857	23900.57361376673	cpd06859	connectivity
LQHGGFQNRNEFIG-UHFFFAOYSA-N	79.99372177563208	3.4577773803878866	cpd06868	connectivity
XBGYTZHKGMCEGE-VYUBKLCTSA-L	-220.08585402432504	23905.149147513373	cpd06916	connectivity
WCNLFPKXBGWWDS-UHFFFAOYSA-L	-128.1158775026175	28226.206712553074	cpd06926	connectivity
WCSHKPNHOSDFGK-UHFFFAOYSA-L	19.06989722045461	28225.907444347995	cpd06939	connectivity
LXSRQKADIMPZPQ-QBURSZLVSA-L	-220.46658184564728	23905.667804283246	cpd06940	connectivity
SJRXVLUZMMDCNG-KKPQBLLMSA-L	-257.77503343338554	23905.662473173194	cpd06941	connectivity
WTDHMFBJQJSTMH-UHFFFAOYSA-K	-72.13986119012407	47807.49941128459	cpd06947	connectivity
GEZHEQNLKAOMCA-OAWOWVGUSA-M	418.4907887998937	23900.57361376673	cpd06952	connectivity
MTQVPZUZBBTLNO-HSLVGEKZSA-L	-174.376579586763	23905.691839747138	cpd06957	connectivity
LFPHMXIOQBBTSS-UHFFFAOYSA-L	-177.35611774860303	28226.569563925288	cpd06958	connectivity
JUHXHWKPHWGZKL-UHFFFAOYSA-L	108.06480176579664	23905.68012942502	cpd06961	connectivity
AEDDIBAIWPIIBD-ZJKJAXBQSA-L	-196.93649433166874	23905.915987294826	cpd06967	connectivity
GNRIZKKCNOBBMO-UHFFFAOYSA-L	106.2344985100895	23905.867538781247	cpd06970	connectivity
COQAPWLZSHQTKA-BUZUJXMISA-N	350.5432660274924	23900.57361376673	cpd06975	connectivity
ZLPSOQFIIQIIAX-VQVVXJKKSA-L	-237.22146033529324	23905.142922879604	cpd06991	connectivity
YXOLAZRVSSWPPT-UHFFFAOYSA-L	-177.44114805490617	28226.417833638257	cpd06994	connectivity
XBGYTZHKGMCEGE-LQYCTPBQSA-L	-220.08585402432504	23905.149147513373	cpd06998	connectivity
MMDUKUSNQNWVET-LQYCTPBQSA-L	-170.8072757606005	23904.721193849546	cpd06999	connectivity
DTFXGVGIKNSCQQ-UHFFFAOYSA-L	-163.0343596657463	28226.19573409946	cpd07009	connectivity
AIQMLBKBQCVDEY-DWOUCZDBSA-N	-38.18949705905863	25053.088782148607	cpd07013	connectivity
AIQMLBKBQCVDEY-OZRXBMAMSA-N	-38.18949705905863	25053.088782148607	cpd07021	connectivity
PFYHYHZGDNWFIF-KVTDHHQDSA-N	-18.483322818145904	2.2355598936842633	cpd07032	connectivity
RYQKWJPWKLPCHJ-NWZRZUMISA-N	77.41304770612788	14325.689815772092	cpd07034	connectivity
CUBHREGSQFAWDJ-SECBINFHSA-O	202.01735821512185	2.153643510398798	cpd07048	connectivity
DHQABWCNLXWKMG-ILWUCBPQSA-N	253.90826966303084	2.5499485132508912	cpd07051	connectivity
BORWSEZUWHQTOK-UHFFFAOYSA-K	-76.12112653331026	47807.85001009719	cpd07068	connectivity
MMDUKUSNQNWVET-VYUBKLCTSA-L	-170.8072757606005	23904.721193849546	cpd07070	connectivity
FPLMIPQZHHQWHN-UHFFFAOYSA-L	-154.03382682110473	28226.095113055842	cpd07077	connectivity
MVOUGOXRXQDXDC-RSPRXDBDSA-L	-150.63443048428985	23904.727389750416	cpd07085	connectivity
RYYWWFXWFMYKJM-UHFFFAOYSA-N	-49.009095843149595	2.8256813122738182	cpd07093	connectivity
ZZIALNLLNHEQPJ-UHFFFAOYSA-N	40.83214374622366	33805.23728146273	cpd07094	connectivity
BZAFROBDXRJYTQ-JVEQELPQSA-M	-1635.8634045995636	60061.553986066225	cpd07099	connectivity
OAZHOQDMOPZBMN-RBKPYHMISA-K	-822.3831131209973	61313.33616416638	cpd07100	connectivity
SWRFKGRMQVLMKA-JIZJWZDPSA-M	-819.5103421538888	30031.096527384267	cpd07101	connectivity
MMQXBTULXAEKQE-VSLJGAQWSA-M	250.8276568464606	23900.57361376673	cpd07102	connectivity
YGVHOSGNOYKRIH-FJPMMHPYSA-M	300.95900917736196	23900.57361376673	cpd07104	connectivity
BGZMXYWCTRIUII-YLVKXZTISA-L	-1482.9898808010728	30038.098037457945	cpd07107	connectivity
IECIGJUPCKCYMX-ZVLUUUFJSA-M	-546.6533067332699	6.720390571690979	cpd07109	connectivity
ODXMIHPUPFEYDB-HISCDKSNSA-L	-1571.2438332479019	45049.902704521315	cpd07118	connectivity
IYMHVUYNBVWXKH-ZITZVVOASA-M	-713.1201361622316	30030.207003611533	cpd07125	connectivity
LELFYNPFJFAEND-YLVKXZTISA-L	-1482.0082285257256	30038.098037457945	cpd07129	connectivity
UGAJKWZVPNVCIO-UHFFFAOYSA-L	-238.7146455452321	106899.39569498239	cpd07131	connectivity
XFLTYUCKJRFDOU-UEKZKNBCSA-N	-527.4995240184072	6.436576455182647	cpd07132	connectivity
NPYPUYCITBTPSF-TZCAYXSXSA-N	243.23861033705109	23900.57361376673	cpd07166	connectivity
TYGYPIIOOQNWBU-ZVRIXJHSSA-N	76.8369292675185	25053.132487035044	cpd07167	connectivity
VMWCRDCGNVMCGJ-BWZBUEFSSA-N	-13.19686119026533	25052.847784683298	cpd07173	connectivity
FQWLMRXWKZGLFI-DAFODLJHSA-N	77.84031066670353	3.8699843029786534	cpd07178	connectivity
HRSGCYGUWHGOPY-LYHHMGRNSA-N	52.047169866985904	25053.508712070965	cpd07188	connectivity
PSUFRPOAICRSTC-ZLGRWFNRSA-N	233.1630373067213	23900.57361376673	cpd07193	connectivity
AFHJQYHRLPMKHU-HNQWYIDQSA-N	-65.32522136893945	3.960879327453057	cpd07194	connectivity
ZOQMSOSJEWBMHP-UHFFFAOYSA-N	-85.13324025132715	23906.146642754593	cpd07195	connectivity
VUPMYTWJSPRETC-UHFFFAOYSA-N	-51.35582898105432	8.761117113422852	cpd07197	connectivity
MXLWQNCWIIZUQT-QWRGUYRKSA-N	252.6618835350177	23900.57361376673	cpd07198	connectivity
HRSGCYGUWHGOPY-UKLMUADPSA-N	52.047169866985904	25053.508712070965	cpd07208	connectivity
HKODIGSRFALUTA-IKZAEVNJSA-N	252.67503860556624	23900.57361376673	cpd07217	connectivity
WRFTYMHHWSAKSK-UHFFFAOYSA-N	-8.391067516252393	5.553259819427174	cpd07221	connectivity
OMMHYUSJYAJBDU-BPGGGUHBSA-N	43.76291509648119	25053.11241387415	cpd07225	connectivity
IAPHXJRHXBQDQJ-WKMWQDDRSA-N	252.43211070433287	23900.57361376673	cpd07228	connectivity
QHOZSLCIKHUPSU-GTZNJGJUSA-N	83.87302805807826	25053.597407847446	cpd07230	connectivity
LZKFLVDOCDILCY-CYSCPGKSSA-N	24.13934449571698	25053.544845221884	cpd07233	connectivity
HSWIRQIYASIOBE-JNHRPPPUSA-N	-130.67263218103133	4.025660130941366	cpd07234	connectivity
QVCMHGGNRFRMAD-XFGHUUIASA-N	233.16302057946567	23900.57361376673	cpd07239	connectivity
MPPSDVYCCOJJIB-QCNRXRGQSA-N	330.33709247120754	23900.57361376673	cpd07246	connectivity
OEEOHKZVBKYMBA-UHFFFAOYSA-N	-12.265030990924291	5.788943193669678	cpd07247	connectivity
WQTDARJAYXTHNU-UHFFFAOYSA-N	26.177470532399347	5.31964555749932	cpd07249	connectivity
BCJMNZRQJAVDLD-CQRYIUNCSA-N	252.67502328179444	23900.57361376673	cpd07253	connectivity
DUENHQWYLVQDQK-UHFFFAOYSA-N	-87.10853414152923	5.777944957762387	cpd07254	connectivity
OBAYLECORSQIQW-UHFFFAOYSA-N	-34.0111206888906	4.849229769437935	cpd07259	connectivity
SVCNNZDUGWLODJ-RAYFHMIRSA-N	233.19875480653852	23900.57361376673	cpd07264	connectivity
FCEVNJIUIMLVML-QPSVUOIXSA-N	233.198787567571	23900.57361376673	cpd07280	connectivity
